time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026011,437.2,265.0,1010.0,254.4,2516.2,398.4,455.2,1034.1,2527.6,194.8,64.2,15.8
0.028011,453.3,287.6,1033.8,241.5,2530.3,376.9,459.9,1044.4,2530.2,194.8,64.4,15.2
0.030011,472.5,303.5,1066.3,232.3,2540.4,366.2,467.5,1061.7,2534.2,194.7,64.4,14.8
0.032011,491.6,306.0,1107.3,220.5,2547.0,367.2,477.5,1085.6,2539.4,194.7,64.5,14.6
0.034011,504.1,292.7,1145.6,199.7,2552.6,372.4,489.3,1115.8,2545.4,194.6,64.6,14.6
0.036011,510.4,272.6,1176.3,174.9,2558.5,374.4,502.3,1152,2552,194.5,64.7,14.7
0.038011,514.3,256.1,1199.4,158.2,2561.4,369.9,515.7,1193.5,2558.7,194.5,64.8,15.1
0.040011,519.6,249.7,1220.0,158.3,2559.7,358.8,528.7,1239.5,2565.3,194.4,64.8,15.7
0.042011,530.0,255.5,1249.5,181.9,2557.3,346.3,540.7,1288.9,2571.8,194.3,64.9,16.3
0.044011,546.9,265.8,1302.2,223.3,2561.5,341.6,551,1340.6,2578.2,194.2,64.9,16.8
0.046011,564.3,262.3,1384.9,245.4,2575.9,344.2,559.1,1393.5,2584.5,194.1,64.9,17.1
0.048011,570.1,245.8,1463.7,223.4,2593.8,344.7,564.8,1446.5,2591,193.9,64.9,17.2
0.050011,568.4,232.5,1520.4,193.1,2606.6,339.2,568,1498.8,2597.9,193.8,64.9,17.2
0.052011,566.5,226.3,1567.5,173.5,2615.7,327.9,568.9,1549.8,2605.5,193.7,64.9,17.1
0.054011,565.1,223.9,1614.7,162.1,2625.5,310.9,567.6,1599.4,2613.9,193.5,64.9,17.1
0.056011,563.2,223.2,1658.1,158.4,2634.5,294.6,564.8,1647.7,2623.3,193.4,64.8,17.2
0.058011,560.4,223.7,1699.4,163.8,2641.1,283.6,561.1,1695.3,2633.7,193.2,64.8,17.2
0.060011,557.2,224.6,1740.3,179.6,2646.1,278.7,557.1,1743.2,2645.2,193.1,64.8,17.3
0.062011,554.5,226.0,1783.1,205.6,2651.4,277.4,553.5,1792.4,2657.7,192.9,64.7,17.4
0.064011,553.1,229.7,1830.6,238.8,2659.0,277.3,551,1844,2671.2,192.8,64.6,17.6
0.066011,553.4,236.9,1887.3,273.2,2671.1,277.2,550,1899,2685.7,192.6,64.6,18.1
0.068011,553.9,245.9,1946.9,299.2,2688.1,274.5,550.7,1957.9,2701.3,192.5,64.5,18.7
0.070011,553.9,256.5,2009.5,319.8,2710.7,266.4,553.2,2021,2718.3,192.3,64.4,19.5
0.072011,554.9,268.0,2077.6,338.9,2737.0,253.3,557.3,2087.8,2736.9,192.2,64.3,20.3
0.074011,559.1,277.9,2156.4,353.3,2763.8,241.8,562.6,2157.3,2757.7,192,64.3,21
0.076011,567.4,281.1,2243.3,349.5,2791.5,237.4,568.5,2228.1,2781.1,191.9,64.2,21.3
0.078011,576.3,276.4,2327.0,323.7,2823.0,238.3,574.4,2298.3,2807.7,191.8,64.1,21.4
0.080011,580.7,271.2,2390.6,295.7,2853.3,241.3,579.5,2365.9,2837.8,191.6,64.1,21.3
0.082011,581.7,270.5,2439.8,277.8,2881.3,248.9,583.3,2428.8,2871.7,191.5,64,21.2
0.084011,580.9,272.7,2481.8,271.5,2909.3,264.5,585.3,2485.3,2909.1,191.4,64,21
0.086011,580.2,273.6,2522.4,270.7,2940.9,289.0,585.1,2533.9,2949.8,191.3,63.9,20.9
0.088011,580.0,269.5,2561.5,265.4,2978.9,317.4,582.6,2573.8,2992.8,191.1,63.8,20.7
0.090011,579.5,259.5,2593.9,250.5,3025.5,338.8,578.2,2604.8,3036.9,191,63.8,20.5
0.092011,577.2,248.8,2614.6,234.5,3072.3,346.5,572.2,2627.5,3080.5,190.9,63.7,20.3
0.094011,573.0,242.2,2629.2,224.1,3116.6,352.9,565.3,2642.8,3122,190.8,63.7,20.3
0.096011,567.0,241.7,2641.6,221.2,3156.8,370.8,558.1,2652.1,3159.3,190.8,63.6,20.6
0.098011,559.3,247.4,2653.0,222.7,3190.2,406.6,551.5,2657.1,3190.6,190.7,63.6,21.2
0.100011,549.1,258.7,2663.7,223.9,3216.3,465.7,546.2,2659.3,3214.3,190.6,63.6,21.9
0.102011,537.3,274.8,2672.5,224.7,3234.0,543.7,542.7,2660,3229.1,190.5,63.6,22.7
0.104011,524.5,297.8,2681.6,229.3,3248.2,640.2,541.5,2660.1,3234.1,190.5,63.6,23.5
