time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,1836.4,890.3,2621.7,850.1,3703.6,1054.1,1822.2,2636.9,3718,0,22.8,-201
0.028000,1806.6,864.6,2635.1,770.6,3729.2,1032.9,1818.1,2620.1,3720.9,0,21.4,-206.8
0.030000,1819.9,807.0,2672.6,757.0,3766.5,1025.7,1827.8,2650.3,3741.3,0,19.2,-213.5
0.032000,1832.2,743.7,2723.2,771.6,3789.0,954.4,1840.3,2737.4,3789,0,19.1,-215.9
0.034000,1815.8,733.1,2779.1,802.0,3804.3,910.4,1812.3,2823.6,3856.7,0,23.2,-208.7
0.036000,1724.7,823.6,2843.5,869.1,3936.7,1046.3,1697.5,2820,3915,0,26.8,-186.1
0.038000,1500.6,889.3,2750.6,1080.0,3968.8,1606.0,1489.8,2680.9,3924.5,0,28.7,-143.9
0.040000,1206.5,1201.1,2394.8,1326.1,3831.2,1457.9,1241.7,2447.3,3862.9,0,31.1,-91.3
0.042000,990.2,920.8,2162.6,1228.1,3730.6,1851.9,1036.1,2221.2,3750.7,0,34.7,-39
0.044000,988.3,888.3,2140.9,1162.3,3669.2,1818.2,934.8,2093.7,3652.4,0,37.8,2.4
0.046000,991.9,926.5,2137.1,1156.8,3671.1,1818.7,942.6,2087.3,3643.8,0,40.3,23.5
0.048000,997.4,997.4,2141.2,1177.1,3720.7,1915.1,1014.6,2157.1,3760.9,0,42.3,28
0.050000,1019.3,1117.3,2177.0,1216.8,3949.0,2034.8,1094.8,2238.3,3966,0,43.9,22.2
0.052000,1102.5,1286.5,2269.6,1218.2,4277.8,557.0,1148.1,2291.2,4160.1,0,45,12.2
0.054000,1254.2,1356.3,2364.3,1162.5,4154.1,458.6,1165.8,2308.1,4239.4,0,45.8,3.8
