time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025989,411.5,34.1,1268.1,43.7,2676.4,549.7,415.2,1263.5,2624.7,102.9,51.5,1.7
0.027989,416.5,32.1,1263.6,40.5,2617.9,480.3,417.6,1261,2619.5,103,52,3.6
0.029989,422.4,35.2,1256.5,44.2,2587.8,316.5,421.2,1257.1,2612,103,52.3,6.2
0.031989,428.6,40.6,1248.6,52.1,2580.1,229.2,425.4,1252.4,2603.7,103.1,52.6,8.9
0.033989,433.1,41.1,1242.2,56.5,2577.4,188.7,429.6,1247.2,2596.1,103.1,52.8,11.2
0.035989,434.7,35.3,1237.8,54.9,2575.5,190.4,433.2,1242.1,2590.7,103.1,53,12.4
0.037989,434.9,30.4,1235.8,55.4,2578.8,215.2,435.9,1237,2588.5,103,53.1,12.9
0.039989,434.7,30.9,1234.7,69.0,2599.1,238.0,437.4,1232.1,2590,103,53.1,12.9
0.041989,435.1,35.7,1231.8,102.8,2626.2,221.9,437.9,1227.2,2595.1,102.9,53,12.8
0.043989,436.4,38.3,1226.0,138.5,2627.8,191.5,437.5,1222.2,2603.5,102.8,53,12.9
0.045989,437.3,36.8,1218.8,155.0,2620.6,178.6,436.7,1217.1,2614.7,102.7,52.9,13.4
0.047989,437.3,35.8,1212.4,163.6,2622.1,185.7,436,1212,2628.2,102.6,52.7,14.4
0.049989,436.8,38.1,1206.7,173.9,2638.3,222.2,435.9,1207.5,2643.8,102.5,52.6,15.5
0.051989,437.3,40.9,1202.6,171.4,2659.6,271.4,436.6,1204.1,2661.4,102.4,52.4,16.6
0.053989,439.0,39.5,1200.1,156.5,2671.7,294.9,438.3,1202.8,2681.3,102.2,52.2,17.4
0.055989,441.1,36.8,1200.0,146.4,2680.5,288.6,440.7,1204,2703.5,102.1,52,17.6
0.057989,442.9,37.3,1203.5,152.0,2702.7,280.0,443.7,1208.3,2728,101.9,51.7,17.2
0.059989,444.9,44.0,1214.2,175.1,2747.9,295.0,446.5,1215.4,2754.1,101.8,51.5,16.4
0.061989,448.6,53.0,1231.9,188.3,2806.5,332.1,448.8,1224.9,2780.8,101.6,51.2,15.6
0.063989,452.0,56.8,1244.8,177.5,2845.7,375.9,450.1,1235.8,2806.3,101.4,50.9,15.1
0.065989,451.8,55.8,1249.7,166.1,2852.9,416.7,449.8,1246.7,2829.1,101.2,50.7,15
0.067989,446.5,56.2,1253.0,171.5,2848.7,443.4,447.9,1256.3,2847.2,101,50.5,15.6
0.069989,439.5,60.3,1260.6,183.1,2845.7,466.5,444.3,1263.5,2859.6,100.8,50.4,16.3
0.071989,436.2,60.8,1265.1,180.4,2846.6,504.8,439.5,1267.6,2865.6,100.6,50.4,16.9
0.073989,435.8,55.9,1265.1,165.2,2851.3,540.7,433.8,1268.7,2865.7,100.4,50.3,17.1
0.075989,434.2,51.3,1264.7,149.8,2846.9,531.2,427.9,1267.1,2861.3,100.2,50.1,16.5
0.077989,428.0,52.2,1264.6,143.2,2836.0,481.4,422.3,1264,2854.4,100,50,15.1
0.079989,418.4,58.9,1262.3,144.0,2834.0,456.2,417.9,1260.5,2847.3,99.7,49.8,13.2
0.081989,411.3,64.9,1258.8,140.6,2847.7,493.4,415,1257.9,2842,99.5,49.5,11.2
0.083989,409.7,64.3,1259.0,130.3,2886.0,567.9,414,1256.9,2840.1,99.3,49.2,9.4
