time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025011,375.1,63.5,1215.8,105.4,2730.5,224.7,378.6,1261,2719.5,195.3,49.2,18.4
0.027011,374.6,58.3,1275.4,93.6,2721.7,221.8,377.9,1274.3,2716.1,195.3,49.2,18.7
0.029011,373.9,55.6,1319.6,85.9,2708.9,223.7,376.8,1296.3,2710.7,195.3,49.2,19.2
0.031011,373.5,55.1,1357.5,86.9,2696.6,225.7,375.4,1326.8,2703.6,195.3,49.2,19.7
0.033011,373.0,54.6,1398.8,93.7,2685.2,227.3,373.7,1365.2,2695.2,195.3,49.2,20.1
0.035011,372.3,54.1,1444.5,102.2,2675.6,227.6,371.9,1411.1,2686.1,195.3,49.1,20.5
0.037011,371.6,53.9,1493.2,108.7,2669.0,222.8,370.1,1463.9,2676.7,195.3,49.1,20.6
0.039011,370.9,53.6,1539.9,112.8,2664.8,211.3,368.4,1522.8,2667.6,195.3,49,20.6
0.041011,370.1,53.3,1589.1,118.4,2662.1,193.6,366.8,1587.1,2659.6,195.2,48.9,20.6
0.043011,369.3,53.3,1639.8,128.7,2661.9,175.9,365.6,1655.7,2653,195.2,48.9,20.6
0.045011,368.7,53.7,1691.9,147.1,2662.4,162.7,364.7,1727.8,2648.5,195.2,48.8,20.6
0.047011,368.2,54.4,1744.8,177.5,2660.4,155.0,364.2,1802.3,2646.4,195.1,48.7,20.9
0.049011,367.6,55.1,1796.8,222.7,2655.2,149.9,364.1,1878.2,2647.1,195.1,48.6,21.3
0.051011,366.8,56.3,1858.3,294.5,2649.7,144.8,364.4,1954.3,2650.9,195,48.5,21.8
0.053011,366.1,59.1,1945.7,394.9,2649.1,142.8,364.9,2029.6,2657.7,195,48.4,22.1
0.055011,365.8,63.5,2084.4,482.8,2656.5,151.7,365.7,2103.1,2667.7,194.9,48.3,22
0.057011,365.7,67.5,2243.3,453.6,2675.8,171.0,366.6,2173.9,2680.7,194.9,48.2,21.6
0.059011,365.3,69.7,2338.6,352.4,2703.6,180.6,367.4,2240.9,2696.5,194.8,48.1,20.8
0.061011,364.7,71.0,2387.6,279.7,2727.7,172.8,368.2,2303.5,2714.8,194.7,48.1,19.9
0.063011,364.1,72.6,2419.9,249.2,2740.1,163.7,368.8,2361,2735.3,194.6,48,19.1
0.065011,363.3,75.3,2451.4,242.9,2745.0,164.7,369,2412.9,2757.6,194.5,47.9,18.4
0.067011,362.5,79.3,2488.4,241.8,2749.9,183.4,368.8,2458.8,2781.2,194.4,47.8,17.8
0.069011,362.1,84.5,2531.8,215.3,2768.7,233.2,368.3,2498.6,2805.9,194.3,47.7,17.3
0.071011,362.7,90.9,2555.0,161.2,2820.1,281.8,367.3,2532.3,2831.2,194.2,47.7,16.8
0.073011,364.3,97.8,2557.3,125.7,2879.1,274.4,366,2560,2856.8,194.1,47.6,16.6
0.075011,366.0,103.9,2554.1,113.9,2917.5,237.1,364.4,2582,2882.4,194,47.5,16.6
0.077011,366.8,107.4,2552.0,119.8,2937.5,204.0,362.6,2598.8,2907.8,193.9,47.4,16.9
0.079011,366.3,108.3,2553.9,141.2,2951.9,185.6,360.8,2611,2932.9,193.7,47.4,17.4
0.081011,364.9,107.4,2562.4,174.2,2966.0,187.3,359.2,2619.2,2957.5,193.6,47.3,18.2
0.083011,363.8,106.5,2578.2,208.3,2981.4,206.8,357.9,2624.1,2981.7,193.5,47.3,19
0.085011,363.3,106.7,2596.7,231.6,2998.0,235.5,357.2,2626.5,3005.4,193.4,47.3,19.8
0.087011,363.3,107.7,2611.9,241.5,3014.9,262.0,357.2,2627,3028.7,193.2,47.2,20.7
0.089011,363.5,109.1,2623.5,240.8,3035.2,282.1,358.1,2626.5,3051.6,193.1,47.2,21.9
0.091011,364.1,110.9,2630.7,229.8,3059.6,291.5,360,2625.6,3074.3,193,47.2,23
