time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.024989,486.4,253.9,762.0,145.6,2686.2,392.8,490.6,787.7,2757.6,187.3,59.6,19.7
0.026989,490.0,239.6,771.2,149.8,2723.1,400.7,490.5,789.9,2762.1,187.4,59.7,20.8
0.028989,492.4,224.4,781.7,154.8,2751.0,407.6,490.3,793.4,2769.5,187.7,59.8,21.5
0.030989,493.1,206.8,794.0,157.2,2771.9,412.7,490,798.3,2779.4,187.9,59.8,22
0.032989,492.2,189.0,806.4,154.2,2791.3,411.6,489.7,804.3,2791.6,188.2,59.9,22.4
0.034989,490.2,171.9,818.3,146.1,2814.6,402.9,489.3,811.5,2805.7,188.4,59.9,22.7
0.036989,488.5,158.0,829.3,136.2,2840.2,391.0,488.9,819.6,2821,188.7,60,22.8
0.038989,487.7,148.5,839.6,128.0,2865.6,382.2,488.5,828.6,2837.3,189,60.1,22.6
0.040989,487.5,142.1,849.6,121.7,2887.9,379.4,488,838.2,2853.7,189.3,60.1,22.4
0.042989,487.1,135.5,859.6,113.9,2903.7,378.4,487.5,848.3,2869.8,189.6,60.2,22.3
0.044989,486.3,126.5,870.0,102.8,2915.9,373.7,487,858.7,2885.1,190,60.3,22.3
0.046989,485.3,117.3,879.7,91.0,2927.2,366.5,486.5,869.3,2898.9,190.3,60.3,22.6
0.048989,484.6,108.9,888.9,79.9,2936.0,359.3,486.1,879.8,2910.8,190.7,60.4,23.1
0.050989,484.2,102.5,897.4,70.9,2939.4,352.6,485.6,890.2,2920.3,191,60.5,23.7
0.052989,484.1,99.0,905.1,64.5,2936.7,346.4,485.2,900.2,2927,191.4,60.5,24.2
0.054989,484.3,99.4,912.0,61.2,2930.3,340.5,484.8,909.9,2930.7,191.8,60.6,24.4
0.056989,484.7,103.1,918.6,60.2,2922.9,335.4,484.4,918.9,2931.2,192.2,60.6,24.3
0.058989,485.1,108.0,925.0,59.8,2915.8,330.3,484.1,927.4,2928.3,192.6,60.7,24
0.060989,485.1,112.5,931.5,58.5,2909.0,323.4,483.8,935.1,2922.1,192.9,60.8,23.5
0.062989,484.9,115.6,937.3,56.2,2900.1,316.0,483.6,942.1,2912.5,193.3,60.8,23.1
0.064989,484.5,117.6,942.5,53.3,2884.9,310.7,483.3,948.4,2900,193.7,60.9,22.9
