time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,459.4,248.5,1956.1,104.7,3088.2,69.9,433.8,1925.6,3084.7,0,43.5,-195
0.028000,424.3,191.1,1950.5,167.7,3089.7,106.2,436.6,1925.1,3081.3,0,46.4,-162.1
0.030000,423.5,185.2,1919.1,225.7,3081.5,198.5,441.1,1924.4,3076,0,49,-110.8
0.032000,435.9,195.8,1899.7,206.5,3057.1,223.2,446.7,1923.6,3069.1,0,51.2,-55.5
0.034000,453.3,214.1,1903.4,169.1,3047.3,179.6,453.3,1922.9,3061.1,0,53,-10.7
0.036000,467.1,213.9,1907.1,140.2,3043.4,149.2,460.1,1922.4,3052.4,132.2,54.3,11.4
0.038000,474.7,197.7,1909.7,118.3,3041.0,130.6,466.7,1922.2,3043.7,132.1,55.4,18
0.040000,478.0,177.4,1913.7,99.7,3038.8,115.9,472.7,1922.5,3035.4,132,56.1,15.5
0.042000,479.2,164.1,1920.4,85.3,3036.5,105.6,477.6,1923.5,3028,131.8,56.5,9.2
0.044000,480.7,162.3,1929.8,73.7,3033.0,99.7,481.2,1925,3021.7,131.7,56.7,4.2
0.046000,482.6,167.2,1938.6,63.7,3027.1,98.0,483.3,1927.2,3016.9,131.5,56.8,4.5
0.048000,482.7,166.8,1943.6,56.5,3020.4,100.1,483.8,1929.9,3013.5,131.3,56.8,6.6
0.050000,480.6,162.3,1945.0,53.5,3014.4,105.1,483,1933,3011.5,131.2,56.8,9.2
0.052000,478.2,160.7,1943.7,54.1,3008.6,112.0,480.9,1936.3,3010.6,131,56.9,11.8
0.054000,476.2,157.7,1941.6,54.8,3002.6,114.7,478,1939.8,3010.8,130.7,56.9,13.9
0.056000,473.5,148.1,1941.2,54.2,2998.8,112.4,474.6,1943,3011.5,130.5,56.9,15.1
0.058000,470.6,138.4,1942.7,56.3,2999.0,113.0,471,1946,3012.5,130.3,57,15.4
0.060000,467.8,132.1,1944.1,62.6,3003.2,118.8,467.6,1948.6,3013.4,130.1,57,15.2
0.062000,465.3,125.3,1945.2,68.0,3009.7,123.9,464.7,1950.6,3014.1,129.8,57.1,14.8
0.064000,463.0,117.6,1947.2,69.3,3016.7,126.5,462.4,1952,3014.2,129.5,57.1,14.7
0.066000,461.7,115.9,1949.6,70.5,3023.4,131.9,460.8,1952.7,3013.7,129.3,57.1,15
0.068000,461.7,121.8,1950.7,73.5,3027.5,140.6,460,1952.9,3012.6,129,57,15.7
0.070000,461.6,125.8,1950.3,73.8,3025.5,144.5,459.8,1952.4,3011,128.7,57,16.6
0.072000,461.1,124.6,1950.5,70.7,3018.4,139.7,460.1,1951.3,3009,128.4,56.9,17.5
0.074000,461.1,126.9,1950.9,69.0,3008.8,133.7,460.5,1949.8,3006.9,128.1,56.9,18
0.076000,461.7,133.6,1949.3,70.3,2998.7,131.9,461,1947.7,3004.8,127.8,56.8,18.2
0.078000,460.9,134.8,1946.3,70.4,2992.4,130.0,461.1,1945.1,3003,127.5,56.7,18.1
0.080000,458.9,131.1,1944.1,67.4,2992.1,124.4,460.7,1942,3001.8,127.1,56.5,17.7
0.082000,457.3,132.9,1941.6,64.5,2995.8,118.0,459.7,1938.4,3001.2,126.8,56.4,17.2
0.084000,456.4,141.6,1937.0,63.2,3000.6,111.2,457.8,1934.1,3001.4,126.5,56.2,16.6
0.086000,454.4,144.9,1931.8,61.4,3004.0,103.2,455.2,1929.1,3002.5,126.2,56,16
0.088000,451.2,138.6,1927.5,60.8,3005.5,101.6,451.7,1923.3,3004.3,125.8,55.7,15.2
0.090000,447.4,130.9,1921.3,66.2,3007.1,116.0,447.6,1916.8,3006.9,125.5,55.5,14.3
0.092000,443.4,125.3,1910.2,77.0,3009.3,147.5,443,1909.4,3010,125.1,55.2,13.5
0.094000,438.5,115.8,1896.5,84.4,3011.3,180.4,438,1901.4,3013.5,124.8,55,12.7
0.096000,433.3,103.5,1885.1,85.6,3014.1,202.5,432.9,1892.7,3017.3,124.5,54.7,12.3
0.098000,428.6,98.3,1876.1,88.1,3020.7,214.5,427.9,1883.6,3021.1,124.2,54.3,12
0.100000,424.2,103.1,1867.3,94.7,3030.3,215.3,423.1,1874.5,3024.7,123.8,54,11.9
0.102000,420.1,108.1,1860.5,97.4,3036.9,201.2,418.7,1865.5,3028.1,123.5,53.5,11.8
0.104000,416.7,107.1,1858.7,93.7,3040.3,178.0,414.9,1857.1,3031.1,123.2,53.1,11.5
0.106000,413.6,106.6,1858.3,92.0,3042.4,153.7,411.6,1849.5,3033.7,122.9,52.5,10.9
0.108000,410.1,113.3,1854.7,96.5,3040.6,132.6,409.1,1843.3,3035.7,122.7,51.9,10
0.110000,406.5,121.2,1845.8,101.0,3035.0,116.3,407.2,1838.6,3037.2,122.4,51.1,9
0.112000,404.0,118.4,1834.7,98.5,3028.6,105.9,406.1,1835.6,3038.1,122.1,50.3,7.9
0.114000,402.4,106.8,1823.9,93.2,3024.1,101.1,405.7,1834.6,3038.4,121.9,49.2,6.9
