time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025989,843.6,163.7,1656.3,309.6,2744.3,858.5,872.8,1663.6,2773.4,247.3,68.3,16.7
0.027989,855.0,143.4,1652.4,258.5,2767.5,728.6,873.9,1661.8,2770.7,247.6,68.5,16.9
0.029989,865.4,127.6,1650.2,225.5,2779.1,607.1,875.6,1658.9,2766.5,247.8,68.8,16.8
0.031989,875.0,116.0,1650.8,205.2,2777.5,529.6,878.1,1654.9,2760.9,248.1,69,16.7
0.033989,883.7,108.2,1652.7,194.8,2768.8,496.1,881.3,1650,2754.3,248.4,69.2,16.8
0.035989,891.5,103.5,1653.4,193.6,2757.0,493.7,885.1,1644.5,2747.1,248.7,69.4,17.3
0.037989,898.7,101.4,1651.3,201.8,2742.8,504.9,889.5,1638.5,2739.6,249.1,69.6,18
0.039989,905.5,100.8,1645.7,217.6,2726.8,508.2,894.5,1632.2,2732.4,249.4,69.7,19
0.041989,912.4,100.0,1636.5,236.0,2713.1,486.9,900,1625.7,2726,249.8,69.9,19.9
0.043989,919.0,97.9,1626.2,249.7,2708.4,445.6,906,1619.4,2720.6,250.2,70,20.8
0.045989,925.3,95.1,1616.1,259.8,2711.1,399.2,912.4,1613.2,2716.7,250.6,70.1,21.4
0.047989,931.0,93.3,1606.9,272.1,2716.0,361.6,919.2,1607.3,2714.6,251,70.2,22
0.049989,936.0,93.2,1598.2,289.5,2719.0,338.3,926.2,1601.8,2714.4,251.4,70.3,22.5
0.051989,940.6,94.4,1590.0,309.6,2720.3,327.3,933.3,1596.6,2716.3,251.8,70.4,22.8
0.053989,945.2,95.7,1583.4,328.5,2722.7,323.3,940.5,1591.7,2720.2,252.2,70.5,23
0.055989,949.9,96.1,1579.0,344.3,2728.2,318.3,947.6,1587,2726,252.7,70.5,22.8
0.057989,954.7,95.3,1575.7,357.5,2736.8,304.3,954.6,1582.2,2733.5,253.1,70.6,22.3
0.059989,959.2,93.5,1571.7,366.4,2746.1,279.6,961.4,1577.3,2742.3,253.5,70.7,21.5
0.061989,963.6,90.9,1566.3,371.2,2754.6,248.1,967.7,1571.9,2752.2,254,70.7,20.7
0.063989,967.9,88.1,1560.4,374.1,2761.9,217.9,973.7,1565.9,2762.6,254.4,70.8,20.1
0.065989,972.0,85.9,1554.5,378.9,2768.6,195.6,979,1558.9,2773,254.9,70.9,19.8
0.067989,975.9,84.9,1548.0,387.5,2775.5,183.1,983.7,1550.8,2783,255.3,70.9,19.6
0.069989,979.2,85.1,1540.2,399.3,2782.5,178.2,987.7,1541.3,2792.1,255.8,71,19.5
0.071989,981.9,85.9,1531.3,413.6,2789.2,177.8,990.9,1530.2,2799.8,256.2,71,19.6
0.073989,984.1,87.2,1521.0,430.9,2795.6,180.2,993.2,1517.5,2805.8,256.6,71,19.9
0.075989,985.6,88.8,1509.5,450.1,2801.5,186.4,994.7,1503.1,2809.9,257,71.1,20.4
0.077989,986.4,91.2,1496.0,472.0,2808.2,199.0,995.2,1487,2811.8,257.4,71.1,21.4
0.079989,986.8,94.5,1480.7,494.7,2815.8,220.0,994.9,1469.3,2811.6,257.8,71.1,22.6
0.081989,987.0,98.5,1464.1,515.5,2823.3,249.8,993.6,1450.2,2809.2,258.1,71.1,23.7
0.083989,987.2,103.5,1446.0,534.2,2827.8,287.4,991.4,1429.8,2804.9,258.4,71.1,24.5
0.085989,987.2,110.1,1424.7,553.0,2825.9,331.1,988.5,1408.6,2799.1,258.8,71,24.6
0.087989,986.8,119.5,1397.1,571.2,2814.6,377.6,984.7,1386.8,2792,259,71,23.9
0.089989,985.9,131.0,1366.7,580.9,2797.4,412.6,980.1,1364.9,2784.2,259.3,70.9,22.9
0.091989,984.3,144.3,1335.8,579.8,2781.3,432.6,974.9,1343.3,2776.4,259.5,70.8,21.8
0.093989,981.8,158.6,1307.2,569.6,2769.7,442.7,969.1,1322.3,2769,259.7,70.6,21.3
0.095989,978.0,173.1,1282.0,552.1,2759.1,450.9,962.7,1302.4,2762.6,259.9,70.5,21.5
0.097989,972.8,187.0,1261.0,527.1,2745.3,461.1,955.8,1283.9,2757.9,260,70.4,22.7
0.099989,965.8,200.3,1244.9,494.7,2728.9,473.8,948.4,1267.2,2755.4,260.1,70.3,24.4
0.101989,957.0,213.3,1233.5,456.9,2715.9,489.5,940.7,1252.6,2755.6,260.2,70.2,26
0.103989,945.7,225.4,1227.2,415.2,2715.1,507.8,932.5,1240.1,2758.7,260.2,70,27.1
0.105989,932.9,233.1,1226.9,374.3,2732.7,516.0,924.1,1230,2765.1,260.2,69.9,27.3
0.107989,918.5,236.4,1229.6,333.6,2764.8,498.3,915.3,1222.1,2774.9,260.1,69.7,26.6
0.109989,902.9,237.8,1230.2,297.4,2798.6,458.0,906.3,1216.4,2787.9,260,69.5,25.4
0.111989,886.7,238.2,1227.4,269.3,2825.4,420.3,896.9,1212.7,2804.2,259.8,69.4,24.1
0.113989,871.7,236.3,1223.8,247.5,2847.2,404.0,887.2,1210.7,2823.3,259.7,69.2,23.1
0.115989,858.9,230.8,1222.2,227.8,2869.9,410.5,877.2,1210.1,2844.8,259.4,69.1,22.6
0.117989,847.7,222.2,1222.4,207.4,2897.4,427.1,866.9,1210.4,2868.2,259.1,68.9,22.5
0.119989,838.0,212.5,1222.6,189.0,2924.6,425.7,856.2,1211.3,2893,258.8,68.8,22.6
0.121989,828.3,203.1,1221.6,173.7,2945.4,392.9,845.2,1212.2,2918.3,258.4,68.7,22.8
0.123989,818.3,195.2,1219.1,163.0,2957.2,345.9,833.8,1212.8,2943.7,258,68.5,22.8
0.125989,808.4,189.5,1215.1,157.2,2963.7,311.4,822.1,1212.5,2968.3,257.6,68.4,22.4
0.127989,799.1,185.9,1209.5,156.3,2970.6,304.7,810,1211,2991.5,257.1,68.2,21.8
0.129989,790.9,183.7,1202.4,160.1,2983.0,329.9,797.7,1207.9,3012.8,256.6,68.1,21
0.131989,784.7,180.7,1195.1,166.9,3005.3,375.8,785.1,1203,3031.6,256.1,68,20.2
0.133989,779.3,174.5,1187.9,173.7,3036.6,403.8,772.2,1196.2,3047.6,255.5,67.8,19.5
0.135989,773.2,166.3,1180.1,177.6,3060.5,376.9,759.3,1187.5,3060.5,254.9,67.7,18.9
0.137989,764.7,159.2,1169.6,181.2,3071.4,323.1,746.4,1176.7,3070.2,254.3,67.5,18.4
0.139989,753.8,155.1,1156.7,187.1,3076.2,280.7,733.6,1164.2,3076.7,253.6,67.4,18
0.141989,741.5,153.2,1143.0,195.7,3081.4,261.5,721,1150.2,3080.1,253,67.2,17.6
0.143989,728.8,151.9,1129.6,206.1,3087.2,262.7,708.8,1135,3080.8,252.4,67,17.4
0.145989,716.7,150.6,1116.9,217.8,3088.6,276.2,697.2,1119,3079.1,251.7,66.8,17.3
0.147989,705.3,149.5,1103.7,230.9,3079.4,291.9,686.2,1102.8,3075.4,251.1,66.5,17.6
0.149989,693.5,149.4,1088.1,244.4,3059.7,301.6,676.1,1086.8,3070.4,250.4,66.2,18
0.151989,681.0,151.2,1070.4,254.5,3041.7,302.6,667,1071.6,3064.5,249.8,65.9,18.4
0.153989,667.3,155.6,1051.6,260.3,3033.7,298.2,659,1057.7,3058.4,249.2,65.5,18.4
0.155989,653.3,161.3,1036.5,262.0,3035.7,294.4,652.2,1045.6,3052.5,248.6,65,17.9
0.157989,640.0,167.1,1030.0,260.9,3043.6,297.1,646.9,1035.7,3047.3,248,64.3,16.9
0.159989,626.8,173.6,1031.9,257.7,3054.9,304.0,643,1028.3,3043.4,247.4,63.6,15.6
0.161989,611.7,183.6,1038.2,253.7,3066.1,304.5,640.6,1023.8,3040.8,246.9,62.7,14.2
0.163989,590.1,202.7,1044.1,252.6,3071.4,291.1,639.8,1022.2,3040,246.4,61.7,13.1
