time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025011,312.3,39.5,951.5,123.9,3035.5,234.7,270.3,903,2957.6,82.8,65.7,22.2
0.027011,313.1,39.6,945.8,116.8,3035.1,224.6,271.6,904.2,2957.9,82.7,65.8,23
0.029011,313.8,38.7,946.5,103.2,3027.4,227.8,273.7,906.1,2958.4,82.6,65.8,23.8
0.031011,314.8,37.2,949.8,89.2,3012.5,230.4,276.6,908.7,2959,82.5,65.9,24.5
0.033011,316.2,35.6,952.6,79.0,2991.3,225.8,280.2,912,2959.8,82.4,65.9,25.1
0.035011,317.7,34.1,953.5,73.3,2967.1,213.9,284.6,916,2960.8,82.3,66,25.5
0.037011,319.2,32.9,952.6,71.2,2947.7,197.1,289.6,920.6,2961.8,82.1,66,25.7
0.039011,321.0,32.3,950.5,71.6,2936.0,178.0,295.1,925.6,2963,82,66.1,25.7
0.041011,322.9,32.6,947.5,75.0,2931.7,162.4,301.2,931.2,2964.3,81.9,66.1,25.5
0.043011,325.2,34.0,944.1,81.5,2932.2,154.6,307.6,937,2965.6,81.8,66.1,25.3
0.045011,328.1,36.5,941.8,90.7,2937.2,158.9,314.4,943.2,2967,81.6,66.1,25
0.047011,331.6,40.0,942.4,102.2,2947.6,181.2,321.3,949.6,2968.4,81.5,66.2,24.7
0.049011,335.2,43.8,946.4,114.1,2962.2,228.8,328.4,956.1,2969.7,81.3,66.2,24.4
0.051011,338.1,46.9,950.9,124.3,2972.9,314.5,335.5,962.6,2971.1,81.2,66.2,24
0.053011,339.4,49.6,952.0,135.6,2962.8,434.1,342.4,969,2972.3,81,66.1,23.6
0.055011,340.2,53.0,950.2,153.2,2928.1,520.8,349.2,975.3,2973.4,80.9,66.1,23.4
0.057011,341.5,56.7,950.3,173.5,2907.3,494.8,355.6,981.3,2974.4,80.7,66,23.2
0.059011,342.8,60.0,956.5,187.0,2912.4,418.4,361.6,986.9,2975.3,80.6,65.8,23
0.061011,343.4,62.3,966.5,186.7,2929.1,354.0,367.2,992.1,2975.9,80.5,65.7,22.9
0.063011,343.4,62.8,974.2,175.6,2949.3,311.0,372.1,996.8,2976.4,80.3,65.6,23
0.065011,342.6,61.7,976.7,161.6,2968.6,284.6,376.4,1001,2976.6,80.2,65.5,23.4
0.067011,341.0,59.8,975.9,150.2,2981.9,271.7,379.9,1004.4,2976.6,80,65.4,24.3
0.069011,339.3,57.7,975.9,142.5,2987.7,270.6,382.7,1007.2,2976.4,79.9,65.3,25.7
0.071011,337.5,56.7,978.0,141.5,2988.8,284.6,384.6,1009.2,2975.9,79.8,65.3,27.2
0.073011,335.4,57.5,979.7,147.7,2989.5,314.3,385.7,1010.5,2975.2,79.6,65.2,28.4
0.075011,333.5,57.9,977.5,153.5,2986.6,352.0,385.8,1010.9,2974.2,79.5,65.2,28.9
0.077011,331.5,56.2,970.0,151.8,2972.8,386.7,385.1,1010.5,2972.9,79.4,65.1,28.4
0.079011,329.2,54.3,960.5,147.5,2953.0,409.9,383.4,1009.3,2971.4,79.3,65,27.1
0.081011,327.6,52.9,954.2,145.1,2935.7,430.0,380.9,1007.3,2969.7,79.2,64.9,25.6
0.083011,326.7,51.8,955.0,143.4,2923.4,454.5,377.4,1004.5,2967.7,79.1,64.8,24.2
0.085011,325.7,52.6,963.5,143.3,2927.8,472.0,373.1,1000.9,2965.5,79,64.7,23.4
0.087011,324.5,55.0,975.6,143.4,2954.6,464.7,368.1,996.6,2963.2,78.9,64.6,23.1
0.089011,323.2,56.4,985.0,141.7,2984.1,441.0,362.3,991.6,2960.7,78.8,64.5,23.3
0.091011,321.6,56.8,988.4,145.5,3006.2,420.8,355.9,986,2958,78.7,64.4,23.6
0.093011,320.2,57.0,984.3,160.7,3012.1,401.5,348.9,979.9,2955.3,78.6,64.2,24
0.095011,319.4,57.1,971.1,182.4,2988.3,364.0,341.4,973.3,2952.5,78.6,64.1,24.3
0.097011,318.4,58.9,953.6,203.6,2957.2,296.9,333.6,966.4,2949.7,78.5,64,24.6
0.099011,316.7,61.9,938.2,219.8,2938.0,230.8,325.4,959.1,2946.8,78.5,63.9,24.7
0.101011,315.3,63.0,931.5,223.9,2931.7,191.2,317.1,951.6,2944,78.4,63.8,25
0.103011,314.5,62.0,933.0,217.8,2933.2,176.7,308.7,944.1,2941.3,78.4,63.7,25.3
0.105011,313.9,60.2,938.7,206.0,2938.4,181.2,300.4,936.5,2938.6,78.3,63.6,25.7
0.107011,313.8,57.9,945.4,191.1,2943.8,193.8,292.2,929.1,2936.1,78.3,63.6,26.3
0.109011,313.7,56.1,951.1,178.3,2945.9,198.7,284.3,921.8,2933.8,78.3,63.4,27.2
0.111011,313.1,55.6,954.3,172.7,2943.8,188.4,276.8,914.9,2931.7,78.2,63.3,28.1
0.113011,312.4,55.5,954.5,172.0,2941.2,173.1,269.8,908.3,2929.8,78.2,63.2,28.9
0.115011,311.7,55.4,952.2,171.8,2941.7,164.7,263.3,902.2,2928.2,78.2,63.1,29.5
0.117011,310.5,56.0,948.6,171.2,2947.1,170.2,257.5,896.7,2926.8,78.2,63,30
0.119011,309.0,56.7,944.8,170.1,2955.4,190.1,252.5,891.9,2925.8,78.2,62.9,30.3
0.121011,307.7,57.2,940.6,168.8,2961.9,225.0,248.2,887.7,2925,78.2,62.8,30.6
0.123011,306.3,58.0,934.1,171.4,2961.8,276.1,244.9,884.3,2924.6,78.2,62.7,30.6
0.125011,305.1,59.1,925.3,178.1,2953.1,330.5,242.4,881.8,2924.4,78.2,62.6,30.5
0.127011,304.4,59.6,917.7,182.2,2941.2,353.3,240.9,880.1,2924.6,78.2,62.5,30.1
0.129011,303.7,59.9,914.6,181.2,2933.5,333.5,240.4,879.3,2925.1,78.3,62.4,29.5
0.131011,302.5,60.6,915.2,178.4,2930.0,295.3,240.8,879.4,2926,78.3,62.3,28.7
0.133011,301.2,61.2,917.5,175.4,2928.0,263.7,242.3,880.4,2927.1,78.3,62.2,28
0.135011,299.7,61.4,918.8,173.1,2925.2,245.4,244.6,882.3,2928.4,78.4,62.1,27.4
0.137011,297.7,61.4,917.6,172.0,2922.2,239.9,247.9,885.1,2930,78.4,62,27.1
0.139011,295.7,60.5,914.5,169.8,2920.9,246.1,252,888.7,2931.8,78.5,62,26.8
0.141011,293.9,58.9,911.7,165.3,2920.9,266.7,256.9,893.2,2933.8,78.5,61.9,26.7
0.143011,292.5,57.8,911.4,162.0,2919.7,302.7,262.6,898.4,2935.9,78.6,61.9,26.6
