time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,593.9,15.6,1358.8,90.0,2092.7,1620.8,583.8,1295.2,1864.8,188.2,56.3,9.8
0.027000,591.4,13.2,1338.9,87.5,2138.2,1529.9,584.1,1293.1,1876.6,186.9,56.4,10
0.029000,589.0,12.0,1322.3,83.3,2159.3,1495.4,584.5,1289.6,1896.1,185.4,56.4,10
0.031000,586.3,11.9,1307.9,78.1,2151.6,1516.5,585.1,1284.7,1922.8,183.9,56.1,9.9
0.033000,583.5,12.8,1296.0,73.7,2125.5,1595.6,585.9,1278.4,1956.5,182.2,55.6,9.6
0.035000,580.6,14.7,1284.6,71.7,2092.4,1713.7,586.8,1270.9,1996.4,180.4,54.9,9.2
0.037000,578.3,18.4,1270.9,74.9,2044.3,1833.2,587.8,1262.1,2041.9,178.4,53.9,8.7
0.039000,577.5,24.8,1252.7,84.3,1979.4,1900.8,588.9,1252.1,2092.3,176.3,52.8,8.1
0.041000,577.6,35.1,1226.2,95.3,1915.5,1896.5,590.1,1241,2146.6,174.1,51.4,7.3
0.043000,578.2,50.0,1194.2,97.4,1872.4,1920.5,591.3,1228.8,2204.1,171.7,50,6.6
0.045000,581.3,65.5,1173.4,89.2,1821.4,2161.2,592.6,1215.7,2263.7,169.2,48.7,5.8
0.047000,588.4,77.3,1164.5,79.8,1703.8,2812.0,593.8,1201.6,2324.7,0,47.7,4.9
0.049000,597.5,82.7,1159.9,73.2,1190.0,4576.2,594.9,1186.7,2386,0,47.1,3.9
0.051000,605.0,80.9,1154.1,71.8,2845.2,111.3,596,1171.2,2446.7,0,46.9,2.9
0.053000,609.9,73.2,1143.6,75.7,2853.6,126.0,596.9,1155.1,2506,0,47.1,2.1
0.055000,612.7,62.7,1122.6,84.4,2864.4,132.5,597.7,1138.5,2563.2,0,47.8,1.6
0.057000,613.8,56.0,1090.0,90.2,2864.6,132.0,598.3,1121.6,2617.4,0,48.8,1.4
0.059000,612.1,51.5,1060.7,81.8,2856.6,121.7,598.8,1104.4,2668.1,0,49.9,1.5
0.061000,608.3,45.7,1045.6,66.0,2853.1,105.4,599,1087.2,2714.8,0,50.9,1.8
0.063000,603.5,39.1,1038.0,51.8,2854.4,92.6,598.9,1070.1,2757,0,51.7,2.2
0.065000,598.4,33.4,1032.0,40.2,2857.2,85.7,598.6,1053.1,2794.4,0,52.2,2.5
0.067000,593.6,30.9,1025.5,32.3,2860.1,87.0,598,1036.5,2826.9,0,52.5,2.8
0.069000,590.8,34.2,1017.9,30.0,2862.3,94.7,597.1,1020.2,2854.4,0,52.5,3.3
0.071000,590.9,41.3,1008.5,31.2,2864.0,99.9,595.9,1004.6,2877,0,52.3,3.7
0.073000,592.1,43.8,998.0,32.1,2865.0,94.0,594.3,989.6,2894.8,0,52,4.1
0.075000,590.8,37.3,989.1,30.3,2866.0,80.8,592.5,975.4,2908,0,51.6,4.4
0.077000,586.6,27.7,981.4,27.2,2870.6,72.2,590.4,962,2917.2,0,51,4.7
0.079000,581.4,22.6,974.9,27.7,2881.8,75.6,587.9,949.6,2922.6,0,50.3,4.9
0.081000,577.0,24.7,966.5,37.4,2896.6,76.0,585.2,938.2,2924.7,0,49.4,5.1
0.083000,575.3,34.3,952.0,59.6,2908.2,63.0,582.2,927.9,2924.2,0,48.3,5.1
0.085000,577.1,46.2,934.5,83.2,2913.5,48.6,578.9,918.6,2921.6,0,47.2,5
0.087000,579.2,54.0,920.3,96.0,2915.6,39.2,575.4,910.5,2917.5,0,46.2,4.5
0.089000,576.8,54.4,916.1,101.3,2918.3,40.2,571.6,903.4,2912.4,0,45.6,3.8
0.091000,570.5,53.8,926.3,119.8,2926.7,53.4,567.7,897.4,2907.1,0,45.6,3
0.093000,566.3,52.6,936.1,141.4,2937.5,59.2,563.6,892.5,2901.9,0,46.1,2.3
0.095000,564.1,47.8,936.1,140.1,2940.5,50.5,559.3,888.5,2897.4,0,46.7,1.9
0.097000,561.0,40.7,929.7,123.5,2938.8,39.7,554.9,885.4,2894,0,47.2,1.9
0.099000,556.7,33.2,920.9,103.8,2935.8,31.3,550.5,883.1,2892.1,0,47.4,2.1
0.101000,550.7,25.9,908.2,85.9,2933.5,26.6,545.9,881.6,2892,84.8,47.3,2.5
0.103000,543.7,20.9,893.1,73.7,2932.2,32.0,541.3,880.6,2893.8,82.8,47,2.9
0.105000,535.2,23.7,880.7,76.2,2927.2,60.8,536.7,880,2897.7,80.9,46.6,3.1
0.107000,520.6,37.3,865.0,92.1,2916.2,106.9,532.1,879.8,2903.7,79.1,46.4,3.1
0.109000,506.9,43.2,850.7,95.0,2908.6,130.6,527.6,879.7,2911.7,77.5,46.4,3
0.111000,500.1,38.4,841.9,89.0,2907.5,134.6,523.1,879.7,2921.5,76,46.6,2.9
0.113000,498.4,30.7,838.0,81.2,2911.2,132.7,518.6,879.5,2932.9,74.7,46.8,2.9
0.115000,499.0,24.7,837.8,75.7,2920.0,132.9,514.2,879.1,2945.6,73.4,46.8,3.4
0.117000,500.3,23.1,839.2,79.1,2941.7,135.1,509.9,878.3,2959.2,72.3,46.7,4.6
0.119000,503.9,34.6,840.8,112.8,2973.4,119.4,505.8,877,2973.3,71.4,46.5,6.5
0.121000,513.1,63.0,842.0,164.1,2983.3,95.7,501.7,875,2987.4,70.5,46.5,8.4
0.123000,522.0,83.3,844.2,183.8,2979.9,77.6,497.7,872.3,3001,69.7,46.5,9.8
0.125000,521.3,80.4,845.6,167.1,2974.9,64.5,493.8,868.8,3013.7,69,46.5,10.1
0.127000,514.6,67.8,844.0,139.0,2971.5,53.6,490,864.5,3025,68.4,46.3,8.8
0.129000,504.6,52.5,839.6,110.0,2970.3,44.6,486.3,859.2,3034.3,67.9,45.9,6.4
0.131000,494.1,39.3,834.7,87.1,2970.5,40.8,482.7,852.9,3041.3,67.4,45.3,3.4
0.133000,483.6,32.5,831.9,76.7,2970.6,50.1,479.1,845.8,3045.5,67.1,44.6,0.8
0.135000,474.1,43.8,833.4,100.9,2970.8,76.8,475.6,837.7,3046.7,66.7,44.3,-0.8
0.137000,471.2,67.2,835.0,142.0,2976.1,87.5,472.1,828.8,3044.5,66.5,44.5,-1.3
0.139000,471.7,74.3,832.3,150.7,2981.7,80.7,468.7,819,3038.8,66.2,45.1,-1
0.141000,470.3,69.5,824.5,137.7,2984.7,70.9,465.2,808.6,3029.4,66,45.7,-0.4
0.143000,467.1,61.9,814.2,120.1,2985.7,63.0,461.7,797.6,3016.3,65.9,46,0.5
0.145000,462.3,53.1,803.0,101.6,2985.8,57.2,458.1,786.1,2999.6,65.7,46,1.4
0.147000,456.1,44.1,792.3,84.1,2985.5,56.9,454.5,774.3,2979.3,65.6,45.6,2.5
0.149000,449.2,40.0,785.0,75.8,2985.9,70.2,450.9,762.3,2955.8,65.5,45,3.9
0.151000,438.2,49.7,778.5,88.1,2989.1,98.0,447.1,750.3,2929.2,65.5,44.4,5.4
0.153000,421.9,72.7,763.4,117.0,2995.4,117.3,443.2,738.4,2899.9,65.4,44,6.5
0.155000,413.6,81.5,743.8,127.9,2997.9,116.3,439.2,726.8,2868.4,65.4,43.9,6.8
0.157000,412.1,77.2,729.3,118.0,2994.6,110.6,435.1,715.7,2835,65.3,43.9,6.1
0.159000,411.8,68.3,720.4,99.5,2986.0,112.2,430.8,705.2,2800.3,65.3,43.7,4.6
0.161000,411.0,59.7,715.9,82.9,2973.9,130.6,426.4,695.5,2764.7,65.3,43.3,2.8
0.163000,410.4,54.7,715.0,72.1,2962.3,186.6,421.9,686.7,2728.8,65.2,42.5,1.1
0.165000,411.9,61.4,717.9,74.4,2991.0,347.3,417.2,678.9,2693.2,65.2,41.5,0
0.167000,418.1,99.1,718.3,106.7,2624.2,1153.1,412.3,672.3,2658.2,0,40.6,2.8
0.169000,423.6,168.4,694.9,165.5,2458.1,1172.2,407.4,666.8,2624.3,0,40.1,9.3
0.171000,412.7,179.1,671.4,163.4,2391.5,1200.4,402.4,662.6,2592.1,0,40.4,14.3
0.173000,398.0,150.2,664.9,123.9,2371.0,1149.7,397.2,659.7,2561.8,0,40.9,13.1
0.175000,388.6,122.3,662.6,89.6,2374.1,1072.4,392,658.1,2533.8,0,41.3,0.4
