time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026011,406.3,122.3,1349.9,431.5,2495.5,56.5,404.9,1348.9,2487.3,118.5,72.6,10.4
0.028011,409.8,112.4,1350.6,420.3,2489.7,47.8,408,1353.3,2488.8,118.4,72.6,11.1
0.030011,412.9,102.4,1353.9,430.8,2487.7,46.6,412.8,1359.1,2490.3,118.4,72.7,11.6
0.032011,416.4,99.5,1359.8,521.2,2487.5,51.7,418.4,1364.3,2491,118.3,72.7,12
0.034011,422.0,96.8,1367.4,710.9,2485.6,58.3,424.2,1366.8,2489.8,118.2,72.8,12.7
0.036011,427.9,90.8,1372.2,955.4,2481.2,61.6,429.5,1364.9,2486.1,118.2,72.9,13.8
0.038011,432.6,88.2,1369.7,1246.4,2476.4,66.2,433.7,1357.7,2479.7,118.1,73,15.3
0.040011,436.8,92.3,1356.8,1637.8,2471.3,78.7,436.6,1345.3,2471,118,73,17
0.042011,440.3,94.9,1334.3,2090.7,2464.8,94.0,438.1,1328.4,2461,117.9,73.1,18.7
0.044011,441.7,90.1,1299.9,2389.8,2457.4,97.8,438.6,1308.9,2451.2,117.8,73.1,20.1
0.046011,440.4,84.0,1266.5,2284.2,2450.2,87.1,438.4,1288.3,2442.8,117.7,73.1,20.9
0.048011,437.7,83.5,1242.7,2019.1,2441.2,72.3,437.9,1268.5,2437.2,117.6,73.1,21.5
0.050011,435.7,85.6,1238.1,1815.3,2432.6,61.3,437.3,1250.4,2434.9,117.5,73.1,21.8
0.052011,434.9,84.0,1252.0,1652.3,2429.2,54.7,436.9,1234.4,2436,117.4,73.1,21.8
0.054011,434.5,81.8,1257.0,1453.5,2431.6,50.4,436.5,1220.3,2440.1,117.3,73,21.7
0.056011,434.2,87.4,1230.4,1270.3,2439.9,49.7,436,1207.1,2446,117.2,72.9,21.5
0.058011,434.7,102.2,1190.0,1171.5,2453.4,53.6,435.2,1193.9,2452.7,117.1,72.8,20.9
0.060011,436.0,115.1,1165.7,1109.9,2464.9,57.1,433.5,1180,2458.9,117,72.7,20.2
0.062011,434.7,121.9,1153.4,932.3,2469.1,55.2,430.9,1165,2463.6,116.9,72.5,19.4
0.064011,428.7,130.2,1135.8,634.6,2468.4,50.7,427.1,1149.2,2466.5,116.7,72.4,18.6
0.066011,420.6,143.3,1119.9,399.7,2468.3,49.4,422.3,1133.7,2467.5,116.6,72.2,18.1
0.068011,414.8,152.8,1115.0,277.2,2469.2,49.3,416.7,1119.7,2467.1,116.5,72,17.8
0.070011,410.9,147.3,1116.5,214.5,2467.7,45.7,410.5,1108.3,2465.9,116.4,71.8,17.7
0.072011,404.8,127.8,1117.6,172.6,2463.7,40.2,404.2,1100.5,2464.6,116.3,71.6,17.3
0.074011,396.0,105.9,1113.5,152.1,2459.4,37.3,398.2,1096.5,2463.6,116.1,71.4,16.6
0.076011,390.0,91.3,1102.7,159.7,2456.4,40.1,392.9,1095.9,2463.3,116,71.1,15.3
0.078011,389.7,86.2,1091.7,192.7,2456.0,47.8,388.5,1097.7,2463.5,115.9,70.7,13
0.080011,390.5,87.8,1090.2,234.0,2459.6,55.5,385.3,1100.5,2464.1,115.7,70.2,10.3
0.082011,387.4,96.3,1097.0,277.9,2467.4,63.3,383.3,1102.8,2464.6,115.6,69.5,7.7
0.084011,376.1,118.5,1103.5,327.4,2478.6,76.1,382.6,1103.7,2464.8,115.4,68.6,5.8
