time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026011,552.7,103.6,1588.3,79.9,3041.6,182.2,564.7,1592,3049.6,132.9,59.3,6
0.028011,559.9,93.6,1587.6,74.0,3048.8,177.3,565.7,1589.6,3053.3,132.6,60.1,6
0.030011,568.4,88.1,1586.0,73.6,3059.0,175.8,567.5,1586,3059.1,132.3,60.8,6.2
0.032011,576.6,85.3,1582.5,74.7,3069.0,173.6,570.2,1581.2,3066.4,132,61.3,6.4
0.034011,581.5,83.0,1577.7,74.0,3077.6,172.5,573.7,1575.7,3074.6,131.7,61.7,6.6
0.036011,584.6,84.1,1572.2,73.2,3088.2,179.8,578.3,1569.7,3083,131.4,61.9,6.7
0.038011,588.3,91.3,1565.8,73.8,3099.3,194.9,583.7,1563.6,3090.8,131,62.1,6.6
0.040011,592.8,98.2,1558.6,72.8,3105.2,205.8,590,1557.6,3097.5,130.7,62.2,6.5
0.042011,597.0,98.2,1551.7,69.2,3105.0,206.4,596.7,1551.9,3102.5,130.3,62.3,6.4
0.044011,601.4,96.9,1546.3,67.6,3103.2,201.8,603.6,1546.5,3105.4,130,62.3,6.4
0.046011,607.1,100.4,1541.9,71.2,3101.3,197.6,610.1,1541.5,3106.1,129.6,62.3,6.4
0.048011,612.7,103.5,1537.1,75.6,3097.0,192.7,616,1536.6,3104.8,129.3,62.3,6.4
0.050011,616.3,101.0,1531.3,75.3,3091.0,180.7,620.6,1531.9,3101.6,128.9,62.3,6.3
0.052011,619.3,98.9,1525.4,72.7,3086.9,161.9,623.8,1527.2,3097.1,128.6,62.3,6.5
0.054011,623.0,102.2,1519.6,72.0,3086.0,146.3,625.4,1522.5,3091.8,128.2,62.4,7.2
0.056011,624.7,103.7,1514.3,71.2,3087.6,141.0,625.3,1517.7,3086.3,127.9,62.4,8.6
0.058011,623.8,99.7,1510.1,68.5,3091.0,142.2,623.8,1512.9,3081.3,127.6,62.4,11
0.060011,622.1,96.5,1507.9,67.0,3094.1,150.7,621.2,1508.4,3077.4,127.3,62.4,13.9
0.062011,621.3,98.6,1507.3,69.6,3092.9,175.8,618,1504.3,3075,127,62.3,16.7
0.064011,619.9,100.5,1505.5,73.4,3085.2,221.4,614.9,1500.8,3074.5,126.8,62.3,18.9
0.066011,617.0,98.1,1501.7,74.0,3075.8,255.0,612.2,1498.2,3076.1,126.5,62.2,19.8
0.068011,614.7,99.1,1499.2,72.9,3068.5,232.8,610.6,1496.7,3079.8,126.3,62.1,19.8
0.070011,613.2,106.9,1497.9,74.0,3067.6,191.3,610.2,1496.2,3085.6,126.1,61.9,19.1
0.072011,611.9,114.6,1497.0,74.7,3073.1,160.8,611.3,1496.7,3093.3,125.8,61.8,18.1
0.074011,610.2,116.1,1496.2,72.7,3085.8,143.9,613.6,1498,3102.4,125.7,61.6,17.2
0.076011,609.9,118.0,1496.8,72.1,3108.0,138.7,617,1499.7,3112.6,125.5,61.3,16.7
0.078011,614.2,129.8,1499.7,77.1,3136.9,142.4,620.8,1501.4,3123.4,125.3,60.9,16.3
0.080011,621.3,143.5,1501.8,82.8,3156.9,147.4,624.5,1502.6,3134.6,125.2,60.5,15.9
0.082011,625.6,146.3,1500.5,83.3,3165.5,149.9,627.5,1502.9,3145.7,125,60.1,15.5
0.084011,626.6,143.4,1497.3,81.3,3168.9,153.2,629.1,1501.9,3156.3,124.9,59.7,15.2
0.086011,628.1,145.3,1495.0,81.9,3170.6,166.0,629.1,1499.3,3166.2,124.8,59.3,15
0.088011,630.3,148.7,1494.0,83.3,3168.8,193.9,627.2,1495.2,3175.2,124.7,58.9,14.8
0.090011,629.4,145.6,1492.1,81.1,3165.7,225.9,623.5,1489.7,3183.2,124.6,58.6,14.7
0.092011,624.7,142.8,1489.0,78.2,3169.9,245.2,618.2,1483.1,3190,124.5,58.2,14.6
0.094011,618.3,149.3,1484.7,79.8,3184.2,258.1,612,1475.9,3195.8,124.4,57.8,14.4
0.096011,611.6,159.7,1478.4,84.7,3199.3,270.9,605.5,1468.8,3200.4,124.3,57.4,13.9
0.098011,604.3,163.8,1470.2,87.5,3206.6,281.6,599.3,1462.4,3204,124.2,56.9,13.4
0.100011,595.9,168.9,1460.5,88.3,3209.5,297.2,594.4,1457.3,3206.4,124.2,56.4,12.7
0.102011,586.6,190.6,1448.7,94.2,3214.0,346.6,591.1,1454,3207.9,124.1,55.8,11.9
0.104011,573.0,225.8,1432.7,109.4,3219.7,498.4,590,1452.9,3208.4,124,55,11
