time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026011,560.0,152.7,1605.5,116.3,2647.6,268.6,560,1608.4,2630.4,162.5,70.4,10.1
0.028011,565.3,137.3,1605.6,104.2,2620.8,274.3,563.3,1606.5,2617.4,162.2,71.4,17.2
0.030011,568.6,129.3,1605.8,101.6,2590.0,265.8,568.3,1603.1,2598.1,161.9,72,15.4
0.032011,572.6,124.3,1602.3,100.3,2560.7,246.7,574.1,1598.4,2575.7,161.6,72.4,9.8
0.034011,577.9,120.9,1594.3,94.5,2539.8,223.0,579.9,1592.4,2553.6,161.2,72.7,5.2
0.036011,583.3,120.3,1584.0,84.5,2530.0,204.0,584.8,1585.4,2534.8,160.9,72.9,5.4
0.038011,588.5,121.3,1573.9,72.4,2527.9,187.5,588.3,1577.8,2521.1,160.5,73,6.8
0.040011,591.4,121.6,1567.5,63.1,2528.8,172.9,589.8,1570.2,2513.1,160.1,73.1,8.4
0.042011,591.2,120.5,1563.3,57.2,2524.9,160.8,589.5,1563.4,2510.3,159.6,73.2,10.1
0.044011,588.2,118.7,1559.4,53.8,2513.6,150.0,587.3,1557.9,2511,159.2,73.3,11.6
0.046011,584.0,115.9,1556.3,51.7,2504.2,138.2,583.9,1554.3,2513.1,158.8,73.4,12.8
0.048011,579.2,112.7,1554.7,50.7,2502.4,126.5,579.6,1552.6,2515,158.4,73.4,14
0.050011,573.9,111.1,1554.5,52.1,2507.3,119.1,574.9,1552.7,2515.4,157.9,73.5,15
0.052011,568.9,111.3,1554.3,55.9,2513.4,117.5,570.1,1554.1,2514.1,157.5,73.5,15.8
0.054011,564.3,112.0,1553.5,59.9,2517.2,118.8,565.3,1556,2511.9,157.1,73.4,16.4
0.056011,559.9,114.2,1553.4,63.4,2517.6,121.0,560.3,1557.5,2510.2,156.7,73.3,16.7
0.058011,555.6,117.9,1555.2,67.4,2515.5,122.3,554.8,1557.9,2510.3,156.3,73.1,16.7
0.060011,550.4,120.7,1557.5,72.9,2514.0,121.2,548.4,1556.4,2513.6,155.9,73,16.4
0.062011,542.3,122.3,1556.9,80.8,2517.0,118.7,540.7,1553.1,2520.4,155.5,72.8,16
0.064011,531.6,123.3,1551.5,90.7,2526.1,118.3,531.4,1547.9,2530.3,155.1,72.6,15.5
0.066011,519.2,122.1,1542.4,99.6,2539.4,118.0,520.4,1541.4,2541.9,154.7,72.3,14.9
0.068011,505.9,117.0,1532.5,103.3,2553.6,115.1,507.8,1534.4,2553.5,154.4,72,14
0.070011,492.6,109.9,1525.1,101.7,2564.5,112.8,494.1,1527.5,2563.1,154,71.7,13.1
0.072011,479.3,101.9,1519.9,96.0,2571.6,114.7,479.8,1521.4,2569.3,153.7,71.2,12
0.074011,466.5,93.2,1516.2,85.1,2574.1,119.3,465.6,1516.6,2571.5,153.3,70.6,11
0.076011,454.9,86.9,1513.7,71.1,2570.7,118.6,452.6,1513.1,2570.1,153,69.9,10.9
0.078011,442.7,84.9,1512.1,56.0,2562.2,108.1,441.3,1511,2566.2,152.6,68.9,15.2
0.080011,433.1,85.4,1511.1,45.1,2556.1,92.9,432.7,1509.9,2561.6,152.3,67.8,20.4
0.082011,426.9,85.4,1510.0,38.8,2556.9,78.9,427.3,1509.4,2558,151.9,66.4,21.5
0.084011,423.4,86.2,1507.7,34.9,2563.5,68.0,425.5,1509.2,2556.6,151.6,64.8,13.9
