time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025011,540.4,77.2,752.9,1236.5,2244.2,689.3,541.9,792.4,2228.8,278.4,67,16.9
0.027011,544.8,73.9,767.7,1230.2,2227.2,691.9,543.2,795.3,2233,278.8,67,17.7
0.029011,550.1,71.2,770.7,1305.0,2220.4,739.5,545.5,799.9,2239.7,279.3,67,18.4
0.031011,554.5,69.5,779.9,1391.2,2231.6,800.0,548.5,806.2,2248.9,279.9,66.9,19.2
0.033011,558.0,68.8,804.6,1432.2,2258.2,836.5,552.1,813.9,2260.2,280.4,66.7,19.9
0.035011,560.7,68.7,834.9,1423.4,2281.2,834.1,556.3,823,2273.4,280.9,66.5,20.5
0.037011,563.5,68.5,862.6,1414.4,2291.1,822.0,560.7,833,2287.9,281.5,66.3,21
0.039011,566.7,68.2,881.8,1447.1,2291.4,828.4,565.3,843.9,2303.4,282,66,21.5
0.041011,569.9,68.1,895.2,1465.9,2296.9,827.3,569.9,855.1,2319.5,282.6,65.8,21.9
0.043011,572.2,69.3,902.5,1376.4,2319.6,779.5,574.2,866.6,2335.6,283.1,65.6,22.2
0.045011,573.4,72.0,905.0,1199.5,2357.3,697.8,578.2,877.8,2351.4,283.7,65.4,22.5
0.047011,573.9,75.4,904.5,1034.8,2394.8,636.2,581.7,888.7,2366.4,284.2,65.2,22.6
0.049011,574.7,77.8,904.9,928.7,2422.9,618.9,584.5,898.9,2380.4,284.7,65.1,22.6
0.051011,576.1,79.2,907.5,863.7,2438.7,628.7,586.7,908.2,2392.9,285.1,65,22.6
0.053011,578.1,80.2,911.8,831.6,2436.6,636.8,588.2,916.4,2403.7,285.5,65,22.6
0.055011,580.7,81.7,918.0,821.5,2418.1,624.7,588.9,923.4,2412.7,285.9,65,22.7
0.057011,583.7,83.7,924.1,822.1,2397.4,595.9,589,929,2419.7,286.2,65.1,23.1
0.059011,586.7,86.1,928.2,813.4,2388.6,563.9,588.5,933.1,2424.7,286.5,65.2,23.6
0.061011,589.2,88.8,929.2,784.2,2398.2,544.4,587.4,935.8,2427.8,286.7,65.3,24.2
0.063011,590.8,92.1,927.1,728.3,2419.2,535.1,586,937.1,2429,286.9,65.5,24.8
0.065011,590.5,95.0,922.3,649.4,2435.4,518.4,584.4,937,2428.4,287,65.7,25.3
0.067011,588.9,96.6,917.2,565.9,2441.7,485.3,582.7,935.7,2426.4,287.1,66,25.7
0.069011,587.4,97.4,913.7,507.0,2437.4,453.5,581.1,933.2,2423,287,66.2,26.2
0.071011,586.5,98.7,911.4,465.9,2422.8,433.2,579.8,929.8,2418.7,286.9,66.5,26.5
0.073011,586.1,101.3,910.2,438.2,2404.5,428.5,578.8,925.5,2413.6,286.8,66.8,26.8
0.075011,585.9,105.4,908.4,414.1,2385.7,434.0,578.4,920.7,2408,286.5,67,26.8
0.077011,585.7,110.4,906.2,390.6,2370.3,439.4,578.5,915.5,2402.2,286.2,67.3,26.4
0.079011,585.6,115.5,905.5,364.7,2360.2,437.3,579.3,910.1,2396.3,285.9,67.6,25.9
0.081011,585.8,119.7,907.2,342.3,2358.1,434.3,580.8,904.6,2390.6,285.4,67.8,25.1
0.083011,586.7,124.3,910.3,324.8,2364.0,443.3,582.9,899.4,2385.3,284.9,68,24.4
0.085011,587.9,130.1,912.2,311.5,2377.5,465.8,585.6,894.4,2380.4,284.3,68.3,23.7
0.087011,589.4,138.3,911.9,296.7,2398.4,492.9,588.8,890,2375.9,283.6,68.5,23.2
0.089011,590.8,148.0,909.3,279.6,2421.2,511.1,592.4,886.1,2371.9,282.9,68.7,22.6
0.091011,592.3,160.0,904.6,259.1,2439.2,521.0,596.2,883,2368.4,282.1,68.9,22.1
0.093011,593.6,173.5,899.0,238.7,2441.9,530.4,600.2,880.6,2365.1,281.2,69.2,21.6
0.095011,594.6,189.2,892.5,218.0,2421.2,545.9,604.1,879,2362.1,280.3,69.4,21.2
0.097011,594.7,205.1,886.2,198.2,2373.7,559.2,607.7,878.2,2359.1,279.3,69.6,20.8
0.099011,593.8,217.6,881.4,179.6,2313.0,554.6,611,878.3,2355.9,278.3,69.8,20.4
0.101011,592.2,224.8,878.8,161.9,2257.9,531.5,613.7,879.2,2352.4,277.2,70,20.1
0.103011,593.0,229.9,878.4,151.4,2237.8,518.2,615.8,880.9,2348.4,276.1,70.2,19.8
0.105011,601.0,247.0,878.0,155.3,2269.2,552.8,617.2,883.3,2343.7,274.9,70.4,19.5
0.107011,616.4,276.3,876.1,172.3,2341.4,615.7,617.8,886.5,2338.2,273.6,70.6,19.2
0.109011,632.7,299.2,874.6,188.7,2406.8,636.4,617.6,890.4,2331.7,272.3,70.7,19
0.111011,642.1,306.2,875.3,196.4,2423.7,625.2,616.6,894.8,2324.1,271,70.8,18.8
0.113011,642.7,299.4,878.8,193.2,2397.0,611.1,615,899.9,2315.3,269.6,70.9,18.5
0.115011,633.1,276.3,885.3,176.1,2335.6,576.2,612.7,905.5,2305.5,268.2,70.9,18.2
0.117011,620.0,239.5,894.7,150.9,2269.0,495.3,610,911.5,2294.5,266.8,71,17.8
0.119011,612.6,206.7,905.9,131.9,2234.5,420.6,607,918.1,2282.4,265.3,71,17.4
0.121011,609.2,180.5,920.2,118.0,2219.3,375.1,603.9,925,2269.4,263.9,71,17
0.123011,606.0,160.1,934.6,105.1,2210.0,346.7,600.9,932.3,2255.5,262.4,71,16.6
0.125011,601.4,145.6,948.6,92.8,2205.3,317.6,598.1,939.9,2241,260.9,71,16.2
0.127011,596.6,140.7,960.6,84.8,2207.3,289.2,595.8,947.8,2226.1,259.3,71,15.8
0.129011,591.9,145.0,972.2,81.0,2210.5,263.5,594.1,956,2210.9,257.8,70.9,15.4
0.131011,588.2,153.8,982.0,79.3,2207.4,239.0,593.2,964.4,2195.6,256.3,70.9,15
0.133011,584.9,162.4,990.1,76.9,2194.6,209.1,593.1,973,2180.5,254.8,70.9,14.6
0.135011,582.8,169.0,995.5,74.7,2177.6,180.2,593.9,981.7,2165.7,253.3,70.9,14.4
0.137011,583.2,178.3,999.2,75.3,2162.2,157.0,595.7,990.4,2151.4,251.8,70.9,14.1
0.139011,587.3,191.8,1002.3,80.2,2151.5,143.3,598.4,999.2,2137.8,250.3,70.9,14
0.141011,594.5,203.9,1006.2,87.2,2141.1,133.3,602,1007.8,2125.1,248.9,70.9,13.8
0.143011,602.4,205.7,1011.4,92.1,2129.4,123.5,606.4,1016.3,2113.2,247.5,71,13.8
0.145011,609.9,197.9,1018.5,93.7,2117.1,112.4,611.4,1024.5,2102.3,246.1,71,13.7
0.147011,616.4,187.2,1026.5,93.7,2106.5,103.4,616.8,1032.3,2092.5,244.8,71.1,13.7
0.149011,621.9,177.8,1034.5,93.7,2097.3,98.7,622.5,1039.7,2083.8,243.5,71.1,13.8
0.151011,626.7,169.4,1042.2,93.6,2086.5,98.1,628.2,1046.5,2076.2,242.3,71.2,13.9
0.153011,631.2,164.9,1048.4,94.4,2074.6,102.3,633.7,1052.7,2069.7,241.1,71.2,14
0.155011,637.0,167.7,1053.3,98.4,2062.3,112.9,638.8,1058,2064.3,240,71.3,14.2
0.157011,643.6,175.7,1057.4,105.1,2052.9,125.1,643.3,1062.5,2059.9,238.9,71.4,14.5
0.159011,650.3,182.4,1062.0,111.4,2046.9,129.7,647,1066.1,2056.5,237.9,71.4,14.9
0.161011,655.9,184.1,1067.6,114.7,2043.4,120.6,649.7,1068.8,2054.1,237,71.5,15.3
0.163011,660.9,182.9,1074.3,115.8,2038.5,102.2,651.4,1070.4,2052.7,236.1,71.5,15.7
0.165011,661.2,175.0,1078.7,110.9,2028.3,89.7,652,1070.9,2052.2,235.3,71.5,16
