time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025011,650.6,88.1,1720.6,117.8,2657.8,255.9,641.8,1708.5,2678.5,0,60.8,-1.4
0.027011,649.7,75.1,1716.6,114.6,2662.8,226.1,643.7,1706.4,2681.9,0,60.1,-2.6
0.029011,648.2,69.9,1713.7,113.7,2679.6,204.1,646.9,1703,2687,0,59.4,-4.3
0.031011,645.2,82.7,1702.5,119.9,2700.1,204.8,651.5,1698.8,2693,0,59,-6.1
0.033011,641.9,138.1,1677.1,123.5,2713.7,256.3,657.5,1694.2,2699,0,59,-7.3
0.035011,651.3,207.6,1663.9,116.5,2729.5,335.9,664.8,1689.6,2703.9,0,59.1,-7.5
0.037011,671.1,208.8,1663.5,106.6,2736.5,351.9,673.2,1685.4,2706.9,144,59.6,-6.3
0.039011,688.1,181.3,1667.7,102.0,2725.4,297.4,682.5,1681.8,2707.2,143.8,60,-4
0.041011,701.9,153.6,1677.7,108.8,2704.1,220.8,692.3,1678.9,2704.3,143.6,60.4,-1.2
0.043011,712.7,131.1,1691.6,123.6,2684.1,166.3,702.1,1676.8,2697.9,143.3,60.5,1.8
0.045011,720.6,114.3,1701.4,136.4,2668.2,134.0,711.3,1675.3,2688.4,143.1,60.7,4.4
0.047011,724.7,110.7,1697.6,142.4,2657.4,123.3,719.5,1674,2676.1,142.8,60.9,7
0.049011,726.2,120.3,1685.0,150.3,2648.0,129.4,726,1672.7,2661.8,142.6,61,9.9
0.051011,725.6,134.3,1671.2,162.7,2638.5,144.8,730.6,1671.2,2646.5,142.3,61.1,12.6
0.053011,724.4,140.1,1661.5,174.7,2629.4,157.0,732.9,1669.1,2631.2,142,61.2,14.7
0.055011,723.3,138.4,1655.3,193.3,2619.6,166.2,733,1666.3,2616.9,141.7,61.2,15.7
0.057011,722.4,134.3,1651.7,224.1,2610.0,175.0,731.1,1663,2604.4,141.3,61.3,15.2
0.059011,721.9,129.1,1648.1,257.7,2603.0,182.4,727.6,1659.3,2594.4,141,61.3,13.3
0.061011,721.3,123.0,1644.0,271.2,2599.7,189.5,723,1655.5,2587.3,140.6,61.3,10.9
0.063011,720.4,118.9,1642.7,264.4,2597.0,206.6,718,1652.2,2583.2,140.3,61.2,8.9
0.065011,719.6,117.8,1645.6,254.9,2591.5,238.3,713.2,1649.8,2582,139.9,61.2,8.3
0.067011,718.9,116.6,1652.2,242.9,2586.8,258.9,709.1,1648.7,2583.3,139.6,61.2,9.5
0.069011,717.1,113.4,1662.0,220.0,2586.3,237.0,706,1649.4,2586.7,139.2,61.1,11.9
0.071011,712.8,108.4,1673.7,184.5,2584.6,187.9,704.1,1651.9,2591.6,138.8,61.1,14.7
0.073011,708.0,104.0,1679.4,154.2,2582.4,152.4,703,1656.3,2597.3,138.4,61,17.3
0.075011,703.4,105.4,1677.6,141.7,2585.8,146.9,702.5,1662.2,2603.5,138.1,60.9,18.9
0.077011,697.3,117.2,1670.7,147.8,2598.0,176.2,701.9,1669.3,2609.7,137.7,60.8,19.3
0.079011,690.2,135.0,1663.2,160.0,2614.0,223.2,700.3,1676.9,2615.5,137.3,60.6,19.1
0.081011,683.2,151.0,1659.7,167.4,2627.8,246.0,697,1684.3,2621,136.9,60.5,18.4
0.083011,677.4,161.0,1664.3,169.9,2635.4,217.7,691.2,1690.8,2626,136.6,60.3,17.5
0.085011,671.6,169.5,1677.5,172.3,2638.9,172.4,682.6,1695.9,2630.6,136.2,60.2,16.3
0.087011,665.8,175.3,1693.8,174.4,2641.0,138.2,670.7,1699,2635,135.8,60,14.8
0.089011,659.6,175.2,1704.0,175.8,2642.9,120.8,655.9,1700,2639.1,135.5,59.8,12.9
0.091011,649.9,171.5,1708.9,180.4,2644.8,112.7,638.7,1698.8,2643.2,135.2,59.6,10.8
0.093011,636.1,166.8,1712.9,194.1,2646.0,112.5,619.8,1695.9,2647.1,134.8,59.4,8.8
0.095011,620.3,160.4,1717.8,217.6,2647.7,117.5,600.6,1691.6,2650.8,134.5,59.1,7.2
0.097011,603.9,153.9,1717.7,235.7,2651.8,120.3,582.3,1686.7,2654.2,134.2,58.9,6.1
0.099011,584.1,151.9,1704.5,234.4,2656.8,116.9,566.2,1681.9,2657.1,133.9,58.6,5.4
0.101011,554.7,155.1,1677.4,218.7,2659.7,111.4,553.7,1677.9,2659.4,133.7,58.1,4.7
0.103011,525.3,156.7,1650.1,198.5,2659.4,107.2,545.8,1675.2,2660.8,133.4,57.5,4.1
0.105011,506.3,154.5,1632.0,181.1,2659.0,103.1,543.1,1674.2,2661.3,133.2,56.7,3.3
