time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025011,359.9,88.5,1106.2,235.6,2101.9,315.0,432.7,1028.8,2179.5,172.4,75.6,13.7
0.027011,366.9,92.4,1091.6,258.6,2104.8,256.6,433.5,1028.9,2181.2,172.8,75.7,14.2
0.029011,374.8,96.4,1068.5,273.9,2108.7,217.5,434.7,1028.9,2184.1,173.2,75.8,14.7
0.031011,383.9,100.2,1040.8,266.6,2117.7,199.5,436.4,1029,2188.1,173.5,75.8,15.2
0.033011,393.5,101.3,1020.6,240.0,2133.2,201.0,438.6,1029.1,2193.3,174,75.8,15.5
0.035011,405.4,99.5,1010.2,209.6,2158.3,216.3,441.2,1029.2,2199.6,174.4,75.8,15.6
0.037011,418.8,95.5,1006.8,185.3,2191.4,237.5,444.2,1029.2,2206.9,174.8,75.8,15.4
0.039011,434.5,89.1,1006.2,162.6,2234.9,255.0,447.6,1029.3,2215.4,175.3,75.9,15
0.041011,450.3,81.0,1007.6,142.1,2276.9,250.1,451.5,1029.3,2224.8,175.7,76,14.4
0.043011,466.8,72.0,1010.5,124.8,2306.7,222.1,455.6,1029.3,2235.3,176.2,76.3,13.9
0.045011,481.3,64.2,1013.9,113.4,2320.8,193.9,460.1,1029.2,2246.7,176.7,76.6,13.6
0.047011,493.7,56.8,1017.4,104.2,2328.0,175.0,464.9,1029,2259.1,177.2,76.9,13.6
0.049011,504.2,49.2,1020.7,93.8,2333.1,163.4,470,1028.7,2272.4,177.7,77.4,13.7
0.051011,512.4,42.5,1023.7,82.5,2337.5,155.9,475.3,1028.3,2286.5,178.2,77.8,13.9
0.053011,519.6,36.7,1027.2,71.4,2342.9,149.9,480.7,1027.8,2301.4,178.7,78.2,14.1
0.055011,525.6,32.5,1030.2,63.0,2349.6,145.7,486.3,1027.2,2317.1,179.2,78.5,14.2
0.057011,531.1,29.4,1032.3,56.9,2357.1,142.6,492,1026.3,2333.5,179.7,78.8,14.2
0.059011,535.7,27.3,1033.4,53.7,2362.8,139.9,497.8,1025.3,2350.6,180.2,79,14
0.061011,539.5,25.7,1034.0,52.7,2367.1,137.8,503.5,1024.1,2368.2,180.7,79.1,13.9
0.063011,542.9,24.9,1033.3,54.0,2372.3,138.8,509.3,1022.7,2386.5,181.2,79.2,13.9
0.065011,545.8,25.1,1030.6,57.3,2380.6,144.1,515,1021.1,2405.2,181.7,79.1,14.2
0.067011,548.5,26.6,1025.4,62.3,2394.0,153.5,520.6,1019.3,2424.3,182.2,78.9,15
0.069011,551.0,29.2,1018.5,68.2,2410.1,163.9,526,1017.2,2443.8,182.7,78.7,16
0.071011,553.3,33.1,1010.0,76.3,2428.2,176.9,531.2,1014.9,2463.6,183.2,78.5,17.2
0.073011,554.9,37.9,1001.3,87.4,2447.9,195.1,536.3,1012.4,2483.7,183.7,78.2,18.4
0.075011,556.1,43.5,992.0,102.3,2474.7,222.3,541,1009.7,2504,184.2,77.9,19.3
0.077011,557.0,48.2,983.5,115.3,2509.0,253.9,545.5,1006.7,2524.5,184.7,77.6,20
0.079011,557.7,51.2,977.1,121.7,2550.6,284.0,549.6,1003.6,2545,185.3,77.3,20.6
0.081011,558.4,52.3,973.2,121.5,2595.2,305.4,553.3,1000.2,2565.5,185.8,77.1,21.1
0.083011,559.1,52.9,971.0,119.5,2632.0,314.4,556.7,996.6,2586,186.3,76.9,21.4
0.085011,560.0,54.0,968.6,118.6,2661.9,312.6,559.6,992.9,2606.4,186.8,76.7,21.5
