time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,376.1,102.1,1138.0,98.1,2464.5,136.3,409.1,1176.9,2490,174.5,73.2,17.8
0.028000,383.5,123.2,1171.6,144.0,2468.9,167.4,410.5,1189.9,2489.5,174.1,72.9,16.5
0.030000,392.7,137.3,1216.0,191.7,2472.8,200.4,412.8,1211.3,2488.6,173.7,72.5,15
0.032000,404.4,152.4,1263.4,225.0,2480.3,233.6,415.9,1240.8,2487.4,173.3,72,13.6
0.034000,417.5,174.4,1298.2,241.5,2489.9,259.8,419.6,1277.8,2485.8,172.8,71.5,12.4
0.036000,432.1,201.8,1329.6,261.7,2498.1,284.1,423.9,1321.7,2483.9,172.3,71.1,11.8
0.038000,445.4,221.4,1366.8,293.0,2499.6,310.0,428.6,1371.7,2481.7,171.8,70.7,11.6
0.040000,456.3,227.6,1414.8,329.7,2491.1,336.0,433.5,1427,2479.1,171.2,70.4,11.7
0.042000,463.4,226.4,1463.4,364.4,2476.1,350.2,438.5,1486.7,2476.3,170.6,70.2,11.9
0.044000,468.8,225.9,1518.6,415.0,2463.1,352.7,443.4,1549.8,2473.1,170,70.1,12.1
0.046000,472.7,223.5,1590.1,485.8,2460.7,351.4,448,1615.3,2469.7,169.3,70,12.1
0.048000,473.8,209.8,1696.0,548.1,2467.0,349.8,452.1,1682.3,2466,168.6,70,11.9
0.050000,470.5,186.3,1804.4,535.4,2476.7,339.7,455.6,1749.7,2462.1,167.9,70,11.8
0.052000,465.2,165.4,1880.0,474.6,2484.6,310.8,458.4,1816.7,2458.1,167.1,70,11.6
0.054000,460.2,154.7,1928.7,435.2,2484.1,271.1,460.3,1882.4,2454,166.3,70,11.6
0.056000,455.7,152.0,1967.8,437.8,2477.0,239.2,461.4,1945.9,2449.8,165.4,70.1,11.6
0.058000,451.1,151.7,2009.8,468.9,2467.2,217.2,461.4,2006.5,2445.7,164.5,70.1,11.9
0.060000,446.7,152.2,2052.9,510.1,2457.0,205.7,460.5,2063.7,2441.6,163.6,70.2,12.3
0.062000,442.1,154.4,2103.0,550.3,2444.6,202.8,458.6,2116.8,2437.7,162.6,70.2,12.6
0.064000,438.0,158.3,2151.0,573.5,2431.8,207.3,455.8,2165.5,2434.1,161.6,70.3,12.6
0.066000,434.6,165.5,2192.8,585.0,2419.1,218.2,452.1,2209.4,2430.7,160.6,70.4,12.2
0.068000,431.9,177.2,2229.0,610.9,2405.5,230.8,447.6,2248.4,2427.7,159.5,70.4,11.4
0.070000,429.6,194.2,2263.5,690.1,2389.5,228.1,442.5,2282.2,2425.1,158.5,70.4,10.3
0.072000,428.1,214.2,2281.0,833.0,2382.0,203.8,436.8,2311,2423,157.4,70.5,9.2
0.074000,426.7,239.9,2288.8,1057.8,2383.5,175.3,430.7,2334.6,2421.4,156.2,70.5,8.2
0.076000,425.7,269.5,2308.5,1357.9,2388.8,155.1,424.3,2353.2,2420.4,155.1,70.5,7.4
0.078000,424.6,299.9,2362.3,1761.8,2394.2,143.6,417.7,2367,2419.9,153.9,70.5,6.8
0.080000,422.0,321.3,2398.7,139.9,2426.2,2247.4,411.2,2376.3,2420.1,152.7,70.5,6.2
0.082000,417.1,331.2,2404.9,139.9,2439.8,2703.2,404.8,2381.1,2420.8,151.5,70.5,5.8
0.084000,410.8,328.7,2410.5,2828.5,2414.2,142.1,398.5,2381.9,2422.1,150.4,70.5,5.6
0.086000,402.0,314.0,2382.6,2647.5,2426.9,148.5,392.6,2378.8,2424,149.2,70.5,5.6
0.088000,392.6,292.9,2389.8,2404.4,2440.9,160.9,387.1,2372.2,2426.3,148,70.5,5.9
0.090000,384.4,278.3,2427.1,2272.4,2453.1,174.8,382,2362.2,2429.1,146.8,70.5,6.4
0.092000,378.9,283.0,2453.6,2380.2,2458.8,178.9,377.4,2349.3,2432.2,145.6,70.6,7.1
0.094000,374.5,307.1,2406.6,2777.3,2462.0,172.6,373.2,2333.5,2435.6,144.4,70.6,7.8
0.096000,371.4,335.8,2271.1,3225.9,2465.7,165.3,369.5,2315.2,2439.3,143.3,70.7,8.6
0.098000,368.4,350.5,2140.8,3366.1,2469.2,162.5,366.2,2294.5,2443,142.1,70.7,9.7
0.100000,364.3,342.6,2108.3,3184.8,2469.6,164.9,363.2,2271.6,2446.8,141,70.8,10.9
0.102000,360.1,324.9,2135.7,3002.4,2465.6,170.5,360.6,2246.7,2450.6,139.9,70.8,12
0.104000,357.1,310.4,2185.7,2938.7,2457.2,175.1,358.3,2219.9,2454.2,138.8,70.9,12.8
0.106000,354.5,298.9,2233.7,2921.8,2448.6,176.3,356.1,2191.5,2457.7,137.8,71,13.1
0.108000,350.5,282.6,2276.7,2880.3,2443.1,180.0,354,2161.5,2460.9,136.8,71,12.9
0.110000,347.2,267.9,2297.1,2841.1,2442.4,188.9,352,2130.2,2463.7,135.8,71.1,12.4
0.112000,345.7,267.3,2278.0,2912.2,2443.4,196.2,349.9,2097.7,2466.3,134.9,71.1,11.7
0.114000,344.6,286.8,2208.3,3235.2,2442.8,195.7,347.7,2064.2,2468.4,134,71.1,11.2
0.116000,342.9,326.3,2034.9,3969.3,2442.5,195.4,345.4,2029.9,2470.2,133.2,71.1,10.8
0.118000,341.8,364.7,1782.2,4627.1,2445.4,202.6,343,1995,2471.6,132.4,71.1,10.4
0.120000,340.6,377.1,1778.5,4192.3,2451.7,211.8,340.4,1959.7,2472.6,131.6,71.1,10
0.122000,336.9,364.8,1874.4,3372.2,2461.0,218.1,337.5,1924.2,2473.2,130.9,71.1,9.8
0.124000,331.5,346.3,1894.7,2707.0,2477.4,225.4,334.6,1888.9,2473.6,130.2,71.1,9.8
0.126000,328.3,339.1,1858.0,2333.1,2494.9,230.6,331.4,1854,2473.7,129.6,71.1,10.2
0.128000,327.5,346.8,1814.1,2216.0,2500.2,230.4,328.2,1819.7,2473.6,129,71.1,11.1
0.130000,325.5,361.2,1775.6,2286.0,2492.5,226.5,324.9,1786.3,2473.4,128.4,71,12.2
0.132000,321.6,371.3,1731.9,2399.0,2483.1,222.4,321.6,1754.1,2473,127.9,71,13.4
0.134000,319.5,368.9,1712.6,2389.3,2479.3,220.7,318.3,1723.3,2472.7,127.4,70.9,14.5
0.136000,318.7,363.4,1721.1,2300.1,2476.6,216.9,315.2,1694,2472.3,126.9,70.9,15.3
0.138000,315.5,366.8,1721.5,2258.2,2472.5,209.5,312.2,1666.6,2472.1,126.5,70.8,16
0.140000,309.2,381.8,1686.4,2250.5,2471.1,201.3,309.4,1641.1,2472,126.1,70.8,16.7
0.142000,305.3,401.2,1629.6,2210.3,2473.3,195.6,306.8,1617.7,2472,125.8,70.7,17.2
0.144000,305.3,417.7,1584.9,2122.4,2474.6,192.3,304.6,1596.4,2472.2,125.4,70.7,17.3
0.146000,305.3,429.8,1561.8,2017.1,2475.2,193.7,302.7,1577.3,2472.6,125.1,70.7,16.9
0.148000,303.4,446.5,1544.8,1912.6,2479.5,204.6,301.1,1560.4,2473.2,124.8,70.7,15.8
0.150000,302.2,466.6,1533.7,1849.7,2484.9,219.9,299.8,1545.6,2474,124.6,70.6,14.3
0.152000,301.6,484.4,1529.8,1852.6,2483.2,228.2,298.9,1532.8,2475,124.3,70.6,12.8
0.154000,298.7,490.6,1528.9,1906.6,2474.4,226.8,298.2,1522,2476,124.1,70.4,11.6
0.156000,295.1,473.5,1528.3,1968.8,2466.7,222.6,297.8,1513,2477.2,123.8,70.3,11
0.158000,296.5,440.9,1528.9,2055.8,2464.0,224.4,297.7,1505.6,2478.5,123.6,70.1,10.6
0.160000,301.4,429.2,1529.4,2232.8,2462.0,234.7,297.7,1499.6,2479.7,123.4,69.9,10.6
0.162000,304.3,435.3,1531.8,2374.4,2459.6,247.6,297.8,1494.9,2481,123.3,69.8,10.7
0.164000,302.6,438.0,1527.2,2222.6,2465.0,262.5,298.1,1491.3,2482.1,123.1,69.7,11.1
0.166000,299.9,426.1,1507.5,1866.1,2481.9,283.2,298.3,1488.6,2483.1,122.9,69.5,11.6
0.168000,299.4,401.3,1487.5,1561.4,2496.7,296.3,298.6,1486.7,2483.9,122.8,69.4,12.5
0.170000,297.4,373.9,1468.2,1364.3,2496.4,292.6,298.8,1485.4,2484.5,122.6,69.3,13.6
0.172000,292.2,345.1,1442.0,1203.4,2491.0,275.2,298.9,1484.6,2484.9,122.5,69.1,14.8
0.174000,287.2,307.3,1405.7,984.2,2498.5,253.7,298.9,1484.4,2485,122.3,69,16
