time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025989,595.3,55.8,1361.5,125.2,2555.2,611.2,615.4,1421.5,2616.4,87.8,47.2,7.9
0.027989,595.9,55.6,1370.5,174.6,2660.9,577.6,616,1422.8,2615.4,87.8,47.4,7.8
0.029989,601.3,48.0,1383.7,243.1,2704.2,551.1,617.1,1425.1,2613.8,87.9,47.6,7.6
0.031989,610.7,40.7,1418.1,266.6,2685.0,492.9,618.6,1428.2,2611.6,87.9,47.8,7.4
0.033989,620.9,36.3,1450.5,232.8,2627.1,434.8,620.4,1432,2608.8,87.9,47.8,7.5
0.035989,629.4,38.3,1467.6,206.7,2573.1,359.4,622.7,1436.5,2605.5,87.9,47.8,7.9
0.037989,634.7,47.7,1481.5,211.5,2561.9,280.5,625.2,1441.5,2601.7,87.9,47.7,8.8
0.039989,637.1,57.0,1493.7,233.2,2573.6,226.4,628.1,1447,2597.4,88,47.7,9.8
0.041989,639.7,56.1,1496.8,241.2,2584.1,196.6,631.1,1452.6,2592.8,88,47.6,10.9
0.043989,644.8,49.4,1488.8,219.5,2588.1,181.9,634.4,1458.4,2587.8,88.1,47.6,11.8
0.045989,651.1,45.6,1477.7,187.8,2583.2,179.4,637.8,1464.2,2582.5,88.1,47.6,12.3
0.047989,655.8,48.4,1469.0,175.4,2568.9,176.1,641.4,1469.7,2577,88.2,47.6,12.6
0.049989,655.8,55.5,1462.8,188.8,2552.5,158.1,645,1475,2571.4,88.2,47.6,12.7
0.051989,652.6,57.6,1460.7,211.8,2542.5,141.1,648.6,1479.8,2565.7,88.3,47.6,12.7
0.053989,651.1,51.7,1465.6,221.4,2536.4,135.1,652.1,1484,2560,88.4,47.5,12.7
0.055989,653.3,46.0,1477.1,213.5,2530.9,133.2,655.6,1487.5,2554.3,88.4,47.5,12.7
0.057989,657.9,47.1,1488.6,213.6,2524.5,125.3,659,1490.3,2548.8,88.5,47.5,12.6
0.059989,663.4,55.4,1495.3,246.5,2518.8,108.4,662.3,1492.2,2543.4,88.6,47.5,12.4
0.061989,669.4,63.4,1496.6,331.2,2515.2,88.1,665.3,1493.2,2538.3,88.7,47.6,12.3
0.063989,673.1,60.1,1490.0,452.5,2514.2,75.8,668.2,1493.2,2533.5,88.9,47.6,12.2
0.065989,673.7,49.9,1486.3,517.9,2515.6,71.6,670.9,1492.4,2529.1,89,47.6,12.3
0.067989,673.0,42.1,1505.2,462.7,2520.7,72.5,673.3,1490.7,2525,89.1,47.5,12.7
0.069989,671.7,43.3,1522.2,385.9,2531.1,80.7,675.6,1488.1,2521.4,89.3,47.5,13.1
0.071989,670.3,55.0,1518.8,362.8,2548.0,92.6,677.5,1484.7,2518.2,89.5,47.5,13.5
0.073989,670.4,62.5,1493.7,384.7,2557.2,92.7,679.3,1480.6,2515.5,89.6,47.5,13.9
0.075989,672.6,55.8,1462.8,406.0,2555.5,85.8,680.9,1475.8,2513.3,89.8,47.6,14.2
0.077989,676.3,46.2,1448.8,407.8,2549.7,78.0,682.2,1470.6,2511.7,90,47.6,14.5
0.079989,680.3,40.4,1452.1,409.2,2541.2,72.7,683.4,1465,2510.6,90.2,47.7,14.8
0.081989,682.1,41.5,1446.0,440.9,2529.1,77.9,684.4,1459.1,2510,90.5,47.9,15
0.083989,681.4,45.8,1417.9,481.6,2517.5,82.9,685.3,1453.2,2509.9,90.7,48.1,15
0.085989,681.8,43.8,1396.1,483.8,2514.3,78.1,686.1,1447.2,2510.4,90.9,48.3,14.6
0.087989,684.4,38.0,1396.4,458.0,2516.1,73.0,686.8,1441.4,2511.4,91.2,48.5,13.8
