time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,1846.0,721.9,3331.7,916.7,4026.5,585.3,1852.7,3337.3,4022.8,0,68.1,2.3
0.028000,1901.5,523.6,3324.4,928.5,4016.4,409.8,1892,3327.9,4019.6,0,68.4,2.4
0.030000,1934.8,404.2,3301.0,936.4,4006.7,317.8,1933.5,3279.3,4010.4,0,68.4,2.3
0.032000,1952.5,342.8,3180.3,789.6,3995.0,238.8,1956.4,3182.2,3994,0,68.1,2.1
0.034000,1946.9,335.1,3041.3,538.2,3976.7,189.2,1950.6,3062.1,3973.1,0,67.5,2
0.036000,1922.6,353.0,2962.3,339.2,3954.3,171.6,1921.5,2963.5,3952.5,0,66.6,1.9
0.038000,1889.8,391.3,2930.7,227.1,3933.1,163.2,1884.6,2915.9,3935.6,0,65.6,1.8
0.040000,1857.0,437.0,2920.0,171.6,3918.7,146.0,1856.4,2912.9,3922.3,0,64.3,1.8
0.042000,1841.2,446.5,2915.4,150.4,3911.8,125.4,1846.5,2923,3911.8,0,63,1.8
0.044000,1854.1,383.3,2909.9,146.8,3908.3,109.7,1855.5,2919.7,3904.6,0,61.8,1.8
0.046000,1881.7,279.2,2902.3,142.8,3907.1,104.9,1877.3,2902.4,3903.9,0,60.8,2
0.048000,1905.1,195.7,2898.0,122.6,3910.7,111.6,1903.3,2890,3912.4,0,59.8,2.3
0.050000,1923.0,154.3,2902.5,93.9,3922.0,121.0,1926.2,2896.1,3928,0,59,2.8
0.052000,1937.4,143.7,2910.2,74.0,3939.0,120.2,1941.6,2913.7,3943.2,0,58.1,3.2
0.054000,1951.4,154.3,2918.9,71.1,3957.4,114.7,1946.9,2923,3949.5,0,57,3.4
