time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,325.3,184.5,1512.5,136.2,2339.8,219.9,329.2,1501,2303.3,219.6,73.4,-1.6
0.028000,341.6,134.4,1489.5,103.1,2265.1,182.0,340.5,1496.2,2282.2,220,75,-0.9
0.030000,359.3,106.8,1481.2,83.4,2230.1,147.3,357,1489.6,2254.1,220.3,76.3,-0.1
0.032000,378.0,88.7,1479.1,73.9,2214.9,120.4,376,1482.7,2227.1,220.6,77.2,0.9
0.034000,396.1,76.2,1478.9,71.6,2208.8,99.2,394.6,1476.7,2208.3,220.9,77.9,2
0.036000,409.8,69.9,1477.7,75.9,2209.1,85.7,410.6,1472,2201,221.1,78.3,3.3
0.038000,420.0,68.7,1473.0,86.3,2213.7,78.6,422.3,1468.2,2204.3,221.3,78.5,4.8
0.040000,427.9,70.3,1463.6,101.2,2220.5,76.7,429.7,1464.2,2213.6,221.5,78.7,6.4
0.042000,433.0,69.9,1453.7,111.9,2225.3,79.9,433.3,1458.9,2222.6,221.6,78.7,8.1
0.044000,435.3,65.3,1447.1,112.8,2224.3,89.1,434.4,1451.5,2226,221.8,78.8,9.5
0.046000,435.5,59.3,1442.7,108.4,2215.3,102.3,434.4,1442.3,2221.5,222,78.8,10.6
0.048000,435.6,55.8,1437.3,108.8,2202.5,109.6,434.6,1432.9,2210.8,222.1,78.7,11.3
0.050000,436.1,55.3,1429.2,119.1,2192.7,106.4,435.5,1425.2,2198,222.2,78.6,11.9
0.052000,436.8,58.0,1421.2,139.9,2189.9,99.6,437.1,1421.4,2188.2,222.4,78.5,12.4
0.054000,437.8,64.8,1418.1,169.0,2191.2,98.2,438.8,1423.1,2184.6,222.5,78.2,12.8
0.056000,439.3,76.4,1426.9,193.4,2193.2,109.3,440.2,1430.5,2186.4,222.6,78,13.1
0.058000,440.3,88.8,1444.0,197.2,2192.7,133.4,440.4,1442.6,2189.4,222.7,77.7,13.5
0.060000,439.6,100.1,1461.0,190.9,2186.3,168.2,439.3,1457.3,2186.5,222.8,77.4,13.9
0.062000,436.9,111.8,1475.1,189.0,2168.1,217.5,436.8,1471.8,2170.8,222.8,77.2,14.1
0.064000,433.2,126.9,1484.2,195.9,2133.1,275.6,433.3,1483.8,2138.6,222.9,76.8,14
0.066000,429.4,148.6,1489.0,202.9,2082.5,322.4,429.3,1492.2,2091.4,222.9,76.4,13.7
0.068000,426.2,175.6,1492.4,198.3,2034.5,343.0,425.4,1496.7,2036.2,222.8,75.9,13
0.070000,423.9,196.9,1496.4,184.8,1998.9,352.8,422.3,1498.2,1983.9,222.7,75.3,12.1
0.072000,421.2,206.9,1500.1,170.7,1961.5,360.9,420.2,1498.3,1946.5,222.5,74.5,11
0.074000,416.5,205.4,1501.5,158.8,1914.5,362.2,419.5,1498.2,1932.9,222.2,73.6,9.9
