time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,584.6,67.0,1570.0,75.1,2677.8,78.1,596.3,1577.8,2686.3,110.7,63.4,3.6
0.027000,591.8,58.6,1579.2,63.0,2675.7,68.9,598.6,1578,2687.4,110.5,63.6,3.8
0.029000,598.3,55.2,1586.3,55.4,2677.5,69.1,602.4,1578.3,2689.2,110.3,63.7,3.9
0.031000,608.0,59.3,1588.7,56.8,2686.5,87.3,607.4,1578.6,2691.6,110.2,63.7,4
0.033000,618.9,62.9,1586.3,60.2,2701.1,122.4,613.6,1579,2694.5,110,63.8,4.1
0.035000,627.2,59.1,1582.4,56.8,2709.6,151.8,620.6,1579.3,2697.7,109.8,63.9,4.5
0.037000,633.4,54.8,1579.7,51.8,2708.2,161.6,628.3,1579.7,2701.2,109.6,64,5.1
0.039000,641.1,57.2,1576.7,52.3,2708.8,178.9,636.3,1579.9,2704.8,109.4,64.2,5.9
0.041000,650.0,62.7,1572.9,55.7,2716.3,217.6,644.4,1580,2708.2,109.2,64.4,6.7
0.043000,657.2,60.7,1570.2,54.1,2722.3,255.7,652.3,1580,2711.4,109,64.7,7.7
0.045000,663.2,52.7,1569.1,48.2,2718.1,256.6,659.8,1579.8,2714.3,108.8,64.9,8.8
0.047000,669.0,47.6,1569.9,45.5,2716.6,216.8,666.7,1579.4,2716.7,108.6,65,9.9
0.049000,673.9,50.3,1572.7,50.1,2722.9,179.7,672.7,1578.9,2718.7,108.5,65.1,11.1
0.051000,676.1,56.7,1576.2,57.2,2727.2,160.2,677.7,1578.2,2720,108.3,65.1,12.3
0.053000,676.0,56.7,1578.4,57.4,2724.6,148.1,681.7,1577.4,2720.7,108.1,65.1,13.7
0.055000,677.4,50.5,1579.9,51.3,2716.7,137.9,684.6,1576.5,2720.9,107.9,65.1,15.1
0.057000,681.8,46.7,1582.2,46.0,2709.1,134.1,686.5,1575.5,2720.4,107.8,65.1,16.9
0.059000,685.7,50.0,1584.2,46.3,2708.6,142.0,687.4,1574.5,2719.4,107.6,65,19
0.061000,685.3,55.3,1582.8,49.7,2712.6,153.1,687.4,1573.5,2717.9,107.5,65,21.1
0.063000,682.4,53.8,1578.6,49.8,2712.0,153.2,686.7,1572.6,2716,107.3,65,22.7
0.065000,682.4,47.8,1576.2,46.1,2706.2,142.2,685.4,1571.7,2713.7,107.2,65,23.6
0.067000,685.2,45.6,1577.3,43.5,2702.1,131.4,683.8,1570.9,2711.1,107.1,65,23.2
0.069000,686.2,49.5,1578.5,44.4,2703.2,128.3,682,1570.2,2708.2,107,65,22.1
0.071000,682.6,52.2,1575.5,45.5,2704.1,126.7,680.2,1569.5,2705,106.9,65,20.5
0.073000,678.5,47.9,1569.3,43.7,2700.4,120.8,678.6,1568.9,2701.7,106.8,65,18.9
0.075000,677.8,41.7,1562.0,41.5,2694.7,115.4,677.3,1568.3,2698.2,106.7,64.9,17.9
0.077000,678.7,41.4,1553.2,46.7,2696.3,125.0,676.4,1567.8,2694.6,106.7,64.9,17.4
0.079000,678.1,47.4,1543.0,62.1,2707.1,149.1,676.1,1567.2,2690.9,106.6,64.9,17.1
0.081000,676.6,50.7,1539.9,74.0,2710.2,159.0,676.2,1566.5,2687.1,106.5,64.9,17
0.083000,678.4,47.3,1551.8,70.5,2698.6,144.3,677,1565.8,2683.3,106.5,64.9,17.1
0.085000,683.3,44.5,1570.1,60.6,2684.3,118.6,678.2,1565,2679.5,106.4,64.9,17.1
0.087000,687.4,47.3,1582.0,53.3,2676.4,97.7,679.8,1564.1,2675.8,106.4,65,17.3
0.089000,686.7,52.2,1582.4,49.6,2672.9,86.3,681.7,1563.2,2672.2,106.4,65,17.6
0.091000,682.3,51.0,1575.7,46.9,2670.1,80.2,683.8,1562.2,2668.8,106.3,65,17.9
0.093000,679.9,44.7,1568.0,44.4,2666.3,76.9,685.9,1561.2,2665.7,106.3,65,18.3
0.095000,681.2,41.2,1561.6,45.4,2661.5,79.6,687.8,1560.2,2663.1,106.3,65,18.5
0.097000,683.5,43.5,1555.8,53.6,2656.2,95.1,689.4,1559.3,2661,106.3,65,18.7
0.099000,684.4,45.5,1551.6,63.8,2649.6,120.3,690.6,1558.7,2659.6,106.2,65,18.9
0.101000,685.6,41.7,1553.4,64.0,2641.5,137.2,691.1,1558.2,2658.8,106.2,65.1,19
0.103000,688.8,36.6,1561.1,58.5,2637.0,147.4,691,1558.1,2658.9,106.2,65.1,19
0.105000,692.2,36.8,1568.4,57.8,2643.2,166.6,690.1,1558.3,2659.9,106.2,65.2,18.9
0.107000,692.3,42.3,1568.5,61.7,2656.2,184.4,688.4,1558.8,2661.7,106.2,65.2,18.7
0.109000,687.5,45.1,1562.7,62.5,2663.3,181.2,685.9,1559.8,2664.4,106.2,65.3,18.4
0.111000,682.0,41.5,1557.6,58.7,2664.0,166.7,682.7,1561.2,2668,106.2,65.3,17.9
0.113000,678.9,37.7,1556.0,55.5,2666.9,160.3,678.8,1562.9,2672.3,106.2,65.3,17.4
0.115000,676.6,40.5,1556.3,57.5,2682.9,177.2,674.4,1565,2677.2,106.2,65.3,16.7
0.117000,672.5,48.3,1557.2,60.3,2709.8,202.8,669.6,1567.3,2682.6,106.2,65.2,15.8
0.119000,667.6,51.6,1559.9,57.4,2725.7,194.4,664.5,1569.8,2688.3,106.2,65.2,14.8
0.121000,664.3,49.0,1565.7,53.0,2727.9,155.7,659.5,1572.4,2694,106.3,65.2,13.7
0.123000,662.0,48.1,1573.8,51.3,2724.3,120.2,654.6,1575,2699.6,106.3,65.2,12.5
0.125000,657.7,53.3,1581.0,50.3,2717.7,101.8,650.1,1577.4,2704.8,106.3,65.2,11.5
0.127000,649.1,57.9,1584.1,45.6,2707.9,95.5,646.2,1579.5,2709.4,106.3,65.3,10.4
0.129000,641.3,53.7,1585.0,38.4,2697.4,94.6,642.9,1581.3,2713.2,106.3,65.3,9.4
0.131000,636.6,46.7,1586.5,32.3,2689.3,97.8,640.5,1582.6,2716,106.3,65.2,8.5
0.133000,633.1,45.0,1587.9,29.8,2689.5,115.5,639,1583.4,2717.7,106.3,65.1,7.5
0.135000,626.7,50.7,1586.9,31.3,2705.4,173.1,638.5,1583.7,2718.3,106.3,65,6.6
