time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025011,318.3,110.5,517.0,2599.4,2632.7,135.6,334.9,1268.3,2629.3,177.3,62.5,23.5
0.027011,320.8,114.3,2636.8,130.8,2729.6,1062.6,339.6,1267.8,2633,178,62.5,21.9
0.029011,318.8,114.2,843.6,3047.7,2629.3,110.1,347.2,1267,2639.2,178.7,62.6,19.8
0.031011,315.9,115.9,1205.7,1233.0,2616.6,101.4,357.6,1265.7,2647.7,179.5,62.7,17.4
0.033011,327.7,153.7,1224.4,763.3,2615.8,131.5,370.5,1263.8,2658.5,180.3,62.9,15.1
0.035011,358.3,203.0,1220.9,543.8,2631.2,185.0,385.5,1261,2671.6,181.2,63.2,13.1
0.037011,410.2,204.2,1223.1,392.0,2661.0,229.8,402.2,1257.1,2686.8,182,63.6,11.1
0.039011,462.9,156.1,1230.0,283.1,2694.4,240.3,420.3,1251.9,2704,182.9,64.1,9
0.041011,498.9,106.3,1232.4,209.8,2724.4,231.5,439.3,1245.3,2723,183.9,64.8,7.1
0.043011,519.0,74.3,1228.7,168.7,2752.8,227.3,458.7,1236.9,2743.7,184.8,65.5,5.7
0.045011,529.7,56.5,1221.6,151.2,2782.1,235.9,478.1,1226.6,2765.7,185.8,66.2,5.2
0.047011,536.1,45.2,1211.5,145.8,2806.4,252.0,497,1214.3,2788.8,186.8,66.9,5.8
0.049011,540.6,36.8,1195.9,145.9,2819.3,271.1,515,1199.8,2812.7,187.8,67.5,7.3
0.051011,544.7,32.6,1174.8,152.8,2833.4,287.0,531.8,1183.2,2837.1,188.8,67.9,9.3
0.053011,549.4,32.4,1150.6,164.3,2867.7,284.0,547,1164.4,2861.6,189.8,68.3,11.3
0.055011,553.9,33.1,1129.0,164.7,2909.1,271.7,560.5,1143.5,2885.8,190.9,68.5,12.6
0.057011,557.5,33.0,1112.5,157.1,2943.4,265.2,572,1120.7,2909.3,191.9,68.7,13.4
0.059011,560.5,32.9,1100.1,156.0,2959.7,254.5,581.5,1096.2,2931.8,193,68.8,13.9
0.061011,563.4,33.7,1087.5,167.6,2960.3,233.1,588.8,1070.1,2952.9,194.1,68.9,14.1
0.063011,566.3,35.9,1070.4,189.2,2959.4,206.2,594.1,1042.9,2972.3,195.1,68.9,14.3
0.065011,569.2,39.2,1048.2,211.9,2964.2,183.0,597.3,1014.8,2989.5,196.2,68.8,14.4
0.067011,571.7,43.0,1019.6,228.7,2973.2,166.7,598.6,986.2,3004.4,197.3,68.7,14.3
0.069011,573.3,46.8,988.0,239.0,2984.1,157.0,598.2,957.5,3016.6,198.4,68.6,13.9
0.071011,574.6,52.4,954.6,255.4,2998.6,146.1,596.3,929,3026.1,199.6,68.4,13.6
0.073011,576.5,61.7,916.1,284.4,3015.2,131.9,593,901.1,3032.8,200.7,68.2,13.3
0.075011,580.1,76.9,869.0,325.3,3028.6,117.6,588.7,874.2,3036.5,201.8,68,13.4
0.077011,587.3,98.9,814.0,367.5,3035.8,107.9,583.6,848.5,3037.5,203,67.8,13.8
0.079011,597.1,126.0,762.5,378.0,3039.0,103.9,577.8,824.3,3035.7,204.1,67.6,14.6
0.081011,599.5,159.2,736.6,326.3,3041.7,103.2,571.7,801.9,3031.5,205.3,67.4,15.5
0.083011,582.6,185.8,744.3,242.4,3044.7,104.7,565.4,781.3,3025.1,206.5,67.1,16.3
0.085011,562.4,182.3,761.2,186.1,3043.0,109.5,559,762.6,3016.8,207.6,66.8,16.9
0.087011,549.1,170.2,772.6,154.2,3032.0,118.8,552.8,746,3007,208.8,66.5,17.3
0.089011,543.0,165.7,777.4,143.8,3015.5,122.3,546.7,731.4,2996.2,210.1,66.1,17.7
0.091011,543.7,179.5,773.4,155.9,3001.1,111.4,541,718.8,2984.8,211.3,65.7,18
0.093011,551.4,211.2,756.1,185.7,2986.5,94.0,535.6,708,2973.2,212.5,65.4,18
0.095011,565.9,257.8,720.9,214.2,2968.1,79.6,530.6,698.9,2962,213.8,65.1,17.8
0.097011,580.0,343.0,674.2,194.7,2948.5,71.5,525.8,691.4,2951.5,215,64.8,17.1
0.099011,557.6,451.0,653.5,139.8,2928.9,67.0,521.5,685.3,2942,216.3,64.7,16.1
0.101011,522.1,522.5,646.0,107.5,2912.8,61.7,517.4,680.5,2934.1,217.6,64.7,14.9
0.103011,494.2,546.2,643.9,91.4,2902.7,53.0,513.6,676.7,2927.8,218.9,64.7,13.8
0.105011,482.9,508.0,646.5,87.4,2899.3,42.4,510,673.9,2923.4,220.2,64.8,13.2
0.107011,481.2,440.8,652.4,89.9,2901.1,32.4,506.6,671.9,2921.1,221.5,64.9,13.2
0.109011,481.2,379.2,660.1,93.7,2905.4,25.3,503.4,670.7,2920.8,222.8,65,13.4
0.111011,481.1,336.4,667.7,96.9,2910.9,21.4,500.4,670.1,2922.5,224.1,65.1,13.9
0.113011,480.6,302.5,675.4,99.9,2918.8,20.2,497.6,670.2,2926,225.5,65.2,14.4
0.115011,479.1,269.2,683.4,101.9,2930.8,22.2,495.1,670.9,2931.2,226.8,65.4,14.9
0.117011,478.3,244.7,690.5,104.3,2949.1,27.8,492.8,672.3,2937.9,228.1,65.5,15.3
0.119011,481.1,239.3,695.0,111.2,2974.5,36.1,490.9,674.5,2945.6,229.3,65.7,15.7
0.121011,486.8,249.3,697.0,121.9,2998.9,44.9,489.4,677.5,2954,230.6,65.9,16.1
0.123011,492.6,264.2,697.1,131.3,3009.6,54.1,488.4,681.3,2962.8,231.9,66.1,16.5
0.125011,495.0,267.9,698.8,134.6,3004.3,64.3,487.9,686.2,2971.7,233.1,66.4,17
0.127011,494.4,254.5,704.0,132.7,2990.3,72.1,488.1,692.1,2980.1,234.3,66.7,17.5
0.129011,493.5,232.5,711.7,128.7,2974.4,74.3,489,699.1,2987.9,235.5,67,18.2
0.131011,494.7,215.3,719.3,126.1,2963.9,71.6,490.6,707.3,2994.6,236.6,67.4,18.8
0.133011,498.2,206.6,725.7,126.6,2961.1,67.4,493,716.7,3000.2,237.7,67.8,19.4
0.135011,502.5,201.1,731.9,128.2,2964.7,63.9,496.1,727.1,3004.3,238.8,68.1,19.9
0.137011,506.8,194.6,738.5,129.2,2972.6,61.7,500,738.6,3006.9,239.8,68.5,20.3
0.139011,511.5,189.6,745.1,131.7,2983.9,61.4,504.5,750.9,3008,240.8,68.8,20.7
0.141011,517.3,189.8,750.8,138.4,2996.5,63.7,509.6,764,3007.6,241.8,69.1,21
0.143011,524.6,194.9,756.0,150.5,3009.5,69.2,515.2,777.6,3005.8,242.7,69.3,21.3
0.145011,532.4,200.5,761.6,165.7,3020.0,78.1,521.2,791.4,3002.7,243.5,69.6,21.5
0.147011,538.6,199.9,769.6,179.9,3026.1,91.5,527.3,805.3,2998.7,244.4,69.7,21.8
0.149011,542.3,190.9,781.9,190.8,3026.9,109.5,533.4,818.8,2994,245.1,69.9,21.9
0.151011,545.0,178.0,797.9,201.1,3022.6,129.5,539.4,831.6,2988.8,245.9,70,22.1
0.153011,547.8,166.5,816.9,214.8,3015.4,147.3,545.1,843.6,2983.5,246.6,70.1,22.3
0.155011,550.4,157.5,838.4,231.1,3006.5,161.6,550.2,854.2,2978.3,247.2,70.2,22.6
0.157011,551.7,150.3,860.6,243.9,2995.2,172.0,554.6,863.4,2973.7,247.8,70.3,23.1
0.159011,551.4,143.0,883.6,249.0,2978.0,177.8,558.2,870.8,2969.8,248.4,70.4,23.8
0.161011,549.7,136.1,904.7,245.4,2954.2,175.0,560.9,876.2,2966.8,248.9,70.4,24.5
0.163011,547.7,130.1,923.2,238.1,2926.4,160.8,562.5,879.5,2965,249.4,70.4,25.1
0.165011,546.0,126.4,939.5,232.3,2900.0,138.7,563.1,880.6,2964.3,249.8,70.5,25.3
