time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025011,626.7,205.3,3066.9,227.8,3693.7,522.8,631.2,3062.6,3662.9,116.5,62.8,4.2
0.027011,633.5,167.0,3060.8,135.6,3654.6,330.9,628.4,3064,3659,116.5,64.3,17.5
0.029011,627.0,158.3,3064.0,99.7,3636.2,236.6,624.3,3066.4,3653.2,116.5,65.6,19.5
0.031011,618.8,152.1,3069.0,84.0,3631.0,193.8,619,3069.5,3646.2,116.4,66.6,15
0.033011,610.9,146.9,3074.0,77.3,3630.5,176.5,613.3,3073.4,3639,116.4,67.5,9
0.035011,604.6,143.4,3078.2,73.4,3629.4,169.5,607.5,3077.7,3632.4,116.4,68.2,6.3
0.037011,601.2,138.0,3082.2,69.5,3629.1,166.2,602.1,3082.2,3627,116.3,68.8,6.8
0.039011,598.7,129.6,3086.9,65.5,3630.8,164.2,597.4,3086.6,3623.2,116.3,69.3,7.3
0.041011,595.2,121.2,3092.1,62.6,3633.0,164.3,593.3,3090.7,3621,116.2,69.7,7.9
0.043011,591.0,115.9,3096.3,62.1,3631.5,170.1,589.9,3094.2,3620.1,116.2,70,8.8
0.045011,587.5,113.8,3097.0,63.9,3622.2,183.1,587.1,3096.9,3619.9,116.1,70.2,10
0.047011,584.8,111.3,3095.6,64.2,3611.0,193.2,584.5,3098.9,3620.1,116.1,70.4,11.9
0.049011,581.7,106.3,3096.5,61.6,3608.8,193.8,581.9,3100,3620.2,116,70.5,14.4
0.051011,578.0,101.2,3099.7,58.9,3613.9,189.2,579.4,3100.5,3619.8,116,70.7,16.9
0.053011,574.9,98.7,3102.5,58.2,3618.3,183.6,576.6,3100.6,3619,116,70.8,19.3
0.055011,573.1,97.6,3102.5,58.9,3618.3,179.3,573.8,3100.5,3617.9,116,70.8,20.9
0.057011,571.7,95.0,3101.6,57.8,3618.8,174.7,570.9,3100.4,3616.8,116,70.9,21.8
0.059011,569.3,91.9,3102.1,54.8,3622.1,169.2,568,3100.7,3616,115.9,71,22.2
0.061011,566.1,90.8,3102.6,52.0,3623.3,165.2,565.3,3101.3,3615.8,115.9,71,22.2
0.063011,563.1,92.0,3101.7,50.5,3618.7,165.3,562.8,3102.2,3616.3,116,71.1,22
0.065011,560.7,91.9,3100.9,49.0,3613.8,166.2,560.5,3103.5,3617.6,116,71.1,21.7
0.067011,558.2,90.0,3102.2,46.8,3614.7,163.7,558.4,3104.8,3619.5,116,71.2,21.3
0.069011,555.4,89.0,3104.8,45.3,3619.1,159.0,556.3,3106.1,3621.6,116,71.2,20.7
0.071011,553.3,89.9,3106.8,46.0,3622.0,156.1,554.3,3107.1,3623.7,116,71.3,20
0.073011,552.3,90.4,3107.8,47.9,3623.0,156.3,552.2,3107.7,3625.3,116,71.3,19.2
0.075011,551.0,88.9,3109.2,48.2,3626.5,156.0,550.1,3107.9,3626.5,116.1,71.4,18.6
0.077011,548.4,87.6,3111.3,47.6,3631.9,154.0,548.1,3107.7,3627.1,116.1,71.4,18.2
0.079011,545.8,88.7,3111.9,48.6,3633.5,153.6,546.3,3107.3,3627.2,116.1,71.5,17.9
0.081011,544.9,90.5,3108.7,50.9,3628.9,155.6,544.8,3106.9,3627.1,116.1,71.5,17.6
0.083011,544.7,90.1,3104.4,51.1,3624.1,156.5,543.9,3106.5,3626.9,116.1,71.5,17.3
0.085011,542.8,88.3,3100.6,49.8,3622.4,156.6,543.5,3106.4,3626.8,116.1,71.6,17
