time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,576.6,142.7,1680.2,161.7,2866.4,95.4,583.6,1678.3,2864.5,183.8,65.1,-0.5
0.028000,584.3,125.8,1676.0,157.4,2865.6,88.6,583.3,1677.9,2867.3,183.7,65.8,0.3
0.030000,587.8,117.8,1675.8,159.1,2870.1,82.9,583,1677.6,2872,183.6,66.1,1.3
0.032000,587.7,119.6,1678.1,164.2,2878.4,75.0,582.9,1677.9,2878,183.3,66.3,2.6
0.034000,585.2,132.1,1681.0,172.0,2887.0,67.1,583.2,1679.3,2884.9,183.1,66.3,4.3
0.036000,582.5,147.7,1683.3,180.2,2892.8,63.7,584,1681.9,2892.1,182.8,66.3,6.3
0.038000,581.6,155.7,1686.1,187.6,2897.6,66.1,585.2,1685.9,2898.9,182.4,66.3,9.2
0.040000,583.2,153.2,1690.4,191.7,2903.2,75.5,586.4,1691,2904.6,182.1,66.3,12.5
0.042000,586.0,148.8,1695.6,189.6,2908.6,88.8,587.3,1696.8,2908.7,181.8,66.3,15.6
0.044000,588.9,148.6,1701.3,183.7,2911.8,98.6,587.7,1702.6,2910.7,181.4,66.4,17.9
0.046000,590.1,152.9,1707.5,179.4,2911.2,99.8,587.5,1708,2910.6,181,66.4,18.7
0.048000,588.5,156.0,1713.2,181.2,2908.8,96.6,586.5,1712.5,2908.6,180.7,66.5,18.1
0.050000,585.0,153.3,1717.9,186.6,2905.3,94.8,584.8,1716,2905.2,180.3,66.7,16.7
0.052000,581.8,146.2,1720.0,187.1,2900.9,96.8,582.3,1718.4,2901.1,180,66.8,15.2
0.054000,578.8,138.9,1719.9,179.1,2896.3,101.7,579.1,1720,2897.1,179.6,67,14.2
0.056000,574.2,133.6,1719.5,167.0,2892.7,107.5,574.7,1721,2893.8,179.3,67.1,14.4
0.058000,568.0,130.2,1719.9,158.5,2891.5,110.4,569.1,1721.6,2891.8,179,67.2,15.7
0.060000,560.5,127.0,1721.3,155.7,2892.4,109.4,561.9,1722.3,2891.2,178.7,67.3,17.5
0.062000,551.8,122.8,1723.2,158.2,2894.1,106.4,553.1,1722.9,2892.2,178.3,67.4,19.3
0.064000,543.3,117.6,1724.9,162.3,2895.3,104.5,543,1723.7,2894.2,178,67.4,20.5
0.066000,534.6,111.8,1725.8,164.3,2896.2,105.7,532.2,1724.5,2897,177.6,67.4,20.4
0.068000,525.3,105.7,1726.1,163.2,2897.3,112.0,522,1725.2,2900,177.3,67.3,19.5
0.070000,516.8,101.1,1725.9,159.1,2899.3,122.5,513.5,1725.9,2902.5,176.9,67.1,18
0.072000,508.4,98.4,1725.8,152.8,2903.3,135.3,507.8,1726.3,2904.3,176.4,66.8,16.2
0.074000,498.9,98.2,1725.2,145.3,2910.0,147.8,505.8,1726.4,2904.9,176,66.3,14.4
