time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,336.8,138.1,2655.7,474.4,2775.0,924.1,339.9,2654.8,2773.3,188.2,60.6,2.9
0.027000,354.7,106.4,2548.6,608.7,2792.4,628.5,351.8,2555.7,2794.7,190,61.4,4.9
0.029000,368.5,84.5,2434.3,569.6,2807.2,563.1,366.1,2426.3,2806.3,191.5,62,7.3
0.031000,377.3,66.8,2305.3,496.2,2794.0,457.3,377.9,2300.9,2796,192.6,62.6,9.9
0.033000,382.3,51.3,2197.3,383.0,2773.4,339.1,384.5,2202.9,2772.8,193.5,63.2,12.3
0.035000,385.0,39.9,2133.4,281.6,2763.8,267.6,386.3,2138.5,2760.3,194,63.6,14.2
0.037000,386.7,34.2,2102.5,219.4,2776.2,262.0,385.9,2101.9,2776.7,194.3,64,15.7
0.039000,387.8,33.3,2088.8,184.8,2815.7,314.7,386,2083.8,2819.8,194.2,64.3,17.1
0.041000,388.4,34.3,2081.5,162.9,2870.3,387.4,387.4,2077.8,2870.3,194,64.5,18.2
0.043000,388.5,36.2,2079.2,154.6,2913.0,440.2,389.3,2080.6,2909.6,193.4,64.6,18.8
0.045000,387.7,38.7,2083.1,159.5,2937.7,467.8,389.8,2088.7,2937.1,192.6,64.4,18.8
0.047000,386.3,41.8,2092.4,173.6,2967.8,480.8,387.6,2096.9,2969.9,191.5,64.1,17.7
0.049000,384.1,46.2,2103.4,192.5,3024.6,474.7,383,2100.3,3024.9,190.1,63.5,15.7
0.051000,381.0,53.1,2107.7,212.5,3100.0,423.6,377.3,2097.6,3099.2,188.4,62.8,13.3
0.053000,376.0,66.8,2099.9,236.2,3164.5,338.2,372.7,2092.2,3166.3,186.5,61.9,11.1
0.055000,365.2,92.0,2075.3,265.5,3195.1,264.1,370.9,2089.6,3193.5,184.2,60.8,9.8
