time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,285.3,32.8,2227.5,581.9,2709.8,220.8,288.1,2242.3,2718,245.5,64.7,16.8
0.028000,288.6,44.7,2237.3,437.2,2722.5,205.1,289.9,2237.6,2721.1,245.2,65.3,24
0.030000,292.1,57.8,2236.8,327.6,2736.1,204.3,292.7,2230.3,2726.1,244.9,65.6,22.1
0.032000,296.3,71.2,2228.2,234.9,2747.8,195.7,296.4,2221.6,2732.8,244.6,65.7,16.4
0.034000,301.5,84.3,2216.2,163.6,2750.7,175.3,300.6,2212.7,2740.8,244.3,65.7,11.9
0.036000,307.6,97.8,2204.6,114.6,2744.6,152.9,305.1,2204.8,2749.9,244,65.6,12.6
0.038000,313.1,108.6,2198.1,90.8,2741.2,146.0,309.6,2199.1,2759.5,243.6,65.5,15
0.040000,316.3,113.3,2197.2,84.6,2751.8,161.2,313.8,2196.7,2769.4,243.3,65.4,17.9
0.042000,318.2,114.2,2200.5,87.9,2772.9,186.7,317.6,2198.1,2779.1,243,65.3,20.8
0.044000,320.3,115.1,2206.2,94.6,2790.8,199.1,321,2203.6,2788.4,242.6,65.3,23.3
0.046000,322.2,115.8,2214.7,102.1,2801.4,192.5,323.7,2212.9,2796.9,242.2,65.2,24.9
0.048000,324.0,117.1,2225.4,108.8,2807.6,179.7,326,2225.4,2804.5,241.9,65.2,26
0.050000,326.2,119.7,2237.1,114.9,2812.6,174.2,328,2240,2810.9,241.5,65.1,26.7
0.052000,328.6,122.7,2250.7,122.3,2819.2,181.7,329.9,2255.5,2816.3,241.1,65.1,27.2
0.054000,330.8,125.2,2266.1,129.4,2826.2,196.8,331.9,2270.5,2820.4,240.7,65.1,27.6
0.056000,333.5,128.2,2281.3,134.0,2830.2,209.1,334.1,2283.7,2823.5,240.2,65,28
0.058000,336.8,132.2,2293.7,136.0,2829.9,213.2,336.8,2294.2,2825.6,239.8,65,28.3
0.060000,340.8,136.7,2302.1,136.0,2827.1,210.7,340.2,2301.2,2826.8,239.3,65,28.4
0.062000,345.2,141.1,2305.4,133.3,2824.4,205.9,344.1,2304.4,2827.3,238.8,65,28.5
0.064000,350.2,145.7,2305.9,128.5,2823.7,200.5,348.6,2303.9,2827.2,238.3,65,28.5
0.066000,355.4,149.9,2305.2,124.6,2825.8,194.5,353.5,2300.3,2826.7,237.7,65,28.5
0.068000,360.8,154.5,2300.5,124.4,2826.1,187.2,358.6,2294.3,2825.8,237.1,64.9,28.4
0.070000,365.3,158.1,2289.3,128.7,2823.0,179.1,363.7,2287.1,2824.7,236.5,64.9,28.3
0.072000,368.1,159.5,2275.4,135.2,2819.4,172.9,368.5,2279.8,2823.5,235.9,64.9,28
0.074000,370.6,159.7,2266.3,140.4,2817.3,171.9,372.8,2273.4,2822.1,235.2,64.9,27.6
0.076000,373.7,159.5,2265.4,142.8,2816.8,180.0,376.2,2268.7,2820.7,234.5,64.9,27.1
0.078000,376.9,158.2,2268.9,143.2,2816.7,198.4,378.6,2266.1,2819.3,233.7,64.9,26.3
0.080000,379.8,156.0,2270.4,143.3,2814.5,222.7,379.9,2265.7,2817.9,232.9,64.8,25.3
0.082000,380.8,151.7,2269.4,147.2,2812.3,248.1,380.1,2267.2,2816.5,232.1,64.8,24.4
0.084000,377.0,142.4,2271.9,159.4,2821.0,273.2,379.2,2269.7,2815.2,231.3,64.8,23.4
0.086000,374.5,134.3,2273.3,175.0,2827.4,283.3,377.5,2272.2,2814,230.4,64.7,22.7
0.088000,374.2,130.1,2269.6,191.4,2822.7,279.2,375,2273.6,2812.9,229.4,64.7,22
0.090000,374.2,126.5,2263.4,207.0,2814.4,271.8,372.1,2272.6,2811.9,228.5,64.6,21.4
0.092000,373.4,122.1,2256.9,219.5,2808.0,270.4,369,2268.3,2811.1,227.5,64.5,20.8
0.094000,371.3,115.9,2252.6,231.8,2807.2,288.2,365.9,2259.8,2810.4,226.5,64.4,20.2
0.096000,367.6,108.0,2251.4,250.1,2815.0,340.9,363.1,2247.1,2810,225.5,64.2,19.4
0.098000,362.6,100.0,2250.0,275.1,2831.8,437.9,360.7,2230.1,2809.7,224.5,63.9,18.5
0.100000,357.3,96.2,2236.6,292.9,2841.2,548.4,358.8,2209.7,2809.6,223.5,63.6,17.4
0.102000,353.1,100.6,2196.7,279.2,2796.6,558.4,357.4,2187.1,2809.6,222.5,63.3,16.5
0.104000,350.1,110.2,2149.2,237.6,2751.0,475.1,356.5,2163.7,2809.7,221.4,63,15.8
0.106000,347.2,114.8,2115.7,202.6,2742.5,450.3,356,2141.2,2809.9,220.4,62.8,15.4
0.108000,346.9,113.4,2100.0,177.1,2765.6,463.9,355.7,2121.5,2810.1,219.5,62.8,15.5
0.110000,352.1,108.3,2097.2,158.3,2809.5,458.7,355.7,2106.1,2810.2,218.5,62.9,15.7
0.112000,361.4,98.9,2104.7,153.1,2855.0,431.5,355.7,2096.3,2810.4,217.6,63.1,16
0.114000,372.1,86.8,2118.1,158.1,2885.6,406.6,355.7,2092.9,2810.4,216.7,63.5,16.2
