time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025989,474.5,100.8,2067.2,287.5,2992.1,157.5,486.1,2087.9,3007.7,267.8,70.8,3.1
0.027989,485.1,100.3,2123.2,280.8,3011.9,142.7,487.4,2114.5,3011.5,267.8,71.2,3.9
0.029989,493.9,100.6,2173.7,261.3,3027.0,125.8,489.4,2154.6,3017.4,267.6,71.4,5
0.031989,499.9,100.4,2215.4,241.4,3036.3,113.8,491.9,2202.6,3024.8,267.5,71.4,6.2
0.033989,502.0,100.3,2248.7,234.1,3040.0,113.2,494.5,2252.7,3032.8,267.2,71.3,7.5
0.035989,500.8,101.6,2281.6,241.1,3040.3,124.8,496.7,2299.6,3040.6,266.9,71.1,8.7
0.037989,497.8,104.9,2325.1,251.6,3039.8,149.2,497.9,2340.2,3047.4,266.5,70.9,9.9
0.039989,494.3,109.5,2372.4,246.8,3042.1,180.2,497.6,2373.3,3052.5,266.1,70.7,11.3
0.041989,490.0,115.1,2413.0,222.4,3049.1,211.3,495.3,2400.2,3055.5,265.6,70.4,12.7
0.043989,485.5,121.2,2437.5,195.5,3057.7,233.0,490.7,2423.7,3056.5,265,70.2,13.9
0.045989,480.3,128.6,2454.1,178.2,3064.0,246.3,483.8,2447.4,3055.6,264.4,70,15
0.047989,474.1,136.1,2470.2,177.2,3063.9,252.6,475,2474.3,3053.7,263.8,69.8,16.1
0.049989,466.2,143.7,2495.2,192.7,3055.6,257.6,464.9,2506.3,3051.6,263.1,69.5,17.2
0.051989,457.4,150.9,2532.6,215.9,3044.4,269.3,454.3,2543.5,3050.2,262.3,69.3,18.1
0.053989,448.3,159.1,2585.1,228.3,3038.6,296.8,444.1,2584,3050.5,261.5,69,18.7
0.055989,439.8,166.9,2634.6,212.7,3045.8,334.1,434.7,2624.9,3053.1,260.7,68.8,19
0.057989,430.3,173.2,2670.6,182.4,3063.0,365.1,426.5,2662.7,3058.1,259.8,68.4,19
0.059989,420.1,176.7,2692.6,160.6,3076.8,379.7,419.3,2694.5,3065.3,258.8,68.1,18.8
0.061989,409.0,178.0,2711.0,148.6,3082.4,384.0,412.4,2718.4,3074,257.8,67.6,18.3
0.063989,398.7,177.4,2728.2,142.4,3082.2,377.1,404.8,2734.4,3083,256.8,67,17.7
0.065989,388.6,174.9,2744.6,136.1,3083.1,348.6,395.3,2743.9,3091.2,255.8,66.3,17.8
0.067989,378.6,169.9,2755.8,128.8,3088.5,297.1,383.2,2749.4,3097.5,254.7,65.4,22.3
0.069989,366.1,161.7,2761.9,121.9,3096.2,235.1,367.8,2753.9,3101,253.6,64.4,27.4
0.071989,351.8,151.3,2764.5,118.4,3102.2,187.2,349.4,2759.8,3101.5,252.5,63.1,28.3
0.073989,335.6,139.4,2766.9,118.9,3105.1,155.9,328.9,2768.6,3099.2,251.4,61.5,20.2
0.075989,319.1,128.4,2771.6,121.6,3103.7,141.6,307.9,2780,3094.8,250.3,59.7,-2.5
0.077989,299.2,115.9,2780.1,124.2,3096.9,139.9,288.3,2792.7,3089.5,249.2,57.7,-43.7
0.079989,274.8,93.4,2792.2,126.3,3085.8,152.4,272.4,2804.4,3084.5,248,55.5,-94.8
0.081989,253.8,58.5,2809.4,131.7,3074.7,192.0,261.9,2812.7,3080.9,246.9,53.1,-145.7
0.083989,245.3,29.2,2842.0,135.0,3072.5,329.4,258.3,2815.7,3079.6,245.7,50.7,-186.5
