time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.024989,808.3,637.2,2778.7,1583.4,3213.5,1583.6,785.8,2483.1,3507.6,0,19.9,1.6
0.026989,797.2,614.5,2571.1,1125.8,3436.3,1293.3,776.9,2472.8,3517.7,0,19.8,1.5
0.028989,790.0,600.5,2425.7,778.2,3524.7,969.0,763.4,2456.4,3533.7,0,19.8,1.1
0.030989,778.1,617.5,2355.4,568.6,3629.4,810.7,747.3,2434.6,3554,0,19.9,0.7
0.032989,749.0,670.6,2317.1,471.1,3724.4,653.7,730.9,2408.7,3577.1,0,20,0.4
0.034989,705.3,743.8,2293.6,452.7,3751.3,554.6,716.8,2380.2,3600.8,0,20.1,0.3
0.036989,671.3,787.6,2279.6,499.7,3730.8,574.9,707.5,2350.4,3623.1,0,20.2,0.5
0.038989,657.4,783.6,2260.6,549.3,3695.4,645.4,704.8,2321,3641.9,0,20.4,0.9
0.040989,652.2,772.7,2234.2,550.5,3669.9,692.7,710.4,2293.2,3655.7,0,20.4,1.5
0.042989,655.0,807.4,2213.4,524.1,3661.0,715.1,724.5,2268.5,3663,0,20.5,1.9
0.044989,671.5,937.4,2200.4,521.6,3660.6,758.5,746.8,2247.9,3663.1,0,20.5,2.2
0.046989,716.6,1212.0,2190.8,588.3,3666.2,843.6,775.9,2232.1,3655.6,0,20.5,2.1
0.048989,822.3,1474.7,2184.6,762.5,3651.5,965.4,809.6,2221.6,3641.1,0,20.6,1.9
0.050989,964.0,1429.1,2198.1,1087.2,3597.6,1126.6,844.9,2216.6,3620.5,0,20.8,1.6
0.052989,1060.9,1139.7,2308.0,1649.9,3511.1,1363.0,878.6,2217,3595.1,0,20.9,1.4
0.054989,1038.7,853.6,2413.1,1803.6,3426.3,1465.7,907.4,2222.5,3566.9,0,21,1.2
0.056989,965.4,641.6,2319.5,1232.1,3459.3,1178.6,928.2,2232.6,3538,0,21.2,1.2
0.058989,910.3,509.3,2276.3,801.8,3465.0,866.6,938.6,2246.7,3510.4,0,21.3,1.3
0.060989,871.1,474.2,2270.9,608.0,3452.2,658.5,937.2,2264,3486.4,0,21.6,1.4
0.062989,832.2,526.0,2282.8,561.1,3446.7,566.7,923.6,2283.8,3467.7,0,21.8,1.6
0.064989,801.9,599.4,2312.9,603.9,3458.6,581.9,898.8,2305.5,3455.9,0,22.1,1.9
0.066989,792.4,607.3,2360.4,665.4,3502.2,652.8,864.8,2328.4,3451.9,0,22.3,2.4
0.068989,786.3,571.9,2400.5,718.3,3577.2,711.0,824.8,2352,3456.4,0,22.4,3.1
0.070989,770.5,543.8,2401.4,773.1,3627.3,734.5,782.6,2376,3469.1,0,22.4,3.8
0.072989,753.9,533.5,2377.3,808.2,3629.3,756.5,742.9,2399.8,3489.5,0,22.2,4.3
0.074989,747.4,550.3,2365.4,798.5,3613.6,764.3,710.2,2423.2,3516.5,0,21.9,4.6
0.076989,755.8,607.6,2366.6,766.0,3585.0,767.5,688.6,2445.8,3548.5,0,21.6,4.4
0.078989,778.1,702.0,2364.6,758.1,3541.8,768.3,681.6,2467.3,3583.8,0,21.4,3.9
0.080989,806.3,794.6,2357.1,803.7,3499.3,758.4,691.5,2487.3,3620.5,0,21.3,3.3
0.082989,810.0,832.7,2351.6,907.9,3485.1,746.0,719.2,2505.4,3656.6,0,21.5,2.7
0.084989,779.7,855.9,2375.9,1061.1,3514.1,777.9,764.3,2521,3690.4,0,21.8,2.5
0.086989,736.6,886.0,2492.7,1139.4,3613.3,844.3,824.3,2533.4,3720.2,0,22.3,2.6
0.088989,705.9,910.5,2602.5,932.7,3715.0,793.1,895.9,2542.1,3744.9,0,22.6,3.1
0.090989,707.0,991.9,2629.2,779.6,3747.6,800.7,974,2546.2,3763.5,0,22.7,3.6
0.092989,856.4,1352.9,2673.0,779.6,3776.9,962.0,1053.3,2545.2,3775.6,0,22.7,4.1
0.094989,1287.1,1124.6,2773.9,778.8,3887.8,1177.6,1127.6,2538.4,3781.1,0,22.5,4.3
0.096989,1397.3,763.4,2818.4,716.5,4002.8,1122.0,1191.1,2525.6,3780.4,0,22.3,4.4
0.098989,1419.5,615.9,2792.9,735.2,3966.7,928.3,1238.6,2506.5,3774,0,22.1,4.2
0.100989,1416.0,610.8,2726.5,863.9,3863.2,771.5,1266.1,2481.2,3762.9,0,21.8,4
0.102989,1388.1,753.0,2615.4,1211.5,3747.4,672.3,1271,2450.1,3748,0,21.4,3.7
0.104989,1248.2,1100.0,2156.3,1759.0,3629.2,581.4,1252.3,2414.1,3730.4,0,21,3.4
0.106989,1041.3,1072.3,1902.0,1259.3,3572.3,490.8,1211.2,2374.1,3711.3,0,20.6,2.9
0.108989,982.6,1022.8,1900.6,1108.1,3569.9,492.6,1150.4,2331.5,3691.7,0,20.1,2.3
0.110989,944.0,971.4,1989.7,906.6,3600.7,591.4,1074.4,2288,3672.6,0,19.8,1.7
0.112989,920.7,973.5,2067.6,708.6,3639.2,765.1,989,2245.2,3654.7,0,19.6,1.2
0.114989,902.9,1113.7,2107.6,626.4,3655.4,1023.6,900.6,2205,3638.6,0,19.5,0.8
0.116989,859.4,1364.6,2125.2,671.2,3629.2,1272.8,816.3,2169.2,3625,0,19.8,0.7
0.118989,780.6,1468.7,2156.3,775.4,3610.7,1334.0,742.6,2139.4,3614,0,20.2,0.7
0.120989,722.3,1236.6,2242.2,847.1,3626.7,1190.8,685.3,2117.1,3606.1,0,20.8,0.8
0.122989,690.4,951.6,2361.7,821.0,3635.6,1077.0,649,2103.2,3601.2,0,21.3,1
0.124989,672.7,802.8,2477.9,719.8,3658.0,1093.9,636.6,2098.5,3599.6,0,21.4,1.3
