time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025989,352.0,38.5,1570.8,511.1,2273.8,154.7,364,1609.7,2274.8,130.5,61,20.8
0.027989,354.7,40.0,1588.2,566.6,2280.2,179.6,362.9,1593.3,2276.2,130.5,61.1,21.9
0.029989,357.3,41.5,1613.7,641.8,2284.4,213.3,361.2,1567.2,2278.4,130.5,61.2,22.5
0.031989,358.6,40.2,1599.7,710.2,2279.6,233.5,359.1,1533,2281.7,130.4,61.3,22.8
0.033989,359.0,37.5,1512.2,724.7,2270.9,235.9,356.8,1492.8,2285.9,130.4,61.3,23.1
0.035989,359.2,34.7,1402.0,619.5,2272.2,241.6,354.7,1449,2291.1,130.4,61.4,23.7
0.037989,359.6,32.1,1348.0,493.2,2290.6,260.9,353.1,1404.2,2297.2,130.3,61.4,24.4
0.039989,360.1,30.3,1332.8,413.4,2315.1,266.4,352.2,1360.6,2304.3,130.3,61.5,25
0.041989,360.8,30.1,1320.5,365.4,2330.4,246.8,352,1320.3,2312.1,130.3,61.5,25.6
0.043989,361.6,31.0,1297.7,331.7,2337.4,216.2,352.8,1285.1,2320.5,130.2,61.5,26.1
0.045989,361.7,30.6,1270.5,312.7,2342.5,193.2,354.4,1256.1,2329.2,130.2,61.5,26.4
0.047989,360.9,28.6,1246.2,308.2,2347.2,186.6,356.7,1233.8,2338,130.2,61.4,26.6
0.049989,360.4,27.0,1226.4,301.8,2349.6,194.5,359.4,1218.1,2346.5,130.1,61.4,26.7
0.051989,360.0,26.0,1209.2,281.1,2348.3,222.8,362.4,1208.5,2354.3,130.1,61.4,26.8
0.053989,359.6,24.9,1201.5,250.7,2345.1,256.3,365.2,1204,2361.2,130.1,61.3,27
0.055989,359.4,23.8,1201.8,226.5,2345.8,271.6,367.6,1203.3,2366.9,130,61.3,27.5
0.057989,359.6,24.0,1204.7,214.4,2352.9,261.6,369.2,1205.2,2371.2,130,61.2,28.3
0.059989,360.5,25.6,1207.3,209.2,2360.9,233.6,369.9,1208.3,2373.9,130,61.1,29.2
0.061989,361.0,26.6,1209.2,201.6,2366.8,204.1,369.5,1211.6,2375,130,61.1,30.1
0.063989,361.2,26.5,1211.1,191.0,2374.6,186.0,368.2,1214.3,2374.8,129.9,61,30.6
