time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025989,621.1,656.9,1632.8,519.2,2465.2,1023.7,604.9,1493.7,2588.3,0,19.9,-0.8
0.027989,589.5,633.7,1527.0,557.7,2523.5,782.2,603.1,1498.1,2580.1,0,19.7,-0.3
0.029989,566.8,601.1,1466.2,531.7,2581.0,600.1,600.2,1505,2567.1,0,19.7,0.3
0.031989,560.6,573.3,1446.4,501.7,2613.7,445.8,596.5,1513.7,2550,0,20.1,1
0.033989,576.0,528.5,1460.6,491.3,2619.1,371.1,592.2,1523.6,2529.8,0,20.7,1.5
0.035989,608.9,419.1,1514.7,486.3,2612.4,384.5,587.6,1533.6,2507.9,0,21.7,1.7
0.037989,620.3,309.1,1548.2,438.6,2562.4,473.1,583,1543,2485.3,0,22.8,1.5
0.039989,611.9,251.9,1538.4,394.1,2454.6,534.7,578.7,1550.9,2463.5,0,23.9,1.1
0.041989,599.6,221.7,1525.5,368.4,2371.2,528.9,575.1,1556.5,2443.3,0,24.7,0.7
0.043989,588.2,207.1,1525.6,363.8,2338.1,535.6,572.3,1559.6,2425.9,0,25.2,0.5
0.045989,577.5,204.1,1537.7,378.6,2339.5,572.3,570.6,1559.7,2411.8,0,25.3,0.4
0.047989,566.2,211.9,1558.4,411.4,2363.8,619.3,570.1,1557.2,2401.4,0,25.1,0.6
0.049989,554.6,235.5,1586.4,470.3,2399.3,646.4,570.8,1552.3,2394.8,0,24.4,0.8
0.051989,547.6,289.6,1624.4,574.3,2431.9,649.8,572.8,1545.8,2392,0,23.5,1
0.053989,558.3,385.9,1657.6,742.2,2448.8,660.6,576.1,1538.8,2392.4,0,22.4,1.2
0.055989,587.9,485.4,1609.2,916.6,2431.5,648.5,580.4,1532.4,2395.8,0,21.2,1.1
0.057989,605.0,553.0,1496.2,848.9,2423.1,565.0,585.8,1527.9,2401.4,0,20.3,0.7
0.059989,596.0,601.9,1453.7,638.6,2430.8,480.8,592.1,1526.8,2408.7,0,19.7,0.3
0.061989,578.5,630.5,1465.3,487.3,2426.8,422.4,599.2,1530.3,2417.1,0,19.2,-0.2
0.063989,572.4,630.4,1493.7,422.9,2414.6,397.6,607,1539.6,2426.3,0,19,-0.5
0.065989,586.3,605.4,1528.9,414.8,2409.2,406.0,615.4,1555.4,2435.9,0,18.8,-0.5
0.067989,616.3,532.7,1568.1,428.1,2416.5,442.2,624.5,1578.3,2445.8,0,18.7,-0.3
0.069989,643.7,428.7,1594.0,449.3,2428.2,528.5,634.1,1608.5,2456.1,0,18.7,0
0.071989,662.5,373.0,1604.7,504.9,2443.6,700.3,644.1,1645.5,2466.9,0,18.8,0.3
0.073989,677.4,376.7,1627.4,611.5,2446.5,889.7,654.7,1688.5,2478.6,0,19,0.6
0.075989,687.5,420.6,1702.5,791.7,2407.3,1039.6,665.6,1736.4,2491.3,0,19.2,0.8
0.077989,684.4,479.0,1905.3,908.3,2351.7,1342.8,676.8,1787.5,2505.3,0,19.3,1
0.079989,671.4,512.1,2014.1,683.7,2662.4,1507.1,688.1,1839.8,2520.8,0,19.5,1.2
0.081989,697.2,527.0,2030.4,585.0,2756.1,967.7,699.3,1891.2,2537.8,0,19.5,1.3
0.083989,766.9,512.7,2025.4,586.1,2710.6,694.4,710.2,1939.4,2556.1,0,19.4,1.5
0.085989,797.0,482.2,1980.0,662.2,2649.1,559.7,720.4,1982.2,2575.2,0,19.4,1.6
0.087989,771.0,465.7,1899.3,688.4,2605.1,491.9,729.6,2017.2,2594.7,0,19.4,1.8
0.089989,729.7,441.8,1861.2,624.2,2577.1,495.0,737.4,2042.8,2613.7,0,19.5,1.9
0.091989,687.0,429.3,1874.7,583.8,2543.6,557.2,743.4,2057.4,2631.3,0,19.7,2
0.093989,638.8,430.0,1917.6,594.1,2496.8,644.8,747.4,2059.8,2646.7,0,19.9,2.1
0.095989,608.6,445.6,1987.9,615.5,2449.0,752.2,749,2049.7,2658.9,0,20,2.1
0.097989,621.1,513.5,2088.9,579.5,2403.6,1004.5,748.2,2026.9,2667.2,0,20,2
0.099989,706.4,639.7,2143.7,443.2,2522.9,1515.9,744.7,1992.2,2671.1,0,20,1.8
0.101989,854.0,611.7,2157.0,384.3,2895.0,1620.0,738.8,1946.8,2670.2,0,20,1.6
0.103989,902.4,519.3,2174.5,403.0,3155.7,1119.6,730.6,1892.4,2664.5,0,20.2,1.6
0.105989,878.5,538.3,2211.7,496.1,3202.5,850.9,720.4,1831.1,2654.4,0,20.4,1.9
0.107989,778.9,630.7,1290.3,2696.1,2296.9,627.0,708.8,1765.6,2640.5,0,20.7,2.4
0.109989,660.4,575.1,1491.4,1255.4,2409.6,622.4,696.2,1698.6,2623.8,0,21,3.2
0.111989,615.1,504.4,1492.4,903.7,2479.8,555.0,683.4,1632.9,2605.4,0,21.2,3.9
0.113989,608.5,469.3,1474.8,747.5,2531.4,487.1,671.1,1571.5,2586.8,0,21.2,4.3
0.115989,620.1,456.5,1469.2,638.0,2568.7,437.7,659.9,1517,2569.1,0,20.9,4.4
0.117989,638.7,455.2,1481.9,542.7,2591.2,419.8,650.4,1471.9,2553.8,0,20.6,4.2
0.119989,651.7,459.1,1501.0,457.4,2590.1,427.3,643.2,1438.2,2542,0,20,3.7
0.121989,649.3,479.9,1510.9,395.5,2557.1,436.7,638.7,1417.3,2534.5,0,19.5,3.2
0.123989,632.1,534.5,1503.7,360.7,2504.6,412.7,637.2,1410.2,2531.9,0,19.1,2.7
