time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026011,377.4,53.6,1532.6,66.5,2037.9,341.1,382.3,1540.1,2057.3,120.6,61.5,8.6
0.028011,383.0,60.6,1534.7,82.5,2036.3,339.2,386.1,1538.2,2068,120.3,61.8,9.4
0.030011,390.5,64.3,1536.8,94.6,2058.4,355.0,392.3,1535.4,2085,120.1,62,10
0.032011,400.9,65.9,1536.8,97.6,2103.5,377.5,400.2,1531.9,2107.2,119.9,62.1,10.5
0.034011,413.1,72.0,1533.9,95.2,2168.1,382.2,409.3,1527.9,2133,119.6,62.3,10.8
0.036011,424.5,79.0,1528.1,90.9,2218.4,355.2,418.9,1523.9,2160.8,119.3,62.5,10.9
0.038011,433.5,76.5,1520.8,82.4,2238.8,314.1,428.5,1520.1,2188.9,119,62.8,10.7
0.040011,440.0,65.4,1515.0,70.8,2240.7,275.5,437.4,1516.7,2215.8,118.7,63,10.2
0.042011,445.8,56.4,1512.0,61.0,2238.9,248.2,445.1,1513.8,2240.2,118.5,63.3,9.7
0.044011,451.0,52.2,1510.6,55.4,2237.5,242.1,451.3,1511.5,2261.1,118.1,63.6,9.7
0.046011,453.7,49.0,1509.3,52.9,2238.1,253.5,455.8,1509.6,2277.9,117.8,63.9,10.2
0.048011,454.5,42.9,1507.3,49.9,2244.8,261.6,458.7,1508,2290.4,117.5,64.2,11.3
0.050011,455.3,37.0,1505.0,47.0,2259.6,270.8,460,1506.3,2299.1,117.2,64.4,12.7
0.052011,456.7,34.3,1502.8,45.8,2286.5,303.3,460,1504.6,2304.3,116.9,64.7,14.2
0.054011,457.7,34.1,1501.1,45.8,2320.4,356.4,459.1,1502.5,2307,116.6,64.9,15.5
0.056011,457.8,32.5,1499.7,45.3,2341.5,382.9,457.7,1500.1,2308.1,116.3,65,16.3
0.058011,457.6,29.3,1498.1,46.4,2343.1,373.2,456,1497.3,2308.7,115.9,65.2,16.8
0.060011,457.2,27.5,1495.6,52.9,2332.7,369.0,454.5,1494.3,2309.5,115.6,65.3,17.1
0.062011,456.0,27.5,1492.4,63.6,2321.9,399.9,453.3,1491.3,2311.4,115.3,65.5,17.3
0.064011,454.5,27.0,1489.8,69.4,2318.3,436.9,452.6,1488.6,2314.8,115,65.6,17.5
0.066011,454.1,25.1,1488.8,66.3,2326.2,425.9,452.4,1486.5,2320.1,114.6,65.6,17.7
0.068011,454.5,23.9,1487.1,61.8,2333.7,362.8,452.5,1485.3,2327,114.3,65.7,17.8
0.070011,454.2,25.2,1484.4,59.1,2328.6,293.0,452.9,1485,2335.5,114,65.7,17.9
0.072011,452.9,27.3,1483.3,54.7,2317.9,245.6,453.4,1485.7,2344.9,113.7,65.7,18
0.074011,451.8,27.2,1485.6,49.1,2313.6,229.3,453.6,1487.2,2354.7,113.3,65.7,18.1
0.076011,451.4,25.6,1489.3,46.4,2320.5,245.0,453.4,1489.4,2364.3,113,65.6,18.2
0.078011,450.5,25.4,1492.7,50.0,2344.7,316.8,452.6,1491.9,2373.1,112.7,65.5,18.6
0.080011,448.0,27.7,1494.3,59.1,2388.6,470.5,451.2,1494.2,2380.5,112.4,65.4,19.1
0.082011,445.4,29.2,1494.4,64.5,2436.6,655.3,448.9,1495.9,2386.1,112,65.3,19.4
0.084011,444.0,27.8,1494.7,63.4,2473.4,797.0,445.9,1496.6,2389.7,111.7,65.3,19.3
0.086011,443.1,25.8,1495.0,64.9,2472.1,897.0,442.3,1496.1,2391.3,111.4,65.2,18.7
0.088011,440.3,25.4,1493.0,77.1,2409.1,1059.0,438.2,1494.2,2391,111.1,65.1,17.6
0.090011,435.8,25.1,1488.9,89.5,2303.6,1247.7,433.8,1491,2389.1,110.8,65.1,16
0.092011,432.2,23.3,1486.7,87.2,2253.8,1372.0,429.4,1486.8,2386,110.5,65,14.3
0.094011,430.5,21.5,1487.5,74.8,2361.6,1277.5,425.1,1481.9,2382.2,110.3,64.8,12.8
0.096011,428.3,21.4,1487.1,70.8,2428.8,963.6,421.3,1476.8,2378.1,110,64.6,11.5
0.098011,422.6,23.2,1481.0,81.5,2406.0,752.3,418.1,1472.1,2374.4,109.7,64.3,10.4
0.100011,414.6,24.0,1468.8,94.4,2372.7,669.8,415.6,1468.2,2371.3,109.5,63.9,9.3
0.102011,408.4,22.5,1458.5,95.1,2362.9,625.0,414.1,1465.8,2369.4,109.2,63.4,8.3
0.104011,404.4,21.1,1453.8,88.6,2386.1,581.7,413.6,1464.9,2368.7,109,62.7,7.2
