time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.024989,337.2,84.3,1280.9,234.1,2522.2,193.3,396.9,1174.5,2434.6,140.3,75.9,3.9
0.026989,352.4,84.2,1257.2,265.2,2511.9,186.2,396.8,1175.1,2435,140.2,76.3,3.5
0.028989,367.4,84.5,1259.3,281.1,2506.7,166.5,396.8,1176.1,2435.7,139.8,76.6,3.3
0.030989,383.0,83.1,1275.5,282.9,2505.0,153.6,396.8,1177.5,2436.6,139.5,76.9,3.5
0.032989,397.7,78.4,1289.6,276.4,2503.4,151.7,396.7,1179.2,2437.8,139.1,77.2,3.8
0.034989,408.9,71.3,1293.3,266.0,2501.3,154.1,396.7,1181.4,2439.3,138.8,77.5,4.4
0.036989,415.2,65.0,1285.0,261.5,2500.4,160.3,396.6,1183.9,2441,138.4,77.8,5.3
0.038989,417.8,60.8,1267.0,265.9,2502.5,172.5,396.6,1186.7,2442.9,138,77.8,6.5
0.040989,419.8,57.5,1247.9,266.0,2507.3,181.2,396.5,1189.9,2445.1,137.6,77.9,7.9
0.042989,423.2,54.8,1235.4,255.8,2512.3,177.1,396.4,1193.5,2447.5,137.2,77.9,9.2
0.044989,426.2,55.2,1226.8,244.2,2515.5,166.6,396.3,1197.4,2450.2,136.8,77.8,10.1
0.046989,427.1,60.1,1219.4,233.7,2515.9,159.7,396.1,1201.6,2453.1,136.4,77.5,10.6
0.048989,427.1,66.5,1217.0,217.2,2513.9,157.7,396,1206.1,2456.2,135.9,77.3,10.7
0.050989,428.8,70.7,1222.3,197.0,2512.6,156.0,395.9,1210.9,2459.5,135.5,77.1,10.7
0.052989,432.3,74.4,1231.2,183.1,2514.0,153.5,395.7,1216,2463.1,135.1,76.8,10.8
0.054989,436.0,78.8,1239.0,177.6,2515.4,150.0,395.5,1221.3,2466.8,134.7,76.7,11.2
0.056989,439.4,79.4,1243.4,173.4,2513.2,145.9,395.3,1226.9,2470.7,134.3,76.6,12.1
0.058989,441.6,75.7,1245.5,167.9,2507.8,143.5,395,1232.6,2474.8,134,76.5,13.3
0.060989,441.6,74.7,1246.9,166.3,2501.3,144.5,394.8,1238.6,2479.1,133.6,76.4,14.6
0.062989,440.8,77.8,1247.7,168.3,2494.6,146.6,394.5,1244.8,2483.5,133.2,76.2,15.8
