time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,633.1,196.8,1452.4,97.2,3126.9,249.1,791.6,1334.5,3079.1,245.7,60.2,11.4
0.028000,666.8,225.0,1450.5,97.5,3134.6,234.8,791.2,1333.5,3079.8,245.7,60.1,11.2
0.030000,701.7,238.4,1448.2,98.8,3143.3,224.3,790.5,1331.9,3080.9,245.8,59.8,11
0.032000,728.5,232.9,1446.0,101.8,3150.1,215.7,789.5,1329.7,3082.4,245.9,59.6,10.8
0.034000,746.7,216.5,1444.1,109.1,3155.9,207.2,788.3,1326.9,3084.4,246,59.5,10.9
0.036000,757.9,200.6,1442.5,124.1,3160.6,198.6,786.8,1323.4,3086.7,246.1,59.4,11.6
0.038000,767.7,189.4,1439.9,153.1,3163.4,188.4,785.1,1319.4,3089.5,246.3,59.5,13
0.040000,777.9,184.0,1433.7,196.9,3162.4,178.5,783.1,1314.8,3092.7,246.4,59.6,14.7
0.042000,788.4,181.7,1419.1,255.8,3156.8,171.5,780.8,1309.6,3096.3,246.6,59.7,16.4
0.044000,796.5,181.8,1392.6,313.7,3147.5,171.1,778.3,1303.9,3100.2,246.8,59.9,17.8
0.046000,801.3,184.8,1351.6,359.7,3133.0,179.3,775.6,1297.6,3104.5,247.1,60.1,18.4
0.048000,802.6,190.5,1306.6,379.4,3114.0,194.0,772.6,1290.9,3109.1,247.3,60.3,18.4
0.050000,801.9,197.2,1264.7,376.4,3091.6,209.9,769.4,1283.6,3114.1,247.6,60.5,18.1
0.052000,801.2,202.8,1233.3,361.7,3072.2,219.1,766,1276,3119.4,247.8,60.7,17.8
0.054000,801.1,207.3,1208.0,342.1,3059.0,219.8,762.4,1267.9,3124.9,248.1,60.9,17.7
0.056000,801.3,211.0,1189.1,322.2,3055.4,211.8,758.6,1259.4,3130.7,248.4,61.1,18.1
0.058000,801.3,214.5,1174.3,302.0,3061.7,198.9,754.6,1250.6,3136.8,248.7,61.2,19.2
0.060000,800.7,217.9,1163.0,284.6,3074.3,187.9,750.4,1241.5,3143.1,249,61.4,20.5
0.062000,799.2,222.1,1151.5,269.6,3089.2,181.1,746,1232,3149.5,249.4,61.5,21.7
0.064000,796.3,227.6,1138.1,258.3,3101.1,180.6,741.5,1222.3,3156.2,249.7,61.6,22.6
0.066000,791.8,236.2,1121.0,248.4,3109.8,187.8,736.9,1212.4,3163,250,61.7,22.7
0.068000,786.9,248.5,1103.1,239.5,3115.6,201.3,732.1,1202.3,3169.9,250.4,61.8,22.2
0.070000,782.2,265.6,1085.6,228.5,3120.4,217.6,727.2,1192,3176.9,250.7,61.9,21.3
0.072000,775.9,283.0,1071.5,212.1,3123.6,229.6,722.2,1181.7,3184,251,62,20.3
0.074000,765.1,291.2,1062.3,190.0,3123.8,232.0,717.1,1171.2,3191.2,251.3,62.1,19.6
0.076000,747.1,283.3,1055.6,162.1,3121.8,230.2,711.9,1160.7,3198.4,251.6,62.2,19.5
0.078000,726.8,263.3,1050.0,135.6,3120.0,235.2,706.6,1150.1,3205.5,251.9,62.3,19.9
0.080000,709.2,243.5,1044.4,114.2,3122.3,249.8,701.3,1139.6,3212.7,252.2,62.3,20.5
0.082000,697.9,233.7,1040.2,100.2,3133.9,264.8,695.9,1129.2,3219.8,252.5,62.4,21.2
0.084000,690.9,232.4,1037.6,91.2,3158.9,267.7,690.5,1118.8,3226.9,252.7,62.5,21.9
0.086000,687.1,235.9,1036.2,86.4,3188.2,255.2,685,1108.6,3233.8,253,62.6,22.4
0.088000,683.4,239.8,1034.9,82.7,3213.3,243.5,679.5,1098.4,3240.7,253.2,62.7,22.8
0.090000,677.5,238.6,1032.9,77.4,3229.1,247.8,674,1088.5,3247.4,253.4,62.8,23.2
0.092000,668.6,229.9,1030.6,69.1,3241.0,265.1,668.5,1078.8,3254,253.6,63,23.6
0.094000,659.5,217.0,1028.7,60.3,3255.8,279.2,663,1069.3,3260.4,253.8,63.1,23.9
0.096000,650.8,203.0,1027.2,52.3,3278.0,283.6,657.5,1060,3266.6,254,63.2,24.3
0.098000,642.9,191.0,1025.8,46.5,3299.0,284.6,652,1051,3272.6,254.1,63.3,24.6
0.100000,634.9,179.7,1024.1,41.8,3313.8,290.5,646.6,1042.4,3278.4,254.3,63.4,25
0.102000,627.6,169.8,1022.2,38.3,3322.4,298.7,641.2,1034,3283.9,254.4,63.5,25.3
0.104000,620.5,160.0,1020.3,35.2,3330.9,306.5,635.9,1026,3289.2,254.5,63.6,25.5
0.106000,614.1,150.2,1018.8,32.5,3341.3,315.9,630.7,1018.3,3294.3,254.6,63.6,25.7
0.108000,607.4,139.1,1017.3,29.8,3354.0,330.9,625.5,1010.9,3299.1,254.7,63.7,25.7
0.110000,600.9,128.3,1015.8,27.5,3367.7,348.2,620.3,1004,3303.6,254.7,63.7,25.7
0.112000,594.5,118.0,1014.1,25.7,3382.8,359.3,615.3,997.4,3307.8,254.8,63.6,25.6
0.114000,588.8,109.6,1012.5,24.7,3395.8,357.9,610.3,991.2,3311.7,254.8,63.6,25.5
0.116000,583.2,102.3,1010.9,24.4,3403.4,347.1,605.4,985.4,3315.3,254.9,63.5,25.3
0.118000,578.1,96.5,1009.3,24.6,3402.6,332.1,600.6,980,3318.7,254.9,63.4,24.9
0.120000,573.3,91.8,1007.8,25.6,3396.5,309.6,595.9,975,3321.7,254.9,63.3,24.5
0.122000,569.3,88.8,1006.4,27.6,3391.3,278.4,591.3,970.3,3324.4,254.9,63.2,24.1
0.124000,566.2,87.2,1005.3,30.4,3388.9,245.1,586.7,966.1,3326.8,254.9,63,23.7
0.126000,563.5,85.7,1004.3,34.4,3386.6,216.6,582.3,962.2,3328.9,254.8,62.9,23.5
0.128000,560.8,83.6,1003.4,38.8,3382.6,202.7,578,958.7,3330.7,254.8,62.7,23.3
0.130000,557.7,80.8,1002.0,43.8,3375.7,202.9,573.8,955.6,3332.2,254.7,62.6,23.1
0.132000,554.6,78.1,1000.1,48.7,3367.5,213.5,569.7,952.8,3333.4,254.7,62.5,23
0.134000,551.5,75.9,997.9,54.2,3358.6,230.5,565.7,950.4,3334.3,254.6,62.4,23.2
0.136000,548.7,74.1,995.5,59.6,3350.0,248.2,561.8,948.3,3335,254.5,62.3,23.6
0.138000,546.0,72.4,992.5,65.2,3340.1,260.5,558,946.5,3335.3,254.3,62.2,24.4
0.140000,543.8,71.1,989.3,70.4,3329.5,258.7,554.2,945,3335.4,254.2,62.1,25.5
0.142000,542.0,70.3,985.7,75.9,3320.8,246.1,550.6,943.7,3335.2,254,62,26.6
0.144000,540.7,69.7,982.2,81.1,3318.3,235.7,547.1,942.8,3334.8,253.9,61.9,27.3
0.146000,539.6,69.2,978.8,86.1,3322.4,233.6,543.7,942,3334.1,253.6,61.9,27.6
0.148000,538.5,68.3,975.9,89.3,3330.3,238.1,540.4,941.5,3333.2,253.4,61.8,27.3
0.150000,537.0,66.8,973.6,90.3,3336.8,243.1,537.1,941.2,3332.1,253.1,61.7,26.7
0.152000,535.3,65.3,972.4,89.7,3333.9,240.6,534,941,3330.7,252.9,61.6,26.2
0.154000,533.5,64.3,971.9,88.9,3319.4,225.2,530.9,941,3329.2,252.5,61.5,26
0.156000,531.9,63.9,971.1,89.2,3302.9,201.3,527.9,941.2,3327.4,252.2,61.4,26.4
0.158000,530.5,64.0,969.5,90.7,3291.2,175.0,525,941.4,3325.5,251.8,61.3,27.7
