time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,509.4,314.0,2596.0,164.4,3105.1,263.9,524.6,2592.3,3113.3,234.3,63.9,8.5
0.027000,552.0,286.9,2589.0,178.1,3097.3,231.1,549.5,2591.9,3102.4,234.1,64.3,9.5
0.029000,595.6,273.0,2585.8,210.7,3090.6,240.6,585.1,2591.9,3086.4,233.8,64.5,10.5
0.031000,633.8,271.6,2588.9,251.8,3082.6,296.5,624.1,2593.1,3068.2,233.4,64.5,11.3
0.033000,663.1,282.9,2600.3,283.7,3063.5,393.0,659.1,2595.4,3050.4,232.9,64.4,12
0.035000,681.7,302.3,2610.3,288.8,3031.9,478.4,684.6,2597.7,3035.3,232.4,64.2,12.5
0.037000,690.7,320.2,2604.4,274.7,3008.0,476.8,697.9,2597.9,3024,231.8,64,12.6
0.039000,692.7,332.2,2587.7,253.0,3004.0,418.0,699.6,2593.5,3016.2,231.2,63.7,12.4
0.041000,689.5,338.5,2571.0,233.2,3009.5,362.5,693,2582.3,3010.6,230.6,63.4,12.1
0.043000,683.4,339.3,2554.6,222.4,3013.5,321.1,682.5,2563.4,3005.2,230,63.1,11.9
0.045000,677.7,336.5,2536.3,221.6,3009.0,289.5,672.5,2537.4,2998.1,229.3,62.9,12
0.047000,673.0,334.0,2512.8,227.2,2994.0,259.5,666,2506.6,2987.7,228.7,62.7,12.5
0.049000,668.7,334.7,2482.9,234.8,2972.1,230.6,663.8,2473.8,2973.6,228.1,62.6,13.2
0.051000,664.8,338.6,2447.9,240.4,2949.2,205.1,665,2441.2,2956.2,227.5,62.5,14.1
0.053000,662.5,342.6,2410.8,242.2,2929.4,184.2,667.6,2409.5,2936.9,227,62.4,15
0.055000,661.9,344.9,2373.0,242.8,2913.8,167.8,669.3,2376.9,2917.3,226.4,62.3,15.6
0.057000,662.0,346.8,2332.2,246.4,2900.9,155.8,668.7,2339.1,2899.3,225.9,62.3,16
0.059000,663.7,351.8,2282.2,253.7,2889.2,147.7,665.7,2291.1,2884.4,225.4,62.3,16.3
0.061000,668.0,364.0,2224.4,265.3,2879.4,144.6,661.5,2228,2873.3,224.9,62.3,16.5
0.063000,672.1,389.3,2153.6,286.4,2870.2,145.8,657.9,2147.8,2866.1,224.4,62.3,16.6
0.065000,669.0,430.6,2062.4,313.8,2861.3,146.5,656.3,2052.8,2862.5,224,62.4,16.6
0.067000,654.0,474.7,1951.9,320.7,2855.2,140.2,657.5,1949.7,2861.5,223.5,62.4,16.5
0.069000,637.3,498.9,1847.0,285.0,2855.0,128.6,661.2,1849.4,2862.1,223,62.4,16.4
0.071000,639.4,508.5,1770.9,231.4,2859.7,118.4,665.9,1764.9,2863.3,222.5,62.4,16.1
0.073000,668.1,511.9,1716.2,189.4,2866.4,114.1,669.7,1708.4,2864.4,221.9,62.3,15.7
0.075000,705.7,499.7,1671.9,168.0,2872.8,118.5,671.2,1688.5,2864.8,221.3,62.1,15.1
