time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,1145.2,267.0,1953.5,3016.3,2711.7,457.5,652.2,1367.9,2745.8,241,54.3,-200
0.027000,523.9,5402.9,1113.9,266.7,2717.3,450.8,620.3,1346,2744.3,240.5,57,-181.9
0.029000,291.6,679.2,1126.4,277.5,2753.9,430.0,572.3,1310.9,2741.1,239.5,59.8,-137.4
0.031000,347.1,344.9,1120.3,244.6,2800.5,423.6,514.9,1264.7,2735.2,238.5,62,-81.5
0.033000,359.9,236.1,1097.2,214.6,2768.2,390.5,456.1,1210.4,2725.7,237.4,63.9,-28.8
0.035000,370.7,186.5,1074.3,185.8,2691.0,333.5,403.6,1151.5,2711.8,236.3,65.3,5.9
0.037000,382.2,156.8,1059.0,169.4,2654.8,292.2,363.8,1092.1,2693.2,235.2,66.5,19.1
0.039000,394.4,136.4,1050.1,167.6,2646.3,287.1,340.6,1036.2,2670.5,234,67.2,20.6
0.041000,404.8,123.0,1044.2,180.6,2643.0,309.9,335.3,987.7,2644.5,232.8,67.8,15.6
0.043000,413.5,114.3,1035.0,212.6,2634.3,355.6,345.9,949.8,2616.9,231.6,68,9.4
0.045000,419.5,110.5,1016.2,260.4,2612.6,404.6,368.4,924.3,2589.4,230.4,68.1,6.9
0.047000,422.9,109.7,980.5,307.2,2573.0,427.7,396.9,911.9,2564.2,229.2,68.1,8.7
0.049000,422.9,109.4,941.1,319.0,2534.5,406.8,425.2,911.3,2543,228,68.1,11.1
0.051000,420.3,107.9,912.0,301.1,2511.2,368.3,447.5,919.9,2526.8,226.9,67.9,13.8
0.053000,416.9,105.7,899.0,276.6,2504.9,340.9,459.9,933.5,2516.3,225.7,67.8,16.4
0.055000,413.3,103.1,896.1,251.6,2507.9,326.2,460.4,947.5,2511.3,224.6,67.6,18.4
0.057000,409.9,99.8,898.0,227.3,2511.9,318.2,449.7,957.1,2510.8,223.5,67.4,19.7
0.059000,406.6,96.0,900.3,203.6,2513.4,307.6,430.4,958.5,2513.6,222.4,67.2,20.8
0.061000,403.7,93.2,901.7,185.8,2516.3,292.8,406.8,949.5,2518.5,221.3,66.9,21.6
0.063000,400.9,92.4,903.5,173.9,2527.7,274.6,383.6,930.2,2524.1,220.3,66.5,22.1
0.065000,398.2,93.9,906.8,167.5,2544.7,254.7,365.2,903,2530,219.3,66.2,22.5
0.067000,394.9,96.8,911.9,163.7,2558.7,231.6,354.8,873.2,2536.2,218.4,65.7,22.7
0.069000,391.0,99.9,917.7,162.5,2562.7,210.0,353.6,847.8,2543.4,217.4,65.1,22.6
0.071000,386.0,103.5,923.4,163.8,2559.2,190.6,360.9,835,2553.2,216.6,64.5,22.4
0.073000,379.9,107.7,928.2,168.3,2554.4,177.4,374.2,842.9,2567.4,215.7,63.9,22
0.075000,372.1,116.5,932.7,182.5,2554.3,173.8,389.6,878.4,2587.8,214.9,63.2,21.5
0.077000,364.1,137.1,938.4,220.9,2566.9,190.1,402.8,945.5,2615.6,214.1,62.5,20.8
0.079000,358.0,185.9,950.2,325.3,2605.6,248.8,410.1,1045.2,2651.4,213.4,61.7,20
0.081000,360.1,273.6,976.2,569.1,2682.6,358.5,408.7,1174,2694.5,212.7,61,19
0.083000,386.7,396.6,1156.6,1189.6,2803.8,456.7,398,1324.6,2743.3,212.1,60.3,17.8
0.085000,422.4,447.6,1560.8,1204.3,2881.1,461.4,378.9,1486.1,2794.7,211.5,59.6,16.5
0.087000,416.8,471.7,1769.7,1093.7,2892.5,459.6,354.4,1645.5,2844.9,210.9,59.1,14.9
0.089000,383.0,508.2,1921.8,962.3,2889.7,470.7,328.6,1788.6,2889.9,210.3,58.5,13
0.091000,307.6,473.8,1986.7,835.6,2904.8,491.7,305.9,1902,2925.5,209.8,58,11.1
0.093000,261.8,333.4,1967.2,814.9,2928.4,574.3,290.5,1974.9,2948.3,209.3,57.5,9.2
0.095000,242.5,241.7,1857.2,755.7,2905.5,727.9,285,2000,2956.2,0,56.9,7.6
