time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,459.2,38.3,1364.3,87.4,3325.6,256.7,408.5,1317.8,3309.6,229.7,65.1,17.4
0.027000,460.5,34.8,1360.9,78.7,3324.8,257.0,409.4,1318.5,3309.8,229.7,65.5,17.6
0.029000,460.5,32.4,1357.6,74.3,3319.4,261.5,410.9,1319.7,3310.1,229.7,65.9,18.3
0.031000,460.2,31.1,1355.7,72.7,3312.9,266.8,413,1321.3,3310.6,229.8,66.2,19.4
0.033000,460.1,30.8,1355.4,72.9,3309.5,267.1,415.6,1323.4,3311.2,229.8,66.4,20.9
0.035000,460.3,31.0,1356.2,74.1,3310.4,263.4,418.8,1325.8,3312,229.9,66.6,22.6
0.037000,460.6,31.4,1357.3,75.7,3314.1,259.2,422.4,1328.7,3312.9,230,66.8,24.9
0.039000,461.1,31.8,1358.2,77.1,3318.9,257.0,426.5,1331.9,3313.8,230,66.9,27.9
0.041000,461.5,32.2,1358.7,78.3,3323.7,255.5,431,1335.4,3314.9,230.1,67,31
0.043000,461.8,32.6,1359.0,79.3,3328.1,251.3,435.9,1339.1,3316.1,230.2,67,33.8
0.045000,462.1,32.9,1359.0,80.0,3331.2,244.9,441,1343.2,3317.4,230.3,67.1,35.6
0.047000,462.3,33.0,1358.8,80.5,3331.4,240.6,446.4,1347.3,3318.7,230.3,67.1,36.3
0.049000,462.4,32.9,1358.4,80.8,3328.8,240.3,452,1351.7,3320.1,230.4,67.1,36.2
0.051000,462.7,32.5,1357.7,80.8,3325.5,243.2,457.7,1356.1,3321.5,230.5,67.2,35.7
0.053000,463.0,32.0,1357.0,80.8,3322.9,247.9,463.5,1360.5,3322.9,230.6,67.2,35.1
0.055000,463.4,31.6,1356.4,81.0,3320.9,253.7,469.3,1364.9,3324.4,230.7,67.2,34.9
0.057000,463.8,31.4,1355.9,81.2,3319.2,259.3,475,1369.3,3325.9,230.8,67.2,35.2
0.059000,464.2,31.4,1355.2,81.5,3319.0,261.6,480.6,1373.5,3327.4,230.9,67.2,35.6
0.061000,464.4,31.7,1354.6,81.9,3321.3,257.4,486,1377.5,3328.8,231,67.1,36.1
0.063000,464.5,32.4,1354.7,82.5,3324.4,247.1,491.2,1381.4,3330.2,231.1,67.1,36.5
0.065000,464.7,33.3,1355.7,83.5,3325.7,234.4,496,1384.9,3331.6,231.2,67.1,36.6
0.067000,464.8,34.2,1357.0,84.3,3324.5,223.1,500.5,1388.2,3332.9,231.3,67,36.3
0.069000,465.0,34.7,1358.1,84.4,3321.9,214.2,504.6,1391.1,3334.1,231.4,67,35.7
0.071000,465.1,34.8,1358.9,83.9,3320.0,207.7,508.2,1393.6,3335.2,231.5,66.9,35
0.073000,465.1,34.7,1359.7,83.6,3320.1,204.5,511.4,1395.7,3336.3,231.6,66.8,34.4
0.075000,465.3,34.7,1360.7,83.8,3321.9,204.3,514,1397.4,3337.2,231.7,66.8,33.9
0.077000,465.4,35.0,1361.6,84.7,3324.3,205.0,516,1398.6,3338,231.8,66.8,33.8
0.079000,465.5,35.4,1362.2,86.4,3326.5,204.9,517.4,1399.3,3338.7,231.9,66.7,33.8
0.081000,465.6,35.8,1362.8,88.4,3329.4,204.5,518.2,1399.5,3339.3,232,66.7,33.9
0.083000,465.6,35.7,1363.6,90.3,3333.0,205.7,518.4,1399.3,3339.8,232.1,66.7,33.9
0.085000,465.6,34.9,1364.1,91.7,3336.2,211.2,518,1398.5,3340.1,232.1,66.6,33.8
0.087000,465.5,33.4,1364.0,92.6,3337.5,222.4,517,1397.2,3340.3,232.2,66.6,33.5
