time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,418.3,71.3,1321.8,178.1,3124.8,384.5,423.1,1367.1,3121.2,219.6,57.6,15.9
0.028000,422.7,71.4,1347.5,163.6,3136.2,372.2,423.4,1370.9,3122.3,219.9,57.8,17.8
0.030000,425.3,68.9,1369.3,152.5,3133.8,365.9,424,1377.2,3124,220.2,58.1,20.1
0.032000,425.5,66.5,1387.0,151.6,3127.0,352.2,424.7,1386,3126.3,220.5,58.3,22.4
0.034000,425.7,65.4,1405.7,155.2,3126.1,329.0,425.7,1397.5,3129.1,220.8,58.6,24
0.036000,427.5,64.5,1423.4,153.7,3131.5,311.1,426.8,1411.6,3132.4,221.1,58.8,24.4
0.038000,429.8,62.3,1440.4,147.8,3137.8,311.0,428.1,1428.5,3136.1,221.4,59.1,23.9
0.040000,430.5,59.4,1457.5,147.6,3139.6,333.6,429.4,1448.3,3140,221.8,59.3,22.7
0.042000,429.9,56.9,1477.9,156.8,3138.9,367.0,430.9,1470.9,3144.1,222.1,59.6,21.4
0.044000,430.4,55.6,1498.2,172.2,3142.6,390.4,432.5,1496.5,3148.2,222.4,59.8,20.2
0.046000,432.8,54.8,1519.6,195.4,3150.5,400.9,434.1,1525,3152.2,222.7,60.1,19.4
0.048000,435.6,53.7,1545.2,227.0,3153.8,398.4,435.7,1556.6,3156,223.1,60.3,18.7
0.050000,437.5,52.9,1585.8,262.4,3150.8,375.4,437.4,1591,3159.6,223.4,60.5,18.1
0.052000,438.7,52.7,1636.8,281.4,3150.2,335.1,438.9,1628.4,3162.8,223.7,60.7,17.7
0.054000,440.3,53.0,1690.1,282.4,3155.6,291.6,440.5,1668.6,3165.7,224,60.9,17.7
0.056000,442.6,53.2,1737.9,276.0,3162.4,261.0,441.9,1711.5,3168.1,224.2,61,18.2
0.058000,445.2,52.8,1787.6,264.8,3167.7,242.7,443.3,1756.8,3170.1,224.5,61.2,19.3
0.060000,447.0,51.8,1832.8,250.0,3170.9,234.2,444.5,1804.4,3171.7,224.7,61.3,20.9
0.062000,448.0,50.9,1874.1,236.5,3173.3,230.9,445.6,1854,3172.9,224.9,61.4,22.5
0.064000,448.7,50.5,1914.3,228.7,3175.3,231.5,446.6,1905.3,3173.7,225.1,61.5,23.9
0.066000,449.6,50.6,1959.1,223.1,3177.7,233.6,447.5,1958,3174.3,225.3,61.6,25
0.068000,450.4,50.6,2011.4,213.9,3181.7,233.0,448.2,2011.7,3174.8,225.4,61.7,25.8
0.070000,450.5,50.0,2059.0,205.5,3185.4,226.4,448.8,2066,3175.2,225.5,61.7,26.5
0.072000,449.6,49.0,2102.0,207.8,3185.7,215.8,449.3,2120.6,3175.7,225.6,61.8,27.1
0.074000,448.3,48.3,2142.2,225.4,3182.7,206.7,449.6,2175,3176.5,225.6,61.8,27.7
0.076000,447.3,48.2,2191.7,255.5,3179.5,200.0,449.9,2228.8,3177.6,225.7,61.8,28.3
0.078000,447.1,48.7,2250.7,283.9,3178.9,196.6,450,2281.6,3179.2,225.7,61.8,28.9
0.080000,447.5,49.5,2319.2,299.5,3181.7,195.6,450.1,2333.1,3181.5,225.6,61.9,29.5
0.082000,448.2,49.9,2381.5,298.8,3186.5,196.4,450.1,2382.9,3184.6,225.6,61.9,29.9
0.084000,448.6,50.2,2436.0,290.8,3191.9,197.7,450,2430.6,3188.6,225.5,61.9,30.3
0.086000,448.9,50.3,2479.2,283.9,3196.2,198.6,449.8,2476.1,3193.5,225.4,61.9,30.4
0.088000,449.0,50.4,2518.7,279.6,3199.7,199.0,449.7,2519.1,3199.6,225.3,61.9,30.5
0.090000,448.7,50.4,2554.4,277.4,3203.1,201.1,449.5,2559.4,3206.8,225.2,61.9,30.3
0.092000,448.3,50.4,2591.2,275.6,3208.2,209.7,449.3,2596.9,3215.2,225,62,30.1
0.094000,447.9,50.3,2626.2,271.9,3216.8,226.4,449.1,2631.5,3224.7,224.9,62,29.7
0.096000,447.7,50.3,2660.6,264.5,3231.8,247.7,448.9,2663.2,3235.4,224.7,62,29.3
0.098000,447.8,50.4,2690.7,256.4,3250.9,261.6,448.8,2692.1,3247.2,224.5,62,28.6
0.100000,448.3,50.8,2719.3,251.1,3268.8,263.6,448.6,2718.2,3260,224.4,62,27.8
0.102000,449.0,51.2,2744.9,249.6,3280.2,259.9,448.5,2741.7,3273.7,224.2,62,27
0.104000,449.7,51.9,2770.1,250.3,3288.7,258.9,448.5,2762.6,3288.2,224,62,26.4
0.106000,450.0,52.7,2792.6,252.1,3297.8,264.6,448.4,2781.4,3303.4,223.8,62,26.2
0.108000,449.9,53.8,2813.8,253.9,3310.2,276.1,448.5,2798.1,3319,223.6,61.9,26.3
0.110000,449.8,55.3,2831.9,252.6,3325.4,289.9,448.6,2813,3335,223.4,61.8,26.7
0.112000,450.1,56.9,2846.2,246.6,3341.9,304.0,448.8,2826.4,3351.1,223.2,61.7,27.1
0.114000,450.7,58.9,2857.4,236.6,3360.4,319.1,449.1,2838.4,3367.2,223,61.6,27.4
0.116000,451.3,61.0,2865.0,226.4,3378.4,333.0,449.5,2849.5,3383.1,222.9,61.5,27.5
0.118000,451.9,63.4,2870.7,217.0,3397.4,345.5,450,2859.6,3398.6,222.7,61.4,27.4
0.120000,452.2,66.1,2875.4,209.6,3416.8,352.9,450.6,2869.2,3413.6,222.5,61.2,27.3
0.122000,452.5,69.3,2880.2,203.8,3436.8,352.1,451.4,2878.2,3428,222.4,61,27.2
0.124000,453.0,72.8,2884.5,200.8,3452.3,343.8,452.4,2886.9,3441.5,222.2,60.9,27.1
0.126000,454.1,76.7,2889.2,200.7,3463.1,332.2,453.6,2895.3,3454.2,222.1,60.7,27.2
0.128000,455.6,80.7,2893.8,204.0,3469.9,323.4,455.1,2903.5,3465.9,222,60.5,27.5
0.130000,457.7,84.9,2898.6,210.7,3476.3,320.1,456.7,2911.4,3476.6,221.9,60.3,27.9
0.132000,459.8,89.1,2903.8,218.8,3483.9,322.8,458.7,2919.2,3486.3,221.8,60.1,28.2
0.134000,461.8,93.7,2911.5,224.6,3493.6,329.0,461,2926.5,3495,221.7,59.9,28.3
0.136000,463.5,98.5,2920.6,224.7,3503.2,335.8,463.6,2933.5,3502.6,221.6,59.8,27.9
0.138000,465.2,104.3,2929.5,221.4,3512.0,342.6,466.6,2939.8,3509.3,221.5,59.6,27
0.140000,467.0,111.1,2935.9,219.8,3518.6,348.7,469.9,2945.5,3515.2,221.4,59.4,25.8
0.142000,469.9,119.5,2940.6,221.7,3523.3,353.0,473.6,2950.2,3520.1,221.4,59.2,24.6
0.144000,474.0,128.4,2944.6,224.8,3526.8,354.3,477.7,2953.8,3524.4,221.3,59,23.8
0.146000,479.2,137.3,2949.2,225.7,3530.9,353.5,482.2,2956.2,3528.1,221.3,58.8,23.6
0.148000,484.6,144.9,2953.2,222.6,3534.6,353.0,487.1,2957.2,3531.3,221.2,58.7,24
0.150000,490.0,152.1,2955.0,216.2,3536.3,354.5,492.4,2956.7,3534,221.2,58.6,24.7
0.152000,495.3,159.1,2953.6,209.5,3535.0,357.8,498.1,2954.5,3536.5,221.2,58.5,25.5
0.154000,501.3,166.8,2949.2,203.1,3532.6,361.4,504.2,2950.5,3538.9,221.1,58.4,26.2
0.156000,507.9,174.1,2942.9,197.4,3532.5,361.6,510.5,2944.8,3541.1,221.1,58.3,26.5
0.158000,515.6,180.5,2935.1,191.8,3535.6,356.4,517.1,2937.2,3543.3,221.1,58.3,26.6
0.160000,523.6,184.9,2927.0,187.8,3539.2,348.6,524,2928,3545.6,221,58.2,26.6
0.162000,531.2,187.0,2919.5,186.5,3540.9,343.3,531,2917,3548,221,58.2,26.5
0.164000,539.7,187.2,2911.5,187.7,3541.4,341.5,538.1,2904.6,3550.6,221,58.2,26.3
0.166000,548.9,185.5,2902.5,190.3,3544.3,340.4,545.3,2890.9,3553.3,221,58.2,25.9
0.168000,558.6,182.6,2890.3,192.5,3552.4,335.0,552.5,2876.1,3556.2,220.9,58.2,25.2
0.170000,566.9,179.9,2875.8,191.1,3563.5,323.0,559.6,2860.5,3559.2,220.9,58.1,24.4
0.172000,574.0,178.1,2860.2,184.1,3574.5,305.5,566.4,2844.4,3562.3,220.9,58.1,23.6
0.174000,579.7,177.2,2847.5,174.1,3581.7,288.8,573.1,2828.1,3565.5,220.8,58.1,23.2
