time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025989,617.0,214.8,1573.7,86.4,2683.0,304.1,616.3,1570.1,2685,220.1,72.1,17.5
0.027989,620.1,204.2,1560.5,71.8,2679.3,287.9,620.2,1563.2,2679.3,221,72.3,17.9
0.029989,624.5,197.6,1551.7,61.4,2674.9,283.4,625.3,1554.4,2672.9,221.9,72.4,18
0.031989,629.4,195.5,1546.1,56.3,2671.3,286.9,630.2,1546.2,2669.4,222.6,72.6,17.9
0.033989,634.5,196.6,1541.8,56.0,2671.1,295.2,634.3,1540.3,2670.6,223.3,72.7,17.7
0.035989,638.8,200.4,1538.2,60.5,2674.8,309.9,638,1536.8,2676.3,224,72.7,17.4
0.037989,642.8,207.4,1533.8,70.9,2680.9,336.2,642.2,1533.8,2683.4,224.5,72.7,16.8
0.039989,647.3,218.4,1527.9,88.0,2685.7,371.5,647.6,1528.5,2687.1,225.1,72.6,16.1
0.041989,653.1,234.3,1517.8,115.1,2683.5,412.1,653.6,1518.2,2681.8,225.5,72.6,15.4
0.043989,658.4,252.1,1501.7,148.0,2666.6,443.9,658.8,1501.4,2663.5,226,72.5,15
0.045989,661.1,269.3,1477.9,179.0,2630.9,460.9,661.1,1478.7,2630.7,226.3,72.5,15.1
0.047989,659.3,280.2,1452.1,193.5,2584.1,464.1,658.9,1452.4,2584.6,226.6,72.5,15.8
0.049989,652.4,281.1,1426.3,189.6,2527.4,464.2,652.3,1426.3,2529,226.9,72.5,16.8
0.051989,642.8,271.1,1405.0,173.0,2468.5,461.7,642.9,1403.8,2469.2,227.1,72.6,17.8
0.053989,633.4,255.1,1388.7,151.5,2408.8,445.9,633.3,1387.6,2410.6,227.2,72.6,18.5
0.055989,626.6,240.0,1378.8,133.4,2359.2,419.5,625.8,1378.3,2358,227.2,72.7,18.5
0.057989,621.6,227.7,1373.3,119.7,2317.0,394.1,621.9,1375.1,2314.8,227.1,72.7,17.9
0.059989,619.3,221.4,1372.5,111.9,2286.3,384.8,621.1,1375.7,2283.1,226.9,72.8,17
0.061989,620.4,221.5,1376.0,108.0,2264.5,398.5,621.7,1377.4,2263.8,226.6,72.8,16
0.063989,624.7,226.3,1382.7,105.7,2252.9,430.7,622.2,1378.2,2257.4,226.2,72.8,15.3
