time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,1047.8,892.2,2323.1,400.2,3504.1,691.6,1335.6,2315.3,3482.8,0,21.1,-200
0.027000,1063.6,947.3,2304.6,384.3,3496.9,721.0,1332.4,2316.1,3482.2,0,21,-200
0.029000,1139.9,987.7,2278.6,399.2,3491.1,729.1,1327,2317.5,3481.4,0,20.9,-200
0.031000,1202.6,959.8,2254.5,407.7,3491.9,688.5,1319.5,2319.5,3480.2,0,20.7,-200
0.033000,1220.7,934.1,2240.2,421.5,3490.4,658.1,1310,2321.9,3478.7,0,20.7,-200
0.035000,1210.2,964.4,2236.1,475.2,3473.2,674.2,1298.5,2324.9,3476.9,0,20.7,-200
0.037000,1194.5,1046.8,2242.1,596.4,3438.8,730.0,1285.2,2328.4,3474.9,0,21,-200
0.039000,1208.4,1079.0,2270.1,786.8,3402.9,792.8,1270.2,2332.3,3472.7,0,21.6,-200
0.041000,1252.5,956.0,2337.8,967.1,3397.4,825.7,1253.5,2336.6,3470.3,0,22.1,-200
0.043000,1300.2,795.1,2384.7,1065.8,3433.9,800.3,1235.4,2341.4,3467.7,0,22.2,-200
0.045000,1349.7,688.5,2361.0,1151.4,3469.5,713.2,1215.9,2346.5,3465.1,0,22.4,-200
0.047000,1383.4,619.3,2339.6,1202.9,3483.1,640.2,1195.3,2351.9,3462.5,0,22.9,-200
0.049000,1394.0,569.5,2388.7,1166.9,3491.3,628.5,1173.7,2357.6,3459.9,0,23.5,-200
0.051000,1388.1,571.3,2459.4,1070.1,3516.1,665.7,1151.2,2363.6,3457.4,0,25.1,-200
0.053000,1380.4,643.1,2504.2,1014.1,3565.5,726.9,1128.1,2369.8,3455,0,26.3,-200
0.055000,1387.2,756.7,2545.0,1030.1,3631.7,812.5,1104.5,2376.1,3452.7,0,27.4,-200
0.057000,1410.6,833.2,2619.0,1051.5,3698.6,958.6,1080.6,2382.5,3450.7,0,28.4,-200
0.059000,1415.9,833.1,2699.8,1020.3,3749.3,1225.9,1056.6,2389,3448.9,0,29.1,-200
0.061000,1389.8,832.8,2725.4,1036.1,3709.2,1442.8,1032.7,2395.5,3447.4,0,29.7,-200
0.063000,1328.9,1035.5,2613.1,1143.9,3601.3,1183.9,1008.9,2402,3446.3,0,30.2,-200
0.065000,894.2,2027.4,2436.3,922.3,3574.8,819.6,985.6,2408.4,3445.5,0,30.7,-200
0.067000,574.1,553.4,1768.3,3142.9,2413.5,675.9,962.9,2414.7,3445.1,0,31.3,-200
0.069000,630.4,386.8,1889.0,3406.3,2409.5,542.1,940.8,2420.9,3445.2,0,32.1,-200
0.071000,671.7,325.9,2393.5,448.0,3532.2,544.4,919.6,2426.8,3445.6,0,32.8,-200
0.073000,702.7,279.0,2387.5,376.3,3517.9,528.0,899.4,2432.6,3446.5,0,33.2,-200
0.075000,724.7,234.4,2388.9,321.0,3510.8,482.1,880.2,2438,3447.9,0,33.4,-200
0.077000,740.3,195.2,2392.0,276.6,3509.3,430.1,862.2,2443.2,3449.7,0,33.1,-200
0.079000,753.1,161.6,2393.9,236.7,3509.8,383.4,845.5,2448,3451.9,0,32.4,-200
0.081000,764.1,139.0,2391.2,207.5,3507.6,363.7,830.2,2452.5,3454.5,0,31.2,-200
0.083000,771.0,137.0,2387.5,218.1,3495.7,388.8,816.3,2456.6,3457.5,0,29.5,-200
0.085000,762.3,193.4,2412.1,365.6,3452.4,464.9,803.8,2460.3,3460.9,0,27.6,-200
0.087000,723.3,383.5,2491.1,684.1,3386.9,575.6,792.7,2463.6,3464.6,0,25.3,-200
0.089000,625.1,829.8,2545.1,942.7,3341.8,654.5,783.2,2466.5,3468.5,0,23.4,-200
0.091000,632.6,2067.9,2553.9,1020.9,3339.1,668.7,775.2,2469,3472.7,0,22.3,-200
0.093000,927.1,1974.0,2584.7,917.2,3395.5,686.7,768.6,2471,3477.2,0,22.2,-200
0.095000,849.6,1514.4,2592.1,694.4,3506.2,683.0,763.5,2472.6,3481.7,0,22.9,-200
0.097000,819.6,948.1,2546.8,480.4,3598.8,620.3,759.7,2473.7,3486.3,0,24.1,-200
0.099000,854.9,711.0,2496.0,348.2,3636.3,578.6,757.4,2474.4,3491,0,25.4,-200
0.101000,889.1,593.2,2458.0,298.4,3634.8,582.1,756.2,2474.8,3495.7,0,26.9,-200
0.103000,901.1,511.3,2431.5,297.0,3635.9,627.1,756.3,2474.7,3500.3,0,28.2,-200
0.105000,895.2,474.5,2419.5,314.3,3667.0,718.9,757.5,2474.2,3504.7,0,29.4,-200
