time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,1174.4,95.8,2297.9,370.5,3591.7,961.2,1190.3,2699.4,3886.4,0,30.7,-200
0.028000,1171.2,165.7,2451.7,596.9,3817.7,927.7,1185.3,2687.1,3879.2,0,28.6,-200
0.030000,1179.2,243.9,2565.0,653.9,3907.2,673.0,1177.3,2667.5,3867.5,0,26.8,-200
0.032000,1188.6,311.9,2581.1,649.4,3892.7,550.3,1166.5,2641.8,3851.9,0,25.6,-200
0.034000,1200.0,384.6,2595.0,662.2,3868.4,562.3,1153.6,2611.6,3833.1,0,25,-200
0.036000,1207.7,489.5,2627.3,714.9,3844.5,680.3,1139,2579,3811.9,0,24.5,-200
0.038000,1192.9,658.8,2671.8,815.2,3820.9,909.2,1123.4,2545.9,3789.4,0,24,-200
0.040000,1101.3,886.3,2718.2,963.1,3788.2,1323.5,1107.6,2514.5,3766.4,0,23.4,-200
0.042000,928.6,956.3,2775.9,1062.5,3693.9,2093.1,1092,2486.9,3743.9,0,22.9,-200
0.044000,869.0,961.6,2760.8,907.7,3809.4,2012.4,1077.3,2464.8,3722.7,0,23,-200
0.046000,955.6,1129.8,2686.6,746.3,3851.7,1190.6,1064,2449.6,3703.6,0,23.7,-200
0.048000,1125.8,1172.5,2604.3,683.7,3819.8,747.3,1052.4,2442.5,3687,0,24.6,-200
0.050000,1207.2,1183.0,2521.7,713.4,3780.0,528.3,1042.7,2443.7,3673.4,0,25.5,-200
0.052000,1219.9,1211.3,2466.6,811.5,3730.6,420.0,1035,2453.2,3662.7,0,26.2,-200
0.054000,1162.5,1176.6,2476.9,904.6,3684.5,351.8,1029.2,2470.4,3654.8,0,26.6,-200
0.056000,1004.1,1070.0,2509.2,937.6,3644.1,277.0,1025,2493.8,3649.3,0,26.9,-200
0.058000,893.5,731.7,2502.9,940.5,3606.7,220.0,1022,2521.8,3645.6,0,27.5,-200
0.060000,910.1,496.8,2450.7,879.7,3574.6,189.6,1019.8,2552.1,3642.8,0,28.2,-200
0.062000,953.5,365.6,2414.2,733.0,3551.8,176.2,1017.6,2582.1,3640.2,0,29.3,-200
0.064000,993.9,270.6,2403.3,582.7,3537.6,175.9,1014.9,2609.1,3636.4,0,30.6,-200
0.066000,1016.6,190.5,2398.1,463.1,3531.9,203.1,1011,2630.3,3630.6,0,32.1,-200
0.068000,1022.5,130.3,2394.5,387.7,3529.5,300.3,1005.3,2643,3621.6,0,33.7,-200
0.070000,1018.3,106.1,2402.0,375.4,3499.5,444.9,997.2,2644.6,3608.3,0,35.3,-200
0.072000,1009.3,114.3,2432.9,414.0,3495.0,501.0,986.2,2633,3590,0,37.1,-200
0.074000,997.3,153.6,2483.5,451.7,3507.6,436.0,972.1,2606.7,3566,0,39.2,-200
0.076000,980.9,226.9,2527.5,458.7,3500.1,322.8,954.6,2564.7,3535.7,0,41.5,-200.9
0.078000,952.7,309.7,2550.7,445.9,3491.4,242.4,933.8,2506.4,3499,0,44.2,-206.4
0.080000,905.6,343.2,2557.8,415.9,3489.6,192.9,909.9,2432.2,3455.9,0,46.8,-212.8
0.082000,864.8,294.3,2552.8,388.3,3491.8,164.8,883.1,2343.1,3406.8,0,49.3,-215
0.084000,840.3,222.2,2532.9,414.8,3491.0,162.4,854,2240.7,3352.2,0,51.6,-208.3
0.086000,825.9,187.2,2502.4,542.5,3484.1,196.6,823.2,2127,3293,0,53.8,-186.9
