time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025011,344.5,92.9,2579.7,125.0,3049.7,153.5,351.6,2603.8,3057,192.2,62.9,6.5
0.027011,349.6,82.7,2593.2,118.6,3051.9,144.5,351.6,2609,3056.7,191.7,63.3,7.6
0.029011,352.5,75.6,2610.2,120.3,3056.8,144.1,351.6,2617.4,3056.4,191.2,63.6,8.8
0.031011,354.2,72.5,2631.6,130.9,3062.7,152.4,351.6,2628.6,3056.2,190.7,63.6,10.1
0.033011,354.8,72.3,2653.1,147.0,3066.0,166.5,351.5,2642.3,3056.2,190.1,63.6,11.4
0.035011,354.4,71.7,2670.8,162.7,3066.1,181.1,351.3,2657.9,3056.8,189.4,63.6,12.5
0.037011,353.2,69.0,2685.1,176.1,3064.9,194.0,351.1,2674.9,3058,188.8,63.5,13.6
0.039011,351.8,65.1,2699.1,190.4,3063.3,207.3,350.8,2692.5,3060.2,188.1,63.5,14.8
0.041011,350.5,61.4,2717.9,208.7,3059.9,225.1,350.4,2710.3,3063.4,187.4,63.4,15.9
0.043011,349.4,59.1,2741.8,222.6,3055.2,249.3,349.9,2727.5,3067.6,186.7,63.4,16.7
0.045011,348.6,57.8,2763.8,217.5,3054.5,278.7,349.2,2743.7,3073,185.9,63.4,17.2
0.047011,347.8,56.6,2773.6,192.0,3064.5,302.6,348.5,2758.5,3079.3,185.1,63.4,17.1
0.049011,346.8,55.2,2773.4,164.4,3082.0,308.8,347.6,2771.5,3086.4,184.4,63.4,16.6
0.051011,345.6,53.5,2771.4,146.2,3100.7,293.3,346.6,2782.4,3094.2,183.6,63.5,15.9
0.053011,344.5,52.0,2771.3,144.0,3113.9,259.7,345.5,2791.2,3102.2,182.7,63.5,15.3
0.055011,343.5,50.9,2773.3,159.5,3120.5,224.6,344.3,2797.8,3110.3,181.9,63.6,14.9
0.057011,342.8,50.0,2778.3,188.3,3122.1,204.3,343.1,2802.5,3118.1,181.1,63.6,14.9
0.059011,341.9,49.1,2788.9,219.8,3122.4,202.8,341.9,2805.5,3125.2,180.3,63.6,15
0.061011,340.8,48.2,2803.9,229.5,3126.0,220.5,340.6,2807.1,3131.6,179.4,63.6,15.2
0.063011,339.6,47.1,2814.7,210.8,3137.8,243.5,339.3,2807.7,3136.9,178.6,63.7,15.5
0.065011,338.2,46.0,2815.8,183.6,3153.7,252.8,338.1,2807.8,3141.1,177.8,63.6,15.8
0.067011,336.9,45.4,2813.0,164.9,3162.6,250.7,336.8,2807.7,3144.1,176.9,63.6,16.2
0.069011,335.7,45.1,2813.0,156.2,3160.0,251.7,335.6,2807.8,3146,176.1,63.6,16.8
0.071011,334.6,44.9,2817.5,156.4,3147.0,262.0,334.3,2808.5,3146.8,175.3,63.5,17.3
0.073011,333.5,44.8,2822.9,161.1,3130.4,270.6,333.1,2809.9,3146.8,174.5,63.5,17.7
0.075011,332.5,44.5,2824.2,165.5,3121.5,259.9,331.9,2812.2,3146.1,173.7,63.5,17.9
0.077011,331.4,44.0,2822.3,168.7,3123.4,236.8,330.8,2815.4,3144.8,173,63.4,17.6
0.079011,330.1,43.3,2822.0,170.9,3129.9,220.0,329.6,2819.3,3143.3,172.2,63.4,17
0.081011,328.9,42.8,2825.8,165.9,3136.6,222.6,328.5,2823.7,3141.5,171.5,63.4,16.3
0.083011,327.8,42.7,2830.7,149.6,3143.8,243.2,327.5,2828.3,3139.7,170.8,63.4,15.7
