time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,469.1,223.9,916.1,370.7,2305.4,489.5,469.9,947.7,2347.3,138.5,81.8,11.6
0.027000,467.4,230.4,940.6,324.8,2295.7,477.9,469.7,949.2,2338.2,138.3,81.6,12.1
0.029000,465.0,227.6,958.0,254.3,2289.5,452.7,469.6,951.8,2323.8,138.2,81.5,13
0.031000,464.0,221.1,968.3,193.5,2286.1,433.8,469.5,955.3,2304.9,138,81.4,14
0.033000,465.0,215.7,973.6,153.4,2279.9,420.6,469.5,959.7,2282.6,137.9,81.4,14.9
0.035000,468.2,207.2,976.3,129.4,2270.4,406.8,469.7,964.9,2258.2,137.7,81.4,15.3
0.037000,471.6,195.1,977.4,117.3,2259.2,396.2,470.2,970.9,2233.1,137.5,81.4,15.2
0.039000,474.1,187.5,977.5,118.7,2246.8,393.5,471,977.6,2208.6,137.4,81.4,14.6
0.041000,478.1,186.3,978.9,136.4,2233.5,397.2,472.1,984.9,2186.1,137.2,81.3,13.9
0.043000,483.5,180.4,984.3,167.4,2216.1,399.5,473.7,992.7,2166.5,137,81.3,13.5
0.045000,485.9,162.5,994.5,194.2,2192.6,385.8,475.7,1001,2150.5,136.8,81.3,13.6
0.047000,485.1,138.0,1008.9,201.7,2166.2,349.0,478,1009.8,2138.6,136.7,81.2,14.5
0.049000,484.6,116.2,1024.1,191.2,2145.7,308.1,480.6,1019.1,2130.8,136.5,81.2,16.1
0.051000,484.8,102.3,1036.6,178.1,2132.3,283.7,483.4,1029,2126.7,136.3,81.1,17.9
0.053000,484.3,96.6,1046.7,170.5,2122.1,278.0,486.2,1039.4,2125.7,136.1,81.1,19.5
0.055000,484.2,96.0,1058.4,167.7,2115.1,283.8,488.8,1050.3,2127,136,81.1,20.4
0.057000,485.4,96.9,1072.1,167.8,2112.7,294.4,491.2,1062,2129.5,135.8,81,20.3
0.059000,486.2,99.8,1084.2,176.9,2112.2,310.9,493,1074.4,2131.9,135.6,80.9,19.7
0.061000,486.2,108.0,1090.7,206.7,2109.3,332.6,494.3,1087.7,2133.1,135.5,80.9,18.7
0.063000,487.6,120.0,1094.5,266.8,2101.7,354.0,494.7,1101.8,2132.1,135.3,80.8,17.9
0.065000,490.6,128.4,1100.6,350.3,2088.9,371.8,494.4,1116.8,2128,135.2,80.7,17.6
0.067000,491.3,130.1,1112.2,424.6,2071.7,385.9,493,1132.8,2120.3,135.1,80.5,18
0.069000,488.8,129.0,1128.8,458.6,2055.1,394.6,490.8,1149.8,2108.7,135,80.4,18.9
0.071000,486.0,126.5,1149.8,455.4,2046.1,401.0,487.6,1167.7,2093.4,134.8,80.3,19.9
0.073000,483.8,123.5,1173.6,438.1,2045.6,417.9,483.6,1186.5,2074.9,134.7,80.2,20.7
0.075000,480.7,124.4,1196.7,429.3,2049.6,453.0,478.9,1206,2054.2,134.6,80.1,21.1
0.077000,477.4,128.6,1223.4,429.6,2056.8,488.4,473.4,1226.2,2032.4,134.5,79.9,20.7
0.079000,474.5,130.2,1254.4,427.4,2061.8,479.7,467.5,1246.9,2011,134.4,79.8,19.8
0.081000,470.6,129.8,1289.0,424.0,2055.6,425.3,461.3,1267.8,1991.5,134.3,79.6,18.7
0.083000,464.1,134.1,1326.9,423.1,2044.2,365.1,454.9,1288.8,1975.6,134.2,79.4,17.7
0.085000,456.3,145.5,1360.0,415.4,2037.7,320.8,448.4,1309.7,1964.8,134.2,79.3,17.1
0.087000,448.9,156.8,1376.7,393.2,2036.4,286.8,441.9,1330.1,1960.6,134.1,79.1,17
0.089000,439.3,157.9,1375.0,349.3,2036.5,252.7,435.5,1349.9,1964,134,79,17.1
0.091000,427.1,145.9,1364.5,287.5,2035.1,221.9,429.2,1368.7,1975.8,133.9,78.9,17.3
0.093000,416.3,128.8,1357.7,228.5,2031.5,203.9,423,1386.5,1996.4,133.8,78.8,17.6
0.095000,409.2,117.5,1358.7,196.1,2028.3,212.1,416.9,1402.9,2026,133.7,78.7,17.8
0.097000,401.9,117.0,1365.7,194.1,2027.6,256.0,410.8,1417.9,2063.9,133.6,78.6,17.9
0.099000,393.4,125.9,1379.7,214.3,2028.5,341.3,404.5,1431.3,2109.6,133.5,78.5,18
0.101000,387.3,137.9,1402.6,243.2,2028.5,467.5,398,1442.9,2161.7,133.4,78.4,18.1
0.103000,384.3,145.8,1435.1,268.5,2028.6,657.4,391.2,1452.9,2219.1,133.3,78.4,18.1
0.105000,380.3,147.8,1474.1,272.6,2040.2,973.3,383.9,1461.1,2280,133.1,78.3,18
0.107000,374.9,144.1,1505.5,241.9,2104.1,1478.1,376.1,1467.7,2342.9,133,78.3,18
0.109000,370.0,133.4,1516.3,205.9,2274.2,1999.9,367.8,1472.6,2406.2,132.9,78.2,17.9
0.111000,364.4,118.0,1514.2,181.7,2565.6,2269.3,358.9,1476.1,2468.2,132.7,78.2,17.7
0.113000,355.6,101.6,1505.2,163.6,2903.0,2148.0,349.5,1478.2,2527.7,132.5,78.1,17.5
0.115000,346.2,87.3,1494.1,144.1,2891.5,246.7,339.8,1479.2,2583.3,132.4,78,17
0.117000,338.9,77.4,1484.7,124.1,2846.7,253.3,329.8,1479.2,2634.3,132.2,77.9,16.3
0.119000,329.9,70.7,1474.9,108.7,2795.0,233.8,319.9,1478.5,2679.9,132,77.7,15.3
0.121000,317.6,65.3,1463.2,100.0,2753.8,186.4,310.3,1477.3,2719.8,131.8,77.4,14.3
0.123000,306.2,61.3,1452.5,96.7,2733.2,136.3,301.1,1475.7,2753.9,131.6,77,13.3
0.125000,298.9,62.8,1449.7,100.7,2729.9,103.4,292.8,1474,2782.1,131.4,76.6,12.4
0.127000,292.1,71.4,1455.1,112.0,2734.2,87.3,285.5,1472.3,2804.6,131.2,76,11.9
0.129000,281.9,86.0,1462.8,129.2,2741.7,83.6,279.6,1470.8,2821.8,131,75.3,11.6
0.131000,269.9,104.5,1468.6,149.3,2752.8,92.3,275.2,1469.7,2833.8,130.8,74.5,11.3
0.133000,260.4,125.7,1475.0,172.7,2770.7,119.6,272.5,1469,2840.9,130.6,73.6,10.8
0.135000,250.4,158.9,1492.9,217.2,2806.7,185.2,271.5,1468.7,2843.2,130.4,72.7,9.6
