time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,403.6,98.7,2146.0,520.3,2853.5,413.1,419,2425.4,3000.5,219,55.1,12.3
0.028000,411.9,98.0,2301.0,546.3,2889.2,423.6,419.8,2438.6,3012.3,219.3,55.3,11.7
0.030000,418.9,101.5,2480.1,367.8,2995.8,440.0,421.2,2459.9,3031.5,219.6,55.4,11.9
0.032000,425.2,103.4,2564.3,215.1,3102.6,351.2,423.1,2488.6,3057.1,220,55.5,12.5
0.034000,430.1,102.4,2618.8,153.2,3169.5,276.1,425.3,2523.5,3088.3,220.3,55.6,13.1
0.036000,433.3,101.8,2658.8,138.5,3212.3,244.8,428,2563.3,3123.6,220.7,55.6,13.5
0.038000,436.2,102.3,2694.6,144.2,3246.8,233.6,430.9,2606.6,3161.6,221.1,55.7,13.9
0.040000,439.0,102.9,2727.4,159.6,3272.5,230.5,434.1,2651.6,3201,221.5,55.7,14.5
0.042000,442.2,103.2,2761.7,177.0,3292.1,231.2,437.3,2696.8,3240.1,221.9,55.8,15.1
0.044000,445.3,103.0,2792.0,187.4,3306.4,235.6,440.5,2740.8,3277.7,222.4,55.8,15.7
0.046000,447.9,102.1,2816.8,190.8,3319.7,244.4,443.7,2782,3312.4,222.8,55.9,16.5
0.048000,449.7,100.7,2833.5,190.1,3332.1,254.4,446.6,2819.3,3343.4,223.3,56,17.5
0.050000,451.1,98.9,2845.6,187.2,3344.8,261.7,449.2,2851.7,3369.7,223.7,56.1,18.5
0.052000,452.0,96.8,2854.2,182.3,3357.6,261.9,451.5,2878.6,3390.8,224.2,56.2,19.5
0.054000,452.3,93.9,2860.9,174.4,3371.8,254.7,453.3,2899.4,3406.7,224.6,56.2,20.3
0.056000,452.0,90.8,2866.0,165.3,3384.2,244.0,454.6,2914.2,3417.3,225.1,56.3,20.6
0.058000,451.5,87.5,2871.3,157.2,3393.1,234.5,455.4,2923,3423.1,225.6,56.4,20.6
0.060000,451.5,84.6,2877.0,153.9,3396.6,231.3,455.6,2926.4,3424.5,226,56.4,20.3
0.062000,451.6,82.1,2882.8,156.1,3397.0,235.4,455.3,2925.1,3422.3,226.5,56.5,19.9
0.064000,450.9,79.6,2888.6,161.1,3398.8,243.7,454.5,2919.8,3417.4,227,56.5,19.6
0.066000,449.6,77.2,2893.2,164.0,3403.6,249.1,453.3,2911.5,3410.8,227.5,56.5,19.4
0.068000,448.4,75.3,2895.2,164.5,3408.2,249.5,451.6,2901.3,3403.3,227.9,56.6,19.3
0.070000,447.5,74.0,2893.5,166.4,3409.1,249.0,449.7,2890.2,3396,228.4,56.6,19.2
0.072000,446.6,72.9,2888.1,172.6,3407.4,252.2,447.6,2879.2,3389.5,228.9,56.6,19.2
0.074000,445.4,71.5,2881.3,181.4,3405.5,259.3,445.4,2869.1,3384.6,229.3,56.6,19.1
0.076000,443.9,69.6,2876.4,188.7,3404.6,268.2,443.2,2860.6,3381.5,229.8,56.6,18.9
0.078000,442.5,68.0,2875.3,191.4,3403.4,275.3,441.2,2854.3,3380.7,230.2,56.6,18.5
0.080000,441.4,66.6,2876.2,192.3,3400.7,279.2,439.4,2850.5,3382.2,230.7,56.6,18.1
0.082000,440.9,65.4,2876.6,194.2,3397.7,279.2,438,2849.3,3385.7,231.1,56.6,17.7
0.084000,440.8,63.8,2876.8,196.7,3397.2,277.7,437,2850.7,3390.9,231.5,56.6,17.6
0.086000,440.8,61.9,2878.4,196.9,3400.4,278.2,436.6,2854.3,3397.5,232,56.6,17.9
0.088000,440.8,60.0,2882.4,193.6,3405.8,282.9,436.6,2859.8,3404.7,232.4,56.6,18.7
0.090000,440.6,58.6,2887.8,187.5,3410.3,288.8,437.2,2866.6,3412,232.8,56.6,19.8
0.092000,440.7,57.7,2892.4,179.2,3413.8,289.5,438.2,2874.1,3418.7,233.2,56.7,20.8
0.094000,441.3,57.3,2893.9,170.6,3416.9,281.5,439.7,2881.5,3424.1,233.6,56.7,21.7
0.096000,442.5,57.3,2891.1,163.5,3419.1,268.9,441.6,2888.2,3427.9,233.9,56.7,22
0.098000,444.0,57.6,2883.4,160.2,3417.8,259.7,443.7,2893.6,3429.4,234.3,56.7,21.9
0.100000,445.3,58.0,2871.7,159.0,3412.0,256.6,446,2896.9,3428.4,234.6,56.7,21.5
0.102000,446.3,58.3,2861.1,157.8,3404.6,259.0,448.3,2897.8,3424.8,235,56.7,21.1
0.104000,447.1,58.2,2852.8,154.6,3398.3,263.6,450.4,2895.9,3418.6,235.3,56.7,20.9
0.106000,447.5,57.9,2846.5,149.2,3393.9,267.3,452.3,2890.9,3409.9,235.6,56.7,20.9
0.108000,447.9,57.7,2839.5,141.8,3390.2,271.0,453.7,2882.8,3399,235.9,56.7,21.3
0.110000,448.1,57.7,2832.4,133.5,3386.4,276.5,454.6,2871.6,3386.3,236.2,56.7,21.8
