time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026011,607.4,182.7,1425.6,460.6,3047.1,91.6,663.1,1529.9,3038.4,181.9,68.1,17
0.028011,622.7,183.8,1459.5,416.1,3054.2,88.2,664,1530.1,3039,181.9,68.2,16.9
0.030011,638.5,184.2,1488.8,381.8,3058.5,88.7,665.3,1530.6,3039.9,181.9,68.2,17.3
0.032011,655.2,181.9,1514.8,360.8,3060.5,90.9,667.3,1531.1,3041.3,181.9,68.2,17.9
0.034011,671.1,175.7,1537.9,353.2,3060.3,92.3,669.7,1531.9,3042.9,181.8,68.3,18.6
0.036011,683.7,167.7,1556.2,355.4,3059.0,93.5,672.7,1532.8,3044.8,181.8,68.3,19.1
0.038011,692.0,160.0,1567.1,368.1,3056.9,98.1,676.2,1533.8,3046.9,181.7,68.4,19.8
0.040011,696.2,154.1,1568.6,388.6,3054.1,106.7,680.1,1534.9,3049.2,181.6,68.5,20.5
0.042011,700.0,148.3,1565.6,408.6,3050.4,116.3,684.6,1536.2,3051.5,181.5,68.6,21.1
0.044011,705.1,142.5,1564.5,421.7,3047.0,122.4,689.4,1537.6,3053.9,181.4,68.7,21.6
0.046011,711.8,136.4,1568.0,431.5,3044.4,126.4,694.6,1539.1,3056.3,181.3,68.8,21.8
0.048011,718.2,130.4,1573.8,436.0,3043.6,131.4,700.2,1540.6,3058.5,181.1,68.9,21.6
0.050011,723.7,124.6,1578.6,431.7,3044.8,141.2,706.2,1542.3,3060.5,181,69,21.3
0.052011,728.0,119.8,1579.4,420.9,3047.9,156.5,712.4,1543.9,3062.3,180.8,69.1,20.9
0.054011,731.5,116.1,1575.6,411.3,3051.5,172.2,718.8,1545.7,3063.7,180.5,69.2,20.5
0.056011,735.1,113.3,1568.6,405.8,3054.9,184.2,725.5,1547.4,3064.6,180.3,69.3,20.3
0.058011,739.0,111.6,1562.5,402.5,3057.3,190.3,732.4,1549.1,3065.1,180,69.3,20.1
0.060011,743.8,111.0,1560.6,399.5,3058.8,193.4,739.3,1550.8,3065.1,179.7,69.4,20
0.062011,749.3,111.5,1562.8,399.5,3058.6,195.2,746.4,1552.5,3064.4,179.4,69.4,19.9
0.064011,755.5,112.7,1563.1,405.5,3055.1,198.0,753.4,1554.1,3063.1,179,69.4,19.9
0.066011,760.7,113.7,1552.3,418.9,3047.7,206.7,760.5,1555.7,3061.1,178.6,69.3,19.8
0.068011,764.7,115.1,1531.6,433.6,3036.8,222.0,767.5,1557.2,3058.4,178.2,69.3,20
0.070011,769.2,116.8,1510.3,442.6,3025.4,240.8,774.3,1558.5,3054.9,177.8,69.3,20.1
0.072011,774.8,118.3,1500.4,445.0,3020.1,256.2,781,1559.8,3050.7,177.3,69.3,20.2
0.074011,782.0,119.5,1503.4,445.6,3021.1,265.3,787.6,1560.9,3045.8,176.8,69.2,20
0.076011,789.3,120.0,1516.1,445.8,3022.8,268.7,793.8,1561.9,3040.1,176.3,69.2,19.6
0.078011,796.6,120.5,1537.2,444.8,3021.4,272.5,799.8,1562.8,3033.6,175.8,69.2,18.9
0.080011,803.3,121.4,1561.9,441.3,3018.4,281.0,805.5,1563.5,3026.5,175.2,69.1,18
0.082011,810.2,121.9,1585.2,435.4,3017.3,296.1,810.9,1564,3018.8,174.7,69.1,17
0.084011,816.8,121.4,1601.5,430.6,3020.3,315.3,815.9,1564.4,3010.4,174.1,69,15.9
0.086011,822.1,120.2,1608.2,425.1,3024.4,335.1,820.5,1564.6,3001.5,173.4,68.9,14.6
0.088011,826.1,118.9,1604.3,413.7,3024.5,357.0,824.7,1564.6,2992.1,172.8,68.9,12.7
0.090011,828.7,118.3,1592.1,396.4,3018.8,382.2,828.5,1564.4,2982.3,172.2,68.8,10.6
0.092011,830.8,118.4,1576.2,374.1,3010.2,410.9,831.8,1564,2972.1,171.5,68.8,8.9
0.094011,833.1,118.8,1563.3,351.7,3005.1,436.4,834.8,1563.5,2961.7,170.8,68.7,8.1
0.096011,835.7,120.6,1554.7,330.9,3004.7,459.5,837.3,1562.8,2951,170.1,68.6,8.8
0.098011,838.2,123.8,1550.7,315.4,3002.9,481.2,839.5,1562,2940.3,169.5,68.5,11.5
0.100011,839.8,126.8,1549.4,307.4,2989.5,506.1,841.3,1561,2929.5,168.8,68.3,15.1
0.102011,840.1,129.5,1548.1,306.2,2958.2,538.4,842.7,1559.9,2918.7,168.1,68.2,18.7
0.104011,839.8,131.1,1545.8,306.3,2917.5,560.3,843.8,1558.6,2908.1,167.3,68.1,21.3
0.106011,839.5,131.3,1543.8,301.9,2878.1,554.5,844.6,1557.2,2897.6,166.6,68,21.8
0.108011,839.4,131.4,1544.2,293.5,2850.9,524.4,845.2,1555.7,2887.4,165.9,67.9,20.7
0.110011,839.1,131.7,1547.3,282.0,2834.2,490.4,845.5,1554.2,2877.5,165.2,67.8,18.5
0.112011,838.7,131.7,1551.2,270.4,2825.3,474.3,845.7,1552.5,2868,164.5,67.7,16
0.114011,838.1,132.7,1553.2,262.3,2819.6,475.1,845.8,1550.8,2858.9,163.8,67.6,13.8
0.116011,837.9,135.0,1552.1,257.3,2813.5,476.8,845.7,1549.1,2850.2,163.1,67.5,12.5
0.118011,838.4,137.0,1547.7,254.0,2807.6,468.9,845.7,1547.4,2842,162.3,67.4,11.5
0.120011,839.0,139.3,1540.7,252.1,2802.0,450.5,845.6,1545.6,2834.4,161.6,67.3,10.7
0.122011,839.9,141.9,1534.5,251.2,2798.8,428.4,845.6,1543.9,2827.2,160.9,67.2,10.2
0.124011,841.6,143.7,1531.5,249.6,2798.6,410.9,845.7,1542.2,2820.6,160.2,67.1,10
0.126011,843.6,144.9,1532.0,247.6,2800.4,406.0,846,1540.5,2814.6,159.5,67,10.3
0.128011,846.0,145.6,1534.5,244.0,2803.3,409.1,846.4,1539,2809.1,158.8,66.9,11.3
0.130011,848.8,144.5,1537.5,236.4,2806.4,408.4,847,1537.5,2804.1,158.1,66.8,12.7
0.132011,851.5,143.5,1540.3,227.2,2808.6,398.4,847.7,1536,2799.7,157.3,66.7,14
0.134011,854.6,144.4,1543.5,219.5,2809.3,376.5,848.8,1534.7,2795.7,156.6,66.5,14.8
0.136011,858.3,145.9,1547.1,215.5,2808.1,343.4,850,1533.5,2792.3,155.8,66.4,14.7
0.138011,862.5,146.9,1550.8,216.8,2803.9,304.1,851.4,1532.4,2789.2,155.1,66.2,13.5
0.140011,866.7,147.9,1554.1,223.7,2797.1,271.5,853.1,1531.4,2786.6,154.3,66,11.8
0.142011,869.9,147.1,1554.0,229.4,2789.8,254.4,854.9,1530.6,2784.4,153.5,65.8,10.2
0.144011,869.2,145.4,1545.3,225.8,2788.1,264.3,856.9,1529.9,2782.5,152.6,65.5,9.3
0.146011,866.7,148.2,1534.2,212.9,2796.3,293.0,859,1529.3,2781,151.7,65.2,9.8
0.148011,865.8,156.8,1527.8,195.9,2810.8,330.3,861.1,1528.8,2779.7,150.8,64.9,11.9
0.150011,867.5,164.7,1526.9,184.0,2815.5,368.6,863.2,1528.4,2778.7,149.8,64.6,14.7
0.152011,869.6,170.0,1527.3,181.7,2799.3,418.2,865.3,1528.1,2777.9,148.8,64.4,17.4
0.154011,871.7,173.6,1527.8,187.2,2767.9,468.7,867.2,1527.9,2777.3,147.7,64.1,19.3
0.156011,874.8,173.9,1528.7,193.0,2738.6,494.7,868.8,1527.8,2776.9,146.5,64,19.4
0.158011,878.7,171.7,1529.8,196.5,2733.8,477.3,870.1,1527.7,2776.7,145.3,63.8,18
0.160011,882.9,168.8,1530.4,202.1,2747.8,433.1,871.1,1527.7,2776.6,143.9,63.7,15.6
0.162011,884.5,164.9,1529.6,210.3,2764.6,407.3,871.5,1527.8,2776.7,142.5,63.5,13.1
0.164011,881.8,162.2,1527.2,219.2,2781.6,426.6,871.3,1527.8,2776.8,141,63.4,11
0.166011,877.3,164.2,1525.2,227.6,2803.2,490.2,870.4,1527.9,2777.2,139.4,63.2,10
0.168011,873.2,169.9,1524.9,233.8,2822.6,584.8,868.6,1527.9,2777.6,137.7,63,9.8
0.170011,866.8,173.6,1522.3,240.0,2829.3,713.0,866,1527.9,2778.3,135.9,62.8,10
0.172011,857.4,171.1,1516.1,242.6,2814.1,823.0,862.4,1527.9,2779,134,62.7,10.4
0.174011,847.5,163.4,1510.8,234.1,2781.3,842.1,857.8,1527.7,2780,132.1,62.5,10.5
0.176011,839.6,154.2,1510.6,218.3,2767.0,777.8,852,1527.5,2781.1,130.1,62.4,10.2
0.178011,831.1,148.0,1512.5,205.1,2771.5,714.4,845,1527.2,2782.4,128,62.2,9.5
0.180011,819.2,148.9,1516.3,199.0,2786.6,645.1,836.7,1526.7,2784,125.8,62,8.6
0.182011,805.7,155.2,1520.1,200.6,2786.7,575.7,827.2,1526.2,2785.7,123.6,61.8,7.7
0.184011,790.6,154.4,1514.3,207.4,2754.1,563.0,816.3,1525.4,2787.7,121.4,61.7,6.8
0.186011,782.6,150.8,1508.0,221.9,2740.7,532.4,804.1,1524.6,2790,120.3,61.5,6
0.188011,780.1,147.3,1506.9,241.0,2753.0,495.1,790.6,1523.5,2792.6,0,61.4,5
0.190011,777.2,144.2,1510.6,250.9,2769.0,469.4,775.8,1522.3,2795.5,0,61.2,4
0.192011,764.1,150.9,1512.6,256.2,2780.5,464.6,759.7,1521,2798.6,112.5,61.1,3.1
0.194011,720.9,184.0,1506.1,274.5,2788.0,501.5,742.4,1519.5,2802,110.4,61.1,2.7
0.196011,652.8,219.1,1505.6,293.5,2804.1,575.8,723.9,1517.8,2805.8,108.4,61.1,3
0.198011,619.1,218.3,1524.0,297.3,2850.0,647.5,704.4,1516,2809.8,106.4,61.2,4.1
0.200011,625.3,202.3,1536.5,284.7,2881.0,658.2,683.9,1514,2814.1,104.5,61.2,5.8
0.202011,638.9,180.8,1537.5,264.4,2874.4,630.5,662.6,1511.9,2818.7,102.7,61.1,7.4
0.204011,647.3,169.0,1533.7,251.3,2852.2,571.2,640.6,1509.7,2823.4,101,60.9,8.6
0.206011,639.9,192.8,1524.5,267.8,2827.1,510.2,618,1507.4,2828.4,99.4,60.7,9
0.208011,607.1,291.3,1508.9,331.1,2802.5,509.1,595.1,1505,2833.6,97.9,60.5,8.6
0.210011,588.7,405.7,1508.1,393.5,2795.6,554.2,571.9,1502.5,2838.9,96.6,60.4,7.8
0.212011,605.9,461.7,1533.1,424.6,2816.6,575.5,548.7,1500,2844.3,95.3,60.5,6.9
0.214011,623.9,468.6,1559.2,419.4,2839.8,550.1,525.6,1497.5,2849.7,94.2,60.6,6.5
0.216011,615.2,480.6,1572.1,410.3,2854.9,499.9,502.9,1495,2855.1,93.2,60.8,6.9
0.218011,566.4,522.8,1563.2,429.6,2859.8,456.7,480.6,1492.5,2860.5,92.3,61,8
0.220011,507.9,539.4,1514.0,488.3,2855.4,448.0,459.1,1490.1,2865.8,91.5,61.1,9.5
0.222011,488.7,504.0,1433.6,519.7,2849.7,471.1,438.5,1487.7,2870.8,90.8,61.3,11.1
0.224011,490.1,456.0,1395.8,485.0,2861.4,463.5,419,1485.5,2875.7,90.2,61.4,12.2
0.226011,486.6,416.3,1402.7,424.6,2888.4,393.6,400.7,1483.4,2880.3,89.7,61.4,12.7
0.228011,454.8,395.8,1426.3,353.0,2909.9,302.2,383.8,1481.5,2884.6,89.2,61.3,12.7
0.230011,381.9,372.4,1454.4,269.9,2920.1,228.6,368.6,1479.7,2888.5,88.8,61.3,12.3
0.232011,320.0,326.6,1476.2,211.1,2921.3,199.9,355,1478.1,2892,88.5,61.3,11.8
0.234011,295.3,306.3,1485.7,200.2,2920.0,217.9,343.4,1476.7,2895,88.2,61.5,11.1
0.236011,287.1,316.1,1487.3,219.8,2916.3,261.4,333.7,1475.6,2897.5,88,61.6,10.5
0.238011,274.5,333.6,1485.7,253.7,2908.9,299.3,326,1474.7,2899.5,87.8,61.7,9.9
0.240011,250.7,332.5,1478.4,291.8,2894.4,312.4,320.5,1474,2900.9,87.7,61.7,9.2
0.242011,225.0,283.8,1469.8,308.5,2870.2,303.7,317.1,1473.7,2901.8,0,61.6,8.3
0.244011,201.1,228.1,1497.6,312.7,2864.6,295.9,316,1473.5,2902.1,0,61.8,7.2
