time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025989,397.8,240.6,2092.5,169.0,2914.2,526.4,406.5,2107.5,2867.1,239.5,45.8,2.7
0.027989,404.9,224.0,2090.6,153.7,2866.1,492.3,408.2,2108,2869,240,46.7,4.2
0.029989,408.2,223.6,2097.4,152.6,2859.7,500.2,411.1,2109,2872,240.5,47.4,5.8
0.031989,413.2,234.3,2107.7,169.0,2869.2,534.1,414.9,2110.4,2876.2,241,48.2,7.4
0.033989,421.9,234.6,2116.4,191.7,2873.0,551.0,419.8,2112.6,2881.3,241.6,48.9,8.5
0.035989,429.3,215.0,2124.0,201.8,2878.5,537.5,425.6,2115.7,2887.2,242.2,49.6,8.8
0.037989,432.9,185.7,2132.8,200.7,2892.2,513.2,432.2,2120,2893.7,242.9,50.1,8.2
0.039989,435.5,169.0,2141.8,199.4,2910.6,487.9,439.5,2125.5,2900.7,243.5,50.6,7.1
0.041989,442.0,179.1,2146.4,202.6,2919.7,459.3,447.3,2132.4,2907.9,244.3,50.9,6
0.043989,452.9,207.6,2146.5,208.7,2912.0,454.7,455.6,2141,2915,245,51.2,5.3
0.045989,465.9,239.7,2151.3,205.2,2906.4,469.8,464.2,2151.2,2921.9,245.8,51.4,5.5
0.047989,479.7,273.7,2164.8,184.5,2915.3,460.8,473,2163,2928.3,246.6,51.6,6.4
0.049989,492.3,306.3,2181.1,163.5,2928.1,430.5,481.8,2176.3,2934,247.4,51.9,7.8
0.051989,504.5,340.0,2198.0,154.3,2934.7,392.7,490.6,2191.1,2938.7,248.3,52.2,9.3
0.053989,515.1,373.2,2214.2,160.7,2936.1,361.3,499.3,2206.9,2942.3,249.1,52.5,10.6
0.055989,521.3,395.5,2228.5,182.0,2938.0,350.7,507.6,2223.6,2944.6,250,52.8,11.6
0.057989,521.4,394.4,2239.6,219.0,2940.2,368.3,515.7,2240.5,2945.4,250.8,53.1,12.4
0.059989,519.3,378.4,2247.6,270.8,2939.1,407.1,523.3,2257.4,2944.7,251.7,53.3,13
0.061989,520.0,371.3,2256.7,321.9,2935.7,438.6,530.5,2273.7,2942.4,252.6,53.6,13.6
0.063989,525.3,383.6,2271.5,344.7,2938.1,434.4,537.2,2288.9,2938.4,253.4,53.9,14.2
0.065989,533.2,405.6,2288.1,334.2,2944.8,407.3,543.4,2302.4,2932.8,254.3,54.2,14.6
0.067989,541.9,425.9,2301.6,310.2,2946.8,384.9,549.1,2313.7,2925.7,255.1,54.4,14.9
0.069989,548.5,433.9,2311.4,293.3,2938.9,388.1,554.3,2322.5,2917.2,256,54.7,15.2
0.071989,552.0,426.3,2319.7,290.4,2922.2,421.4,559.1,2328.3,2907.5,256.8,54.9,15.4
0.073989,554.0,410.0,2327.8,296.0,2901.7,472.4,563.4,2330.8,2896.7,257.6,55.1,15.7
0.075989,557.6,398.7,2334.9,298.5,2884.4,506.0,567.3,2329.9,2885.1,258.3,55.3,16.1
0.077989,563.7,397.8,2339.0,296.3,2872.4,500.1,570.9,2325.6,2873,259.1,55.5,16.6
0.079989,570.8,401.9,2339.3,297.3,2862.0,473.0,574.3,2317.9,2860.6,259.8,55.7,17.2
0.081989,578.6,407.7,2334.7,303.0,2851.2,437.2,577.4,2307,2848.4,260.6,55.8,17.8
0.083989,587.1,414.7,2322.4,309.1,2839.6,395.6,580.4,2293.2,2836.5,261.2,56,18.3
0.085989,595.7,419.1,2299.9,313.4,2824.9,349.7,583.2,2277,2825.2,261.9,56.1,18.8
0.087989,601.5,413.9,2268.1,316.1,2807.2,305.2,586,2258.9,2815,262.6,56.2,19.2
0.089989,603.5,398.6,2231.7,312.9,2791.0,264.4,588.8,2239.5,2806,263.2,56.3,19.5
0.091989,603.6,379.3,2197.6,300.0,2780.9,229.5,591.6,2219.4,2798.5,263.8,56.4,19.9
0.093989,603.4,360.3,2170.8,281.1,2777.3,203.8,594.4,2199.3,2792.7,264.4,56.5,20.2
0.095989,602.2,343.3,2153.1,264.0,2778.0,190.0,597.3,2179.9,2788.7,264.9,56.6,20.4
0.097989,599.4,326.0,2141.1,250.2,2780.8,186.4,600.1,2161.8,2786.7,265.4,56.7,20.5
0.099989,595.9,308.7,2132.7,238.0,2784.3,189.9,603,2145.6,2786.6,265.9,56.8,20.6
0.101989,594.3,295.4,2126.2,222.4,2788.5,193.3,605.9,2131.6,2788.4,266.4,56.9,20.7
0.103989,597.0,290.3,2122.1,200.0,2794.8,190.3,608.7,2120.2,2792.2,266.9,57.1,20.8
