time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,800.3,121.8,1774.4,183.8,2722.2,511.4,823,1696.5,2627.9,0,44.9,-200.9
0.028000,812.9,198.1,1773.0,264.8,2668.6,481.8,822.5,1693.9,2629.8,0,44.9,-206.3
0.030000,824.9,310.7,1741.2,372.5,2620.6,463.9,821.6,1689.7,2632.9,0,45.2,-212.5
0.032000,819.4,400.4,1679.5,451.3,2601.1,472.1,820.4,1683.8,2637.1,0,45.8,-214.8
0.034000,807.4,390.6,1640.3,465.3,2628.7,556.4,818.9,1676.5,2642.5,0,46.9,-208.1
0.036000,807.3,295.8,1634.8,443.2,2693.5,713.8,817.2,1667.7,2648.9,0,48.4,-187.2
0.038000,816.2,201.0,1638.2,428.1,2727.6,818.7,815.3,1657.6,2656.3,0,49.9,-148.3
0.040000,822.6,148.6,1634.6,443.6,2692.8,767.9,813.2,1646.5,2664.5,0,51.4,-99.7
0.042000,824.0,120.5,1621.4,464.0,2659.9,675.3,811.1,1634.3,2673.5,210.8,52.8,-51.2
0.044000,823.2,104.5,1605.8,474.7,2653.7,632.2,808.9,1621.4,2683,210.9,53.9,-12.2
0.046000,821.0,92.0,1586.1,451.6,2663.7,623.5,806.7,1607.8,2693.1,211.1,54.8,9
0.048000,817.4,80.4,1563.5,385.3,2675.8,620.9,804.7,1593.8,2703.5,211.4,55.4,15.8
0.050000,812.4,70.2,1544.8,304.1,2680.9,606.6,802.8,1579.6,2714.1,211.7,55.7,13.9
0.052000,806.6,65.3,1535.4,242.3,2681.5,553.7,801,1565.3,2724.8,211.9,55.9,8.1
0.054000,800.4,69.1,1531.7,214.6,2689.1,472.5,799.6,1551.1,2735.4,212.2,55.9,3.3
0.056000,794.1,82.6,1526.6,215.7,2707.8,411.4,798.4,1537.2,2745.8,212.4,55.9,3.3
0.058000,789.3,105.3,1516.0,243.3,2732.3,388.9,797.5,1523.6,2755.9,212.6,55.9,4.6
0.060000,788.0,129.4,1504.3,283.3,2751.2,403.8,797,1510.7,2765.5,212.9,56,6.2
0.062000,789.6,149.2,1496.6,304.3,2758.4,446.8,796.8,1498.3,2774.4,213.1,56.2,7.8
0.064000,791.9,162.7,1489.1,284.7,2753.2,489.6,797,1486.8,2782.7,213.3,56.6,9.3
0.066000,793.8,168.7,1476.2,241.7,2743.6,489.6,797.4,1476,2790.1,213.4,57.1,10.4
