time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,675.0,273.5,1349.9,1278.8,3149.8,755.7,655.7,985.4,3009.9,0,30.2,-186.5
0.028000,604.6,166.2,1120.6,379.1,3081.7,531.5,655.2,985.5,3009.8,0,35.1,-145.6
0.030000,583.9,93.5,1073.0,176.1,3000.0,527.6,654.3,985.7,3009.6,0,39.1,-94.6
0.032000,582.3,66.4,1056.0,122.5,2951.2,512.8,653.1,985.9,3009.3,0,42.4,-43.6
0.034000,584.2,53.3,1047.2,99.7,2943.8,482.2,651.6,986.2,3008.9,0,45,-3
0.036000,586.3,44.1,1040.3,83.6,2949.9,440.6,649.7,986.5,3008.5,0,47,18.5
0.038000,588.2,36.8,1033.6,69.7,2957.4,396.4,647.5,986.9,3007.9,0,48.6,24.5
0.040000,589.7,31.3,1026.6,57.4,2962.6,358.1,644.9,987.4,3007.3,0,49.6,21.2
0.042000,591.0,27.1,1018.5,45.6,2963.9,327.9,642.1,988,3006.6,0,50.3,13.5
0.044000,592.2,25.1,1009.6,35.4,2958.1,309.2,638.9,988.6,3005.8,0,50.7,6.7
0.046000,592.7,25.7,1001.2,28.7,2949.4,287.6,635.4,989.4,3004.9,0,51,4.8
0.048000,591.7,28.1,995.2,26.9,2954.7,246.0,631.5,990.2,3003.9,0,51.2,3.7
0.050000,589.7,29.3,993.2,29.6,2973.3,194.6,627.4,991.1,3002.9,0,51.4,2.6
0.052000,587.5,29.9,995.5,36.1,2992.5,152.5,623,992.1,3001.8,194.5,51.6,1.8
0.054000,584.6,31.4,1001.8,47.3,3007.3,121.7,618.3,993.3,3000.6,194.5,51.9,1.5
0.056000,581.2,32.9,1009.6,61.3,3015.2,101.7,613.3,994.5,2999.4,194.4,52.1,1.9
0.058000,579.1,31.8,1012.9,68.4,3017.0,90.8,608.1,995.8,2998.1,194.3,52.4,3
0.060000,579.4,28.1,1007.7,61.0,3013.4,90.4,602.6,997.3,2996.7,194.2,52.8,4.6
0.062000,580.8,24.6,1000.2,50.7,3005.4,106.5,596.8,998.9,2995.2,194.1,53.2,6.5
0.064000,581.8,24.0,995.6,48.2,2999.3,140.9,590.8,1000.7,2993.7,194,53.5,8.5
0.066000,582.3,25.3,993.6,51.9,3003.5,176.6,584.6,1002.6,2992.1,193.9,53.9,10.5
0.068000,582.2,26.5,994.2,58.0,3016.6,184.6,578.1,1004.7,2990.5,193.8,54.1,12.9
0.070000,581.9,26.8,996.5,65.6,3029.7,172.5,571.5,1006.9,2988.8,193.6,54.3,15.5
0.072000,581.3,26.7,999.6,74.9,3036.2,158.5,564.6,1009.3,2987.1,193.5,54.5,18
0.074000,580.7,26.3,1002.4,84.1,3034.0,152.9,557.6,1011.9,2985.3,193.4,54.6,19.9
0.076000,580.2,25.7,1004.6,90.4,3026.3,153.8,550.4,1014.6,2983.5,193.2,54.7,21.1
0.078000,579.6,25.0,1006.0,93.1,3018.0,157.3,543,1017.6,2981.6,193,54.9,21.5
0.080000,578.9,24.4,1005.9,92.8,3013.0,168.4,535.5,1020.8,2979.7,192.8,55,21.5
0.082000,578.2,24.0,1004.9,92.2,3011.7,192.4,527.8,1024.1,2977.7,192.6,55.1,21.2
0.084000,577.4,23.8,1003.3,92.8,3011.1,225.5,520.1,1027.7,2975.7,192.4,55.3,20.9
0.086000,576.5,23.2,1000.6,92.9,3004.4,255.4,512.2,1031.5,2973.7,192.1,55.4,20.9
0.088000,575.2,22.2,996.8,90.9,2989.6,267.4,504.3,1035.6,2971.6,191.8,55.4,20.9
0.090000,573.5,21.0,992.4,86.7,2972.0,255.8,496.2,1039.9,2969.6,191.5,55.4,20.9
0.092000,571.2,19.8,988.3,81.2,2956.5,228.9,488.1,1044.4,2967.5,191.2,55.4,20.8
0.094000,568.3,19.1,985.0,75.5,2942.0,202.4,480,1049.2,2965.3,190.8,55.2,20.5
0.096000,564.6,19.0,982.9,71.5,2929.2,184.8,471.8,1054.3,2963.2,190.3,54.9,19.8
0.098000,560.2,20.0,982.3,70.9,2920.9,177.2,463.6,1059.6,2961.1,189.8,54.5,18.8
0.100000,555.4,22.3,983.6,73.7,2918.5,177.3,455.4,1065.2,2958.9,189.3,54,17.5
0.102000,549.5,25.9,987.0,79.0,2919.9,181.4,447.2,1071,2956.8,188.8,53.3,16.1
0.104000,542.2,30.9,992.4,85.0,2922.2,187.0,439,1077.2,2954.6,188.2,52.6,14.8
0.106000,533.5,36.8,1000.7,91.1,2922.5,195.3,430.8,1083.6,2952.5,187.5,51.6,14.5
0.108000,524.0,43.2,1013.4,97.5,2919.3,209.1,422.7,1090.3,2950.3,186.8,50.6,19
0.110000,514.9,48.9,1030.8,103.1,2913.8,227.3,414.7,1097.3,2948.2,186.1,49.4,24.3
0.112000,505.8,53.3,1052.2,106.7,2908.1,246.4,406.8,1104.6,2946.1,185.4,48.1,25.5
0.114000,496.4,55.5,1071.2,106.3,2904.0,263.3,398.9,1112.2,2944,184.6,46.8,17.8
0.116000,484.7,57.1,1082.6,102.8,2903.2,274.7,391.2,1120.1,2941.9,183.8,45.3,-4.5
0.118000,465.5,62.3,1084.7,100.7,2911.7,278.9,383.5,1128.3,2939.9,182.9,43.9,-45.3
0.120000,428.5,76.7,1079.6,105.0,2937.2,272.6,376.1,1136.8,2937.8,182.1,42.6,-95.8
0.122000,371.6,98.4,1076.3,116.4,2961.4,234.9,368.7,1145.6,2935.8,181.2,41.5,-146.2
0.124000,310.8,113.6,1083.8,135.5,2960.5,218.6,361.5,1154.6,2933.9,180.3,40.8,-186.6
0.126000,275.2,115.9,1094.2,162.8,2940.0,288.6,354.5,1164,2932,179.5,40.3,-208.5
0.128000,261.8,115.5,1093.6,195.8,2887.7,454.3,347.7,1173.7,2930.1,178.6,40,-215.4
0.130000,258.8,115.5,1084.0,230.8,2813.5,601.6,341.1,1183.6,2928.2,177.8,39.8,-213.1
0.132000,259.7,116.7,1074.5,268.5,2775.2,705.4,334.6,1193.9,2926.5,177,39.5,-206.6
