time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,1072.5,1028.8,2170.5,838.0,3209.5,1233.2,1086.6,1979.8,2911.2,0,18.6,-200
0.028000,952.1,956.8,1951.6,655.1,2879.7,806.3,1072.3,1963.8,2908.9,0,19.2,-200
0.030000,943.1,907.8,1887.3,521.7,2853.9,534.7,1049.1,1937.9,2905.1,0,19.8,-200
0.032000,979.2,951.2,1861.0,526.2,2866.7,449.8,1017.8,1903.1,2899.9,0,20.3,-200
0.034000,1037.3,1073.2,1828.9,590.7,2893.2,442.6,979.4,1861,2893.5,0,20.5,-200
0.036000,1091.5,1221.7,1788.3,624.9,2916.7,457.0,935.5,1813.3,2886.1,0,20.5,-200
0.038000,1119.4,1369.6,1761.3,622.5,2932.8,484.9,887.4,1762,2877.8,0,20.3,-200
0.040000,1119.6,1556.2,1744.6,647.7,2938.5,559.7,836.8,1709.4,2868.8,0,20.1,-200
0.042000,1077.7,1943.5,1698.5,693.6,2918.0,683.3,785.5,1657.5,2859.4,0,20.2,-200
0.044000,295.7,1324.8,1611.4,616.3,2813.1,799.7,735.1,1608.5,2849.7,0,20.5,-200
0.046000,495.4,852.7,1567.3,487.4,2681.7,691.5,687.2,1564.4,2840.1,0,20.9,-200
0.048000,532.6,684.8,1543.9,421.1,2620.6,563.9,643.3,1527.1,2830.6,0,21.2,-200
0.050000,542.1,633.0,1519.0,437.7,2597.9,531.8,604.7,1498,2821.5,0,21.5,-200
0.052000,549.1,700.4,1477.9,536.9,2606.1,613.6,572.3,1478.2,2812.8,0,21.5,-200
0.054000,544.0,930.2,1400.4,657.0,2649.0,777.2,547,1468.6,2804.7,0,21.1,-200
0.056000,449.3,1303.1,1332.2,626.2,2808.3,831.4,529,1469.3,2797.3,0,20.4,-200
0.058000,416.7,1157.6,1362.7,485.5,2886.6,530.2,518.6,1480.3,2790.5,0,19.2,-200
0.060000,466.0,791.6,1409.9,360.9,2877.3,358.8,515.5,1501.1,2784.4,0,18.4,-200
0.062000,499.5,586.8,1437.5,311.1,2870.5,291.6,519.4,1530.6,2778.9,0,18.1,-200
0.064000,538.9,515.8,1459.0,344.9,2873.3,299.3,529.4,1567.7,2773.9,0,20.6,-200
0.066000,604.8,565.1,1506.8,539.1,2908.9,386.3,544.7,1610.8,2769.4,0,21.8,-200.9
0.068000,715.0,656.9,1769.4,953.5,2953.7,4237.9,564.1,1658.1,2765.2,0,22.6,-206.4
0.070000,739.2,527.8,1984.0,612.5,2926.8,495.1,586.4,1707.8,2761.2,0,27.1,-212.6
0.072000,699.9,331.8,1988.9,450.7,2845.7,470.5,610.5,1757.9,2757.2,0,30.8,-214.9
0.074000,708.6,200.2,1975.2,328.7,2787.3,442.2,635,1806.6,2753.1,0,34.4,-208.2
0.076000,715.1,148.7,1972.3,260.2,2722.4,477.7,658.7,1852.1,2748.8,0,37.9,-187.1
0.078000,719.8,140.6,1973.0,227.3,2681.5,449.8,680.7,1893,2744.2,0,41.1,-147.9
0.080000,718.8,153.3,1967.9,208.8,2674.3,383.7,699.9,1927.8,2739.1,0,43.9,-98.9
0.082000,705.8,174.5,1951.5,201.0,2670.2,323.4,715.7,1955.7,2733.6,0,46.4,-50
0.084000,679.4,191.0,1926.9,193.7,2664.1,273.3,727.5,1976.1,2727.5,0,48.5,-10.7
0.086000,650.0,189.1,1902.3,181.7,2659.2,237.4,735,1988.6,2720.9,0,50.3,10.6
0.088000,637.3,173.4,1885.9,166.8,2655.6,218.4,738.3,1993.3,2713.8,0,51.9,17.7
0.090000,644.3,155.9,1875.4,150.0,2650.9,210.3,737.5,1990.7,2706.2,0,53.3,15.9
0.092000,663.6,140.8,1868.2,133.6,2643.0,210.3,733,1981.6,2698.3,0,54.5,10.1
0.094000,683.2,125.5,1861.5,118.7,2630.5,214.9,725.3,1966.7,2690.1,162.8,55.7,4.9
0.096000,692.5,109.3,1857.1,109.7,2622.6,220.9,715,1947.5,2681.9,162.8,56.8,4.1
0.098000,689.8,93.9,1857.1,112.0,2635.0,224.3,703.1,1925.1,2673.7,162.7,57.8,3.7
0.100000,683.7,78.1,1860.2,127.4,2658.5,215.6,690.2,1901.1,2665.8,162.7,58.8,3.1
0.102000,679.2,65.0,1867.3,170.8,2680.5,198.5,677.3,1876.6,2658.3,162.7,59.6,2.8
0.104000,677.5,58.2,1877.3,259.4,2691.9,192.8,665,1853.2,2651.3,162.6,60.3,2.9
0.106000,676.3,57.0,1884.0,405.5,2691.6,199.5,654.1,1831.8,2645.1,162.6,60.8,4
0.108000,674.6,59.9,1877.6,529.0,2685.1,207.6,645.2,1813.6,2639.8,162.6,61.2,6.1
0.110000,673.5,63.5,1865.1,540.4,2681.0,210.1,638.7,1799.3,2635.5,162.6,61.5,8.8
0.112000,673.9,66.3,1854.3,470.5,2680.4,208.6,634.9,1789.3,2632.3,162.6,61.7,11.5
0.114000,674.9,68.2,1844.9,407.6,2679.6,206.5,633.8,1784,2630.3,162.6,61.8,13.9
0.116000,675.9,68.3,1838.7,366.6,2676.7,203.7,635.5,1783.2,2629.5,162.6,61.9,15.5
0.118000,676.6,66.0,1839.5,335.5,2672.5,200.6,639.6,1786.8,2629.9,162.6,62.1,16.5
0.120000,676.7,62.6,1843.8,302.5,2666.7,198.2,645.8,1794.1,2631.6,162.6,62.2,17.3
0.122000,676.5,59.6,1845.7,275.7,2657.6,196.9,653.6,1804.5,2634.5,162.6,62.3,17.8
0.124000,676.4,58.7,1843.1,270.8,2645.6,199.1,662.4,1817.1,2638.4,162.7,62.3,18.2
0.126000,675.3,61.5,1838.1,288.7,2632.7,207.8,671.6,1831,2643.4,162.7,62.4,18.5
0.128000,673.1,65.5,1833.8,306.1,2623.9,216.9,680.6,1845.3,2649.2,162.8,62.5,18.5
0.130000,671.4,66.2,1833.1,303.5,2621.7,222.2,688.6,1858.8,2655.8,162.8,62.7,18.3
0.132000,670.9,62.1,1837.4,287.0,2626.2,225.9,695.3,1870.9,2663,162.9,62.8,18.1
0.134000,671.3,56.7,1844.1,273.9,2635.0,231.5,700,1880.7,2670.6,162.9,63,17.9
0.136000,671.4,53.2,1850.1,272.3,2646.1,243.6,702.6,1887.6,2678.5,163,63.1,17.8
0.138000,669.9,53.4,1852.1,284.8,2657.8,264.7,702.7,1891.3,2686.6,163,63.2,17.8
0.140000,666.2,55.0,1847.7,299.5,2669.4,286.4,700.3,1891.6,2694.7,163.1,63.3,17.8
0.142000,661.7,54.5,1836.0,290.7,2679.2,289.2,695.4,1888.5,2702.6,163.2,63.3,17.8
0.144000,658.3,51.1,1825.7,254.5,2687.6,272.3,688.4,1882.3,2710.2,163.2,63.4,17.8
0.146000,656.2,47.2,1822.2,213.9,2696.4,254.2,679.6,1873.3,2717.4,163.3,63.4,17.8
0.148000,654.9,44.6,1823.0,184.7,2705.8,246.9,669.5,1862.3,2724.1,163.4,63.4,17.7
0.150000,653.4,44.1,1823.3,170.8,2714.2,252.3,658.5,1849.8,2730.3,163.4,63.4,17.7
0.152000,650.5,44.5,1822.0,165.6,2721.8,264.8,647.3,1836.8,2735.7,163.5,63.4,17.6
0.154000,647.3,44.3,1822.3,164.0,2729.7,274.6,636.6,1824,2740.4,163.5,63.3,17.4
0.156000,644.6,43.0,1827.3,164.4,2741.3,281.7,626.8,1812.2,2744.4,163.6,63.2,17
0.158000,642.0,41.6,1837.2,167.9,2760.2,289.7,618.6,1802.2,2747.5,163.6,63,16.5
0.160000,639.0,41.6,1847.8,170.6,2784.2,288.6,612.4,1794.6,2749.7,163.7,62.8,16
0.162000,635.5,43.5,1855.7,166.3,2805.8,263.6,608.5,1789.8,2751,163.7,62.5,15.3
