time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,585.8,680.2,1637.8,684.8,2675.1,1069.3,622.6,1614.5,2777.5,0,20.7,3.4
0.027000,585.3,646.9,1565.4,740.3,2521.5,1127.9,622.5,1611.6,2772,0,20.6,3.4
0.029000,589.7,610.8,1532.7,754.1,2564.2,1159.1,622.2,1606.9,2763,0,20.5,3.4
0.031000,582.4,570.7,1539.0,732.7,2772.7,1160.0,621.8,1600.5,2750.8,0,20.5,3.4
0.033000,565.1,543.4,1580.2,694.2,2885.5,596.9,621.3,1592.7,2735.9,0,20.4,3.3
0.035000,557.2,550.0,1635.7,661.4,2871.8,552.7,620.6,1583.9,2718.8,0,20.4,3.1
0.037000,570.0,613.0,1677.3,679.4,2896.4,611.6,619.6,1574.4,2700.1,0,20.3,2.8
0.039000,613.3,771.8,1695.7,808.6,2965.0,684.9,618.5,1564.6,2680.4,0,20.2,2.3
0.041000,702.4,1074.6,1626.5,1165.9,2409.7,2204.6,617,1554.9,2660.5,0,20,1.9
0.043000,708.6,1338.0,1357.0,1010.7,2465.9,1384.9,615.3,1545.8,2641.1,0,19.8,1.4
0.045000,666.6,1107.1,1362.1,742.4,2587.2,988.9,613.3,1537.6,2622.7,0,19.5,1
0.047000,678.7,856.0,1407.6,648.0,2654.5,762.6,611.1,1530.9,2606.1,0,19.2,0.7
0.049000,696.8,630.8,1490.2,588.2,2693.6,615.9,608.7,1525.9,2591.7,0,18.9,0.4
0.051000,692.7,467.9,1571.5,475.3,2688.1,521.2,606.2,1523.1,2580.2,0,18.7,0.2
0.053000,672.2,395.1,1616.2,375.0,2653.7,484.5,603.6,1522.6,2571.9,0,18.6,0
0.055000,640.6,394.4,1639.9,327.9,2624.4,489.0,601.1,1524.7,2567,0,18.5,-0.2
0.057000,599.0,437.9,1651.8,327.5,2615.6,533.2,598.7,1529.6,2565.7,0,18.4,-0.4
0.059000,563.4,479.4,1652.0,355.8,2622.1,616.9,596.7,1537.3,2568,0,18.4,-0.5
0.061000,550.3,492.3,1644.0,386.5,2632.4,734.9,595.1,1547.7,2573.8,0,18.4,-0.6
0.063000,557.3,477.8,1641.6,398.9,2633.4,850.6,594.1,1560.9,2582.9,0,18.4,-0.6
0.065000,571.5,424.8,1644.6,391.8,2581.7,854.0,593.8,1576.6,2595,0,18.3,-0.5
0.067000,576.0,351.8,1633.4,372.8,2497.9,730.5,594.4,1594.5,2609.6,0,18.3,-0.4
0.069000,572.7,307.5,1609.3,341.5,2465.7,581.1,596,1614.4,2626.1,0,18.4,-0.1
0.071000,571.9,308.8,1589.5,306.9,2497.6,470.8,598.6,1635.8,2644,0,18.4,0.2
0.073000,577.0,353.2,1573.3,284.6,2568.7,380.8,602.4,1658.4,2662.7,0,18.6,0.5
0.075000,584.7,422.2,1553.9,279.0,2636.6,300.5,607.3,1681.7,2681.5,0,18.8,0.7
0.077000,591.6,489.6,1543.1,294.7,2679.9,261.1,613.3,1705.2,2699.7,0,19,0.7
0.079000,599.0,540.4,1560.5,339.1,2705.2,278.5,620.5,1728.4,2716.8,0,19.3,0.7
0.081000,601.4,520.6,1610.8,390.1,2720.7,341.2,628.6,1750.9,2732.1,0,19.6,0.5
0.083000,592.0,411.8,1678.3,417.1,2725.5,423.2,637.7,1772.1,2745.1,0,19.9,0.5
0.085000,581.6,310.9,1743.7,439.6,2722.0,489.7,647.4,1791.6,2755.4,0,20.1,0.6
0.087000,580.8,274.4,1796.7,472.6,2715.3,518.8,657.6,1808.9,2762.7,0,20.3,0.9
0.089000,591.1,311.9,1824.2,511.3,2710.2,527.5,668.1,1823.8,2766.6,0,20.5,1.4
0.091000,616.0,435.7,1834.9,565.0,2724.8,552.9,678.5,1836,2767.1,0,20.6,2
0.093000,665.7,618.2,1859.2,615.0,2779.4,585.2,688.7,1845.1,2764.1,0,20.7,2.5
0.095000,757.0,737.7,1900.6,602.6,2853.0,565.2,698.3,1851,2757.7,0,20.6,2.8
0.097000,849.0,671.9,1940.3,541.0,2899.2,542.8,707,1853.7,2748.1,0,20.6,3
0.099000,880.3,546.3,1985.0,493.2,2922.1,582.0,714.6,1853,2735.5,0,20.6,3.1
0.101000,872.4,467.3,2039.4,475.0,2937.4,679.4,720.8,1849.1,2720.3,0,20.5,3.1
0.103000,850.9,432.2,2083.9,468.6,2957.1,783.1,725.4,1842.1,2702.9,0,20.3,3.1
0.105000,822.7,420.7,2100.8,476.4,2999.2,839.9,728.2,1832.1,2683.8,0,20.2,3
0.107000,779.8,409.9,2093.8,531.2,3107.0,831.9,729.1,1819.4,2663.5,0,20.1,3
0.109000,729.9,366.4,1781.4,2400.4,2091.8,695.3,728,1804.2,2642.5,0,19.9,3
0.111000,698.2,316.6,1632.4,1128.2,2206.5,812.1,724.8,1787,2621.2,0,19.7,3
0.113000,684.7,296.6,1571.7,835.8,2279.7,748.3,719.7,1768,2600.3,0,19.5,2.8
0.115000,677.7,315.2,1577.4,730.3,2373.8,715.7,712.6,1747.7,2580,0,19.3,2.6
0.117000,660.2,358.9,1581.7,668.3,2479.7,599.9,703.8,1726.4,2560.9,0,19.2,2
0.119000,630.5,391.3,1569.2,606.9,2518.9,441.7,693.5,1704.5,2543.3,0,19.1,1.2
0.121000,601.7,402.6,1558.6,557.7,2517.7,356.3,682,1682.5,2527.5,0,19.2,0.3
0.123000,577.4,408.0,1555.5,535.2,2505.7,347.9,669.4,1660.7,2513.6,0,19.2,-0.4
0.125000,560.6,413.4,1559.0,544.4,2495.8,419.6,656.2,1639.5,2501.8,0,19.3,-0.9
0.127000,558.9,428.1,1577.0,582.7,2508.6,594.6,642.7,1619.1,2492.2,0,19.3,-1
0.129000,571.6,456.7,1612.4,623.3,2575.7,867.3,629.2,1599.9,2484.8,0,19.3,-0.9
0.131000,586.9,487.6,1636.2,662.2,2620.7,1056.9,616.2,1582.1,2479.4,0,19.4,-0.7
0.133000,588.5,506.6,1626.4,725.4,2518.1,925.3,603.8,1565.9,2476,0,19.4,-0.4
0.135000,578.0,512.0,1601.0,767.7,2459.2,735.5,592.5,1551.4,2474.4,0,19.5,-0.1
0.137000,571.5,531.1,1578.0,780.0,2460.7,648.3,582.6,1538.7,2474.5,0,19.5,0.1
0.139000,577.1,595.2,1548.3,779.8,2503.3,636.3,574.1,1527.9,2475.8,0,19.6,0.4
0.141000,592.0,692.5,1520.7,766.3,2585.1,635.1,567.3,1518.9,2478.3,0,19.7,0.8
0.143000,610.0,760.4,1518.1,748.5,2645.4,623.1,562.4,1511.8,2481.7,0,19.7,1
0.145000,636.1,795.7,1544.4,794.6,2645.5,745.4,559.3,1506.5,2485.7,0,19.6,1.2
0.147000,667.6,798.7,1584.4,933.2,2524.2,1032.5,558,1502.7,2490.1,0,19.5,1.3
0.149000,674.2,713.6,1583.0,981.4,2339.8,939.1,558.5,1500.5,2494.7,0,19.4,1.2
0.151000,655.5,585.4,1562.1,818.3,2358.0,712.6,560.6,1499.6,2499.3,0,19.3,1.2
0.153000,634.0,490.8,1544.9,671.0,2419.2,522.6,564,1499.8,2503.7,0,19.2,1.1
0.155000,615.2,450.0,1535.1,615.4,2464.5,390.1,568.7,1500.9,2507.9,0,19.3,1.2
0.157000,592.5,452.7,1534.0,649.9,2492.3,334.5,574.2,1502.7,2511.8,0,19.4,1.3
0.159000,565.7,469.3,1531.6,727.4,2508.3,345.4,580.3,1505,2515.2,0,19.7,1.6
0.161000,545.7,483.8,1501.5,733.3,2511.6,387.3,586.6,1507.6,2518.3,0,19.8,1.8
0.163000,540.7,504.0,1445.7,604.8,2506.2,402.7,592.9,1510.3,2520.8,0,20,2.1
0.165000,556.4,517.3,1413.7,452.5,2506.6,385.3,598.8,1513,2523,0,20,2.2
0.167000,584.0,505.7,1420.6,365.8,2513.5,379.0,604.1,1515.3,2524.6,0,19.9,2.1
0.169000,601.8,481.3,1452.3,329.8,2524.2,398.9,608.5,1517.3,2525.9,0,19.8,1.9
0.171000,600.8,455.3,1495.4,310.5,2539.0,432.3,611.8,1518.9,2526.8,0,19.7,1.7
0.173000,575.8,421.5,1538.8,292.3,2558.2,470.5,613.8,1519.8,2527.4,0,19.5,1.4
0.175000,537.8,373.6,1574.2,281.5,2585.0,516.1,614.5,1520.1,2527.5,0,19.4,1.2
