time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,606.5,728.8,1722.5,724.0,2824.1,531.8,645.9,1799.6,2793,0,24.3,-200
0.028000,605.0,660.6,1752.7,675.0,2791.5,597.2,638.7,1789.8,2780.9,0,24.2,-200
0.030000,626.4,541.7,1792.7,632.7,2745.5,646.4,627.7,1774.3,2761.7,0,23.9,-200
0.032000,646.9,425.2,1821.1,591.8,2719.9,656.6,614.1,1754.4,2736.6,0,23.5,-200
0.034000,654.0,381.4,1817.7,594.0,2709.5,703.1,599.5,1731.6,2707.5,0,23.2,-200
0.036000,652.8,421.5,1791.3,653.1,2689.6,792.7,585.5,1707.6,2676.4,0,22.9,-200
0.038000,640.7,571.7,1744.2,797.9,2635.6,876.2,573.9,1684.4,2645.3,0,22.7,-200
0.040000,585.6,922.4,1616.4,990.5,2563.5,849.4,566.1,1663.5,2616.4,0,23.2,-200
0.042000,418.1,1252.4,1499.2,858.3,2559.3,746.3,563.1,1646.4,2591.6,0,23.4,-200
0.044000,447.6,1006.4,1535.3,625.4,2592.8,681.6,565.5,1634.2,2572.5,0,23.6,-200
0.046000,532.5,727.7,1577.7,452.6,2603.2,663.9,573.4,1627.4,2560.3,0,24.1,-200
0.048000,597.0,569.1,1602.3,373.6,2582.4,680.0,586.3,1626.3,2555.7,0,24.2,-200
0.050000,643.3,503.6,1634.0,374.8,2555.9,699.7,603.2,1630.5,2558.8,0,25.8,-200
0.052000,676.6,466.8,1706.0,373.3,2574.9,727.2,622.8,1639.5,2569.3,0,27.9,-200
0.054000,690.2,397.2,1745.6,283.2,2595.8,623.1,643.5,1652.1,2586.2,0,29.8,-200
0.056000,702.3,354.8,1743.5,225.4,2615.9,532.4,663.6,1667.3,2608.2,0,32.7,-200
0.058000,710.1,319.9,1729.8,196.8,2628.7,489.0,681.7,1683.9,2633.7,0,35.3,-200
0.060000,708.9,280.5,1714.4,176.4,2636.0,460.9,696.5,1700.6,2660.9,0,37.9,-200
0.062000,698.1,245.4,1700.7,164.1,2649.5,445.8,707.2,1716.5,2687.7,0,40.8,-200
0.064000,678.8,224.6,1689.0,170.6,2678.6,453.8,713.3,1730.7,2712.5,0,44,-200
0.066000,664.5,224.7,1688.6,214.4,2739.7,466.4,715,1742.6,2733.5,0,47.1,-200.9
0.068000,672.1,223.7,1717.0,276.7,2794.7,428.9,712.7,1752,2749.3,0,50.1,-206.4
0.070000,687.6,189.6,1745.3,286.3,2791.3,412.1,707.3,1758.9,2759.2,0,52.8,-212.6
0.072000,698.0,149.1,1751.8,262.7,2771.7,407.1,700,1763.4,2762.4,0,55.2,-214.8
0.074000,703.2,116.5,1751.3,238.2,2759.2,398.1,691.9,1765.8,2759,0,57.2,-208.2
0.076000,702.6,92.0,1750.3,219.6,2745.6,386.9,684.3,1766.5,2749.3,0,58.8,-187.1
0.078000,697.5,73.5,1750.8,209.1,2724.8,377.0,678.3,1765.8,2734.2,0,60.1,-147.9
0.080000,691.0,60.4,1756.3,208.0,2697.6,360.1,674.5,1764.1,2714.7,0,61.1,-99.1
0.082000,686.1,54.1,1772.0,216.8,2670.8,324.3,673.4,1761.5,2692,0,61.8,-50.3
0.084000,684.0,55.7,1798.9,232.9,2654.3,284.8,675.1,1758.1,2667.7,0,62.4,-11.1
0.086000,683.4,63.8,1819.5,257.0,2649.8,287.7,679.3,1753.8,2643.1,0,62.8,10.1
0.088000,684.4,74.3,1809.4,277.1,2635.6,335.4,685.4,1748.4,2619.6,0,63.4,17
0.090000,690.2,83.5,1781.9,267.1,2609.7,343.2,692.8,1741.9,2598.3,0,64,15
0.092000,698.3,89.0,1750.5,243.9,2594.1,321.3,700.5,1734,2580.2,0,64.8,8.9
0.094000,703.1,90.5,1708.3,208.9,2579.1,305.2,707.7,1724.7,2565.7,0,65.7,3.6
0.096000,705.1,89.2,1663.9,159.9,2559.5,303.2,713.9,1714,2555.2,0,66.7,2.7
0.098000,707.4,87.3,1636.4,118.9,2540.0,315.7,718.4,1702,2548.6,0,67.7,2.2
0.100000,709.9,87.3,1627.2,97.0,2529.5,331.7,721.1,1689.2,2545.4,133.9,68.7,1.6
0.102000,711.7,91.5,1629.6,89.1,2529.8,333.0,722.1,1676,2545.1,133.9,69.7,1.3
0.104000,714.7,104.8,1639.8,90.3,2536.7,313.9,721.5,1663.1,2546.9,133.9,70.6,1.4
0.106000,719.7,125.4,1651.8,94.4,2545.8,294.0,720,1651.3,2549.9,133.8,71.5,2.3
0.108000,723.2,139.5,1659.3,94.3,2552.9,282.1,717.9,1641.1,2553.4,133.8,72.1,4.5
0.110000,723.2,141.4,1662.0,90.5,2558.3,279.1,716,1633.3,2556.4,133.8,72.6,7.2
0.112000,722.8,141.6,1663.4,88.1,2564.6,289.2,714.6,1628.4,2558.5,133.8,73,9.7
0.114000,724.2,147.5,1665.8,89.0,2574.9,308.8,714.1,1626.7,2559.3,133.8,73.1,11.4
