time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,692.8,95.8,1249.4,68.5,2339.5,1164.8,661.4,1240.6,2348.2,115.4,75.3,12.2
0.027000,697.6,91.5,1253.8,65.5,2369.8,1092.0,667.5,1244.9,2351.4,115.4,75.4,12.9
0.029000,703.0,94.1,1259.3,68.9,2378.7,999.5,677.1,1251.9,2356.4,115.3,75.5,13.7
0.031000,707.8,98.6,1267.3,74.8,2384.3,932.7,689.4,1261,2362.5,115.3,75.6,14.4
0.033000,710.7,96.2,1275.4,74.8,2392.0,878.0,703.3,1271.8,2369.1,115.2,75.7,14.9
0.035000,712.7,91.5,1281.5,72.3,2386.9,817.8,717.7,1283.5,2375.4,115.2,75.8,15
0.037000,715.8,93.5,1289.1,76.2,2368.5,751.4,731.4,1295.4,2380.6,115.1,75.9,14.6
0.039000,718.9,100.0,1299.6,84.3,2360.5,707.1,743.3,1307.1,2383.8,115.1,76,13.6
0.041000,720.4,100.3,1309.6,85.0,2366.9,677.8,752.3,1317.8,2384.5,115,76.1,12.6
0.043000,720.8,94.0,1316.4,77.8,2371.0,648.9,757.8,1327.2,2382.3,114.9,76.2,11.7
0.045000,720.7,90.1,1321.8,72.6,2357.0,624.7,759.3,1334.9,2376.7,114.8,76.3,11.5
0.047000,720.1,92.2,1329.1,72.5,2330.3,603.6,756.8,1340.9,2368,114.7,76.4,12.1
0.049000,720.1,93.6,1337.4,70.6,2314.6,580.5,750.4,1345.2,2356.4,114.6,76.5,13.3
0.051000,720.9,89.8,1343.0,64.3,2314.3,555.8,740.9,1347.9,2342.4,114.5,76.6,14.8
0.053000,721.7,86.2,1346.9,58.8,2315.0,525.4,729.1,1349.6,2326.8,114.4,76.7,16
0.055000,721.4,89.3,1351.7,58.6,2309.7,487.3,716.1,1350.6,2310.2,114.3,76.8,16.6
0.057000,720.8,95.6,1357.8,60.6,2306.3,458.5,703.1,1351.5,2293.8,114.2,76.9,16.3
0.059000,721.4,96.3,1363.2,58.6,2307.5,442.0,691.2,1352.8,2278.3,114.1,76.9,15.4
0.061000,722.2,92.5,1367.6,54.5,2306.6,434.5,681.7,1354.9,2264.5,114,76.9,14.3
0.063000,720.9,91.9,1371.6,54.8,2295.6,433.9,675.4,1358.3,2253,113.8,76.9,13.3
0.065000,717.3,96.1,1376.7,61.1,2278.5,431.4,672.9,1363.2,2244.3,113.7,76.8,12.8
0.067000,714.8,97.0,1382.6,66.0,2269.5,421.9,674.5,1369.6,2238.4,113.5,76.7,13
0.069000,714.9,91.6,1387.5,63.5,2267.3,412.0,680.1,1377.5,2235.2,113.3,76.7,13.5
0.071000,714.9,86.0,1392.2,59.9,2258.8,408.9,689.1,1386.4,2234.3,113.1,76.6,14.2
0.073000,712.2,85.4,1398.3,61.6,2236.6,416.8,700.8,1396,2235.1,112.9,76.5,14.8
0.075000,708.7,86.6,1404.6,65.4,2216.2,427.2,713.8,1405.7,2236.6,112.7,76.4,15
0.077000,707.2,83.7,1409.4,63.9,2208.0,432.9,727,1414.8,2238.1,112.5,76.3,14.8
0.079000,706.8,79.1,1412.2,59.7,2204.6,440.9,738.8,1422.6,2238.4,112.2,76.1,14.4
0.081000,703.7,79.5,1413.1,61.1,2198.8,458.0,747.8,1428.6,2236.9,112,76,13.8
0.083000,696.2,84.3,1412.3,70.3,2195.4,467.8,752.8,1432.1,2232.8,111.7,75.8,13.1
0.085000,689.9,84.1,1410.4,77.0,2198.2,451.8,752.7,1432.9,2225.7,111.4,75.5,12.4
0.087000,686.9,78.0,1408.5,76.1,2199.8,426.3,746.9,1430.8,2215.5,111.1,75.1,11.5
0.089000,684.6,72.9,1407.2,75.4,2191.2,405.2,735.3,1425.8,2202.6,110.8,74.6,10.5
0.091000,678.8,76.0,1407.2,85.9,2167.4,390.6,718,1418.5,2187.6,110.4,74,9.5
0.093000,669.0,84.3,1409.6,109.6,2140.7,374.4,695.9,1409.3,2171.4,110.1,73.3,8.5
0.095000,660.9,88.0,1414.0,130.6,2126.8,363.8,670.2,1399.2,2155.6,109.7,72.6,7.7
0.097000,658.1,90.3,1413.6,138.9,2124.3,386.8,642.4,1389.1,2141.7,109.3,72,7.2
0.099000,659.2,108.7,1403.9,150.8,2128.9,509.3,614.5,1380.2,2131.4,108.9,71.3,6.9
0.101000,666.9,158.4,1394.5,167.1,2158.7,893.5,588.4,1373.6,2126.5,108.5,70.8,6.6
0.103000,680.6,204.6,1396.5,164.3,2229.4,1550.3,566.1,1370.5,2128.5,108.1,70.2,6.4
0.105000,687.6,217.3,1399.9,154.5,2277.3,1996.3,549.6,1371.7,2139,107.7,69.6,6.1
0.107000,681.4,215.7,1403.5,151.2,2297.4,2000.3,540.4,1378.2,2158.8,107.2,68.9,5.8
