time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,606.3,857.5,2276.1,140.5,2695.8,1100.1,506.4,2180.5,2874.2,0,40.3,-194.8
0.028000,558.6,972.5,2231.5,157.1,2733.6,970.8,504.9,2176.7,2875.6,224.6,40.9,-161
0.030000,613.7,1932.6,2185.4,150.1,2837.3,827.7,502.5,2170.4,2877.7,224.3,41.6,-108.3
0.032000,915.5,1926.5,2146.9,132.6,2902.0,676.6,499.1,2161.7,2880.7,223.8,42.9,-51.5
0.034000,381.7,2192.5,2119.1,109.6,2908.9,574.8,494.9,2151,2884.4,223.2,44,-5.3
0.036000,260.4,415.2,2105.0,94.7,2917.1,529.8,490,2138.2,2888.7,222.6,45.9,18
0.038000,307.6,254.2,2108.3,102.6,2955.5,542.2,484.4,2123.7,2893.6,221.9,47.8,25.9
0.040000,355.6,239.3,2119.5,134.9,2975.0,564.8,478.3,2107.8,2899,221.2,49.7,24.8
0.042000,405.4,202.5,2119.1,202.4,2948.7,556.9,471.8,2090.8,2904.7,220.5,51.4,19.5
0.044000,426.4,152.2,2085.4,271.6,2919.3,477.2,464.9,2073,2910.6,219.7,52.8,14.7
0.046000,434.0,114.7,2035.1,281.7,2919.6,390.8,457.9,2054.7,2916.5,218.9,53.9,13.8
0.048000,436.0,90.7,1997.4,266.2,2937.0,343.8,450.9,2036.2,2922.4,218.1,54.9,13.2
0.050000,435.5,73.6,1965.8,255.9,2962.2,311.4,444,2017.9,2928.2,217.2,55.6,12.1
0.052000,433.6,62.9,1944.1,259.5,2983.0,292.8,437.3,2000,2933.6,216.4,56.1,11.1
0.054000,430.5,56.8,1939.1,285.8,2991.1,303.6,431,1982.9,2938.6,215.5,56.4,10.6
0.056000,426.9,54.3,1952.6,334.5,2983.8,352.2,425.1,1966.8,2943.2,214.7,56.7,11
0.058000,423.7,53.1,1968.9,386.0,2967.0,415.8,419.7,1951.8,2947.1,213.8,56.8,12.3
0.060000,421.4,52.4,1965.6,407.8,2955.3,453.2,415,1938.2,2950.4,212.9,56.9,14
0.062000,419.9,51.7,1939.7,379.6,2962.5,456.6,411,1926.2,2952.9,212,56.9,15.9
0.064000,418.9,50.9,1909.8,310.5,2978.3,457.6,407.7,1915.7,2954.7,211.1,56.9,17.4
0.066000,418.2,50.0,1894.6,242.5,2979.5,468.2,405.2,1906.8,2955.7,210.3,56.9,18.4
0.068000,417.8,49.2,1888.0,193.3,2955.2,456.1,403.5,1899.6,2955.9,209.4,56.8,19.1
