time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025989,602.4,461.4,745.9,137.8,2149.6,231.1,583.6,759.2,2148.1,155.6,59.8,15.7
0.027989,595.1,419.4,755.6,132.1,2149.8,219.5,586.8,759.6,2151.4,156,60,14.7
0.029989,595.8,411.7,761.8,125.6,2150.9,222.1,591.6,760.6,2156.2,156.3,60.3,13.6
0.031989,600.0,441.8,766.3,117.3,2153.6,238.9,597.5,762.2,2162.1,156.7,60.5,12.5
0.033989,601.9,507.7,770.1,106.6,2163.0,264.1,603.5,764.7,2168.2,157.1,60.7,11.7
0.035989,596.9,564.8,773.9,98.7,2178.8,284.9,609,768.4,2173.8,157.5,60.9,11.3
0.037989,589.5,557.0,780.1,97.8,2190.8,298.0,613.3,773.4,2178.2,157.9,61.1,11.4
0.039989,587.7,497.0,788.7,102.4,2192.6,307.6,616,779.9,2180.9,158.3,61.3,11.8
0.041989,595.3,456.6,795.3,108.8,2188.0,315.2,617.1,788.2,2181.8,158.8,61.4,12.1
0.043989,611.7,455.0,799.2,117.0,2181.8,324.2,616.9,798.2,2180.9,159.2,61.6,12.3
0.045989,630.9,478.3,803.0,125.5,2176.4,335.4,615.7,809.9,2178.8,159.7,61.6,12
0.047989,641.8,497.4,809.4,133.0,2174.0,341.5,614.5,823.2,2176.1,160.2,61.7,11.1
0.049989,644.0,487.1,821.2,144.3,2170.5,340.2,614.1,837.8,2173.6,160.7,61.8,10.1
0.051989,638.2,432.2,843.0,158.8,2162.3,333.9,615.3,853.7,2172.1,161.2,61.9,9.1
0.053989,630.4,376.5,869.0,164.8,2158.6,327.9,618.7,870.5,2172.5,161.7,62,8.5
0.055989,627.3,347.0,894.2,165.5,2166.6,326.3,624.9,888.1,2175.3,162.2,62,8.5
0.057989,628.2,340.3,919.1,163.4,2181.9,328.6,633.8,906.4,2180.8,162.7,62,9.3
0.059989,629.7,344.2,939.9,155.8,2194.4,333.6,645.1,925.3,2189,163.2,62,10.4
0.061989,631.8,354.5,957.1,144.8,2204.2,340.1,658,944.7,2199.6,163.8,62,11.6
0.063989,638.7,379.1,972.7,136.8,2217.6,341.1,671.5,964.8,2211.9,164.3,62,12.5
0.065989,654.4,417.5,985.9,137.2,2235.2,327.4,684.4,985.7,2225.1,164.8,62.1,12.9
0.067989,683.7,464.4,998.7,148.7,2252.8,301.5,695.5,1007.6,2238.3,165.3,62.1,12.8
0.069989,721.0,490.7,1013.3,172.0,2262.3,280.9,703.5,1030.7,2250.7,165.8,62.1,12.5
0.071989,747.7,474.4,1036.1,202.6,2263.7,275.8,707.7,1055.2,2261.3,166.4,62,12.1
0.073989,746.6,433.8,1071.3,227.7,2260.0,291.1,707.3,1081.3,2269.6,166.9,61.9,11.7
0.075989,724.6,395.6,1110.9,237.2,2256.9,320.4,702.3,1108.9,2275.3,167.3,61.8,11.4
0.077989,694.8,356.8,1151.0,231.5,2259.0,346.2,692.9,1138.1,2278.3,167.8,61.7,11.2
0.079989,665.7,319.4,1187.6,207.8,2266.8,348.6,679.6,1168.8,2278.9,168.3,61.7,10.9
0.081989,643.1,292.8,1213.4,176.4,2273.9,331.1,663.4,1200.5,2277.4,168.7,61.6,10.7
0.083989,625.7,274.5,1233.3,149.9,2277.5,316.5,645.3,1232.8,2274.4,169.2,61.6,10.5
0.085989,613.0,262.6,1256.7,132.5,2279.2,321.4,626.5,1265.3,2270.6,169.6,61.6,10.4
0.087989,604.9,254.3,1288.0,120.5,2281.1,345.5,608,1297.2,2266.4,170,61.6,10.4
0.089989,596.5,241.5,1324.8,105.2,2281.2,368.0,590.7,1327.8,2262.5,170.4,61.6,10.5
0.091989,582.8,221.9,1359.1,87.0,2272.3,365.8,575.3,1356.3,2259.1,170.8,61.6,10.6
0.093989,566.7,200.7,1383.7,72.9,2255.6,340.4,562.2,1382,2256.4,171.1,61.6,10.6
0.095989,552.4,180.9,1400.8,63.6,2241.2,298.3,551.6,1404.2,2254.5,171.5,61.5,10.7
0.097989,542.4,165.9,1413.5,59.4,2239.3,234.7,543.6,1422.2,2253.3,171.8,61.5,10.8
0.099989,537.0,158.3,1424.8,61.6,2246.6,168.0,538,1435.4,2252.6,172.1,61.4,10.9
0.101989,535.3,157.9,1440.8,71.4,2253.1,114.9,534.7,1443.6,2252.2,172.3,61.3,11
0.103989,537.4,164.6,1469.4,88.5,2257.3,78.9,533.7,1446.3,2252.1,172.6,61.2,11.1
