time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,730.5,152.3,1226.6,522.4,2724.6,160.9,729.9,1232.2,2711.2,129.2,56.4,10.1
0.027000,724.9,150.6,1200.1,463.3,2720.4,140.0,730.9,1236.2,2714,129.1,56.9,10.5
0.029000,725.1,145.1,1222.5,391.2,2722.5,126.5,732.4,1242.6,2718.4,129,57.3,10.5
0.031000,730.7,136.3,1255.3,321.5,2725.9,118.3,734.5,1251.2,2724,128.8,57.7,10.3
0.033000,738.1,125.6,1283.0,258.0,2727.7,113.0,736.9,1261.3,2730.2,128.7,58.1,10.2
0.035000,745.5,117.8,1302.2,199.9,2728.2,111.2,739.6,1272.5,2736.5,128.6,58.6,10.5
0.037000,751.4,113.2,1310.6,155.0,2728.8,115.5,742.4,1284.2,2742.4,128.5,59,11.2
0.039000,754.0,107.5,1312.7,127.2,2730.3,122.7,745,1295.8,2747.3,128.3,59.5,12.2
0.041000,753.2,101.6,1313.5,112.4,2734.6,127.6,747.5,1306.7,2750.9,128.2,59.9,13.4
0.043000,750.4,99.7,1313.8,105.0,2744.1,133.4,749.5,1316.5,2753,128.1,60.3,14.4
0.045000,747.6,101.2,1313.9,98.5,2757.0,145.0,751,1324.7,2753.6,127.9,60.6,15.2
0.047000,746.7,100.3,1315.8,89.0,2767.5,159.8,751.8,1331.2,2752.9,127.8,60.9,15.5
0.049000,747.3,96.0,1320.9,78.9,2771.7,176.7,751.8,1335.7,2751,127.7,61.2,15.6
0.051000,748.2,93.8,1328.1,71.7,2769.3,206.3,751,1338.3,2748.4,127.5,61.4,15.5
0.053000,747.7,95.9,1334.0,68.0,2761.2,263.9,749.4,1339.1,2745.6,127.4,61.7,15.4
0.055000,744.9,97.1,1335.6,65.0,2749.0,325.9,747,1338.2,2743.1,127.3,61.9,15.4
0.057000,741.8,94.1,1334.9,60.7,2736.7,334.5,743.8,1335.9,2741.2,127.1,62.1,15.4
0.059000,739.2,92.5,1333.7,58.6,2727.4,304.4,739.9,1332.6,2740.2,127,62.2,15.4
0.061000,735.9,94.5,1330.8,60.8,2722.2,278.0,735.5,1328.5,2740.5,126.8,62.4,15.4
0.063000,730.9,94.2,1326.0,62.7,2722.3,261.8,730.6,1323.9,2741.9,126.7,62.5,15.4
0.065000,725.5,89.2,1321.8,60.3,2728.0,248.7,725.4,1319.2,2744.4,126.5,62.6,15.6
0.067000,720.9,85.8,1319.2,56.9,2740.0,245.0,719.9,1314.5,2747.7,126.4,62.7,16.1
0.069000,716.6,87.6,1316.6,56.5,2757.6,260.4,714.4,1310,2751.4,126.3,62.7,16.9
0.071000,712.3,89.6,1312.8,57.3,2773.9,282.5,708.9,1305.6,2755.2,126.1,62.7,17.7
0.073000,707.8,87.4,1308.6,55.8,2780.2,290.3,703.5,1301.5,2758.6,126,62.7,18.2
0.075000,702.5,85.3,1303.5,54.4,2775.8,294.3,698.2,1297.5,2761.2,125.8,62.8,18.3
0.077000,695.7,86.1,1295.9,55.7,2765.0,308.1,693,1293.4,2762.9,125.7,62.8,17.6
0.079000,687.9,84.4,1286.8,56.4,2756.2,315.5,687.9,1289,2763.4,125.5,62.9,16.4
0.081000,681.3,78.2,1279.6,53.3,2754.0,301.7,682.9,1284,2762.7,125.4,62.9,14.9
0.083000,675.3,73.0,1273.4,49.3,2755.1,286.6,677.8,1278.4,2761.1,125.2,63,13.6
0.085000,668.6,71.4,1264.1,47.6,2754.5,295.1,672.7,1271.9,2758.9,125.1,63,12.7
0.087000,661.8,69.2,1252.5,46.6,2751.6,319.5,667.4,1264.4,2756.4,125,63,12.4
0.089000,656.6,64.1,1243.5,43.8,2751.7,327.4,661.9,1255.7,2754.1,124.8,63,12.6
0.091000,652.4,60.2,1237.9,41.2,2755.1,319.3,656.2,1246,2752.5,124.7,63,12.9
0.093000,647.4,60.1,1231.9,41.2,2755.6,320.3,650.2,1235.3,2751.9,124.5,62.9,13.1
0.095000,641.8,60.7,1223.3,42.3,2753.8,330.5,644,1223.7,2752.7,124.4,62.8,13.2
0.097000,637.7,59.5,1214.5,42.3,2756.4,324.8,637.8,1211.7,2755,124.3,62.6,12.9
0.099000,635.9,60.0,1208.3,43.6,2762.7,303.1,631.4,1199.3,2758.8,124.1,62.4,12.6
0.101000,634.2,65.3,1203.8,51.0,2767.2,286.0,625.3,1187.1,2763.8,124,62,12.1
0.103000,630.0,72.1,1197.5,64.8,2769.5,277.2,619.4,1175.5,2769.7,123.9,61.6,11.6
0.105000,623.6,75.6,1186.0,75.9,2771.4,265.7,614,1164.8,2776.1,123.8,61.1,11.1
0.107000,617.6,79.3,1170.0,78.5,2776.1,250.8,609.3,1155.4,2782.3,123.7,60.6,10.4
0.109000,611.5,91.1,1151.2,79.4,2785.5,240.2,605.4,1147.7,2787.9,123.5,59.9,9.6
0.111000,602.2,108.9,1131.7,80.4,2795.0,227.9,602.5,1141.9,2792.3,123.4,59.2,8.8
0.113000,590.2,119.3,1117.2,75.9,2798.4,199.1,600.7,1138.4,2795.2,123.3,58.4,8
0.115000,579.6,121.2,1110.5,68.2,2797.1,158.1,600.1,1137.2,2796.1,123.2,57.6,7.5
